error_type	priority	herbarium	id	institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
COUNTY	10	CMN	3327744	CMN	Freebury, Colin E. | Brodo, Irwin M.	Maine	Washington Co. (ME)	0.07	outside_boundary_reverse_partial	Maine, Hancock County	44.85,-68.0833	CANL 126368	Lead Mt.	https://lichenportal.org/portal/collections/individual/index.php?occid=3327744
COUNTY	10	CMN	3328215	CMN	Brodo, Irwin M.	Maine	Washington Co. (ME)	1.04	outside_boundary_reverse_partial	Maine, Hancock County	44.8578,-68.0981	CANL 123954	Trail to Lead Mt., ca. 25 miles n of Cherryville.	https://lichenportal.org/portal/collections/individual/index.php?occid=3328215
COUNTY	10	CMN	3328491	CMN	Brodo, Irwin M.	Maine	Washington Co. (ME)	1.04	outside_boundary_reverse_partial	Maine, Hancock County	44.8578,-68.0981	CANL 121483	Trail to Lead Mountain, ca. 25 miles N of Cherryville.	https://lichenportal.org/portal/collections/individual/index.php?occid=3328491
COUNTY	10	CMN	3328518	CMN	Brodo, Irwin M.	Maine	Washington Co. (ME)	1.04	outside_boundary_reverse_partial	Maine, Hancock County	44.8578,-68.0981	CANL 122174	Trail to Lead Mountain, ca. 25 miles N of Cherryville.	https://lichenportal.org/portal/collections/individual/index.php?occid=3328518
COUNTY	10	CMN	3329949	CMN	Brodo, Irwin M.	Maine	Washington Co. (ME)	1.04	outside_boundary_reverse_partial	Maine, Hancock County	44.8578,-68.0981	CANL 130236	Trail to Lead Mountain, ca. 25 miles N of Cherryfield.	https://lichenportal.org/portal/collections/individual/index.php?occid=3329949
COUNTY	10	CMN	3331272	CMN	Brodo, Irwin M.	Maine	Washington Co. (ME)	1.04	outside_boundary_reverse_partial	Maine, Hancock County	44.8578,-68.0981	CANL 122148	Trail to Lead Mountain, ca. 25 miles N of Cherryville.	https://lichenportal.org/portal/collections/individual/index.php?occid=3331272
COUNTY	10	CMN	3331796	CMN	Brodo, Irwin M.	Maine	Washington Co. (ME)	1.04	outside_boundary_reverse_partial	Maine, Hancock County	44.8578,-68.0981	CANL 127799	Trail to Lead Mountain, ca. 25 miles N of Cherryfield.	https://lichenportal.org/portal/collections/individual/index.php?occid=3331796
COUNTY	10	CMN	3332286	CMN	Brodo, Irwin M.	Maine	Washington Co. (ME)	1.04	outside_boundary_reverse_partial	Maine, Hancock County	44.8578,-68.0981	CANL 122149	Trail to Lead Mountain, ca. 25 miles N of Cherryville.	https://lichenportal.org/portal/collections/individual/index.php?occid=3332286
COUNTY	10	CMN	3332502	CMN	Brodo, Irwin M.	Maine	Washington Co. (ME)	1.04	outside_boundary_reverse_partial	Maine, Hancock County	44.8578,-68.0981	CANL 123579	Trail to Lead Mt., ca. 25 miles n of Cherryville.	https://lichenportal.org/portal/collections/individual/index.php?occid=3332502
COUNTY	10	CMN	3332894	CMN	Brodo, Irwin M.	Maine	Washington Co. (ME)	1.04	outside_boundary_reverse_partial	Maine, Hancock County	44.8578,-68.0981	CANL 122177	Trail to Lead Mountain, ca. 25 miles N of Cherryville.	https://lichenportal.org/portal/collections/individual/index.php?occid=3332894
COUNTY	10	CMN	3333031	CMN	Brodo, Irwin M.	Maine	Washington Co. (ME)	1.04	outside_boundary_reverse_partial	Maine, Hancock County	44.8578,-68.0981	CANL 121482	Trail to Lead Mountain, ca. 25 miles N of Cherryville.	https://lichenportal.org/portal/collections/individual/index.php?occid=3333031
COUNTY	10	CMN	3333563	CMN	Brodo, Irwin M.	Maine	Washington Co. (ME)	1.04	outside_boundary_reverse_partial	Maine, Hancock County	44.8578,-68.0981	CANL 122151	Trail to Lead Mountain, ca. 25 miles N of Cherryville.	https://lichenportal.org/portal/collections/individual/index.php?occid=3333563
COUNTY	10	CMN	3333741	CMN	Brodo, Irwin M.	Maine	Washington Co. (ME)	1.04	outside_boundary_reverse_partial	Maine, Hancock County	44.8578,-68.0981	CANL 122176	Trail to Lead Mountain, ca. 25 miles N of Cherryville.	https://lichenportal.org/portal/collections/individual/index.php?occid=3333741
COUNTY	10	CMN	454999	CMN	Brodo, Irwin M.	Maine	Washington Co. (ME)	1.04	outside_boundary_reverse_partial	Maine, Hancock County	44.8578,-68.0981	CANL 119503	Trail to Lead Mountain, ca. 25 miles N of Cherryville.	https://lichenportal.org/portal/collections/individual/index.php?occid=454999
COUNTY	10	CMN	455000	CMN	Gagnon, Jean	Maine	Washington Co. (ME)	1.04	outside_boundary_reverse_partial	Maine, Hancock County	44.8578,-68.0981	CANL 119504	Trail to Lead Mountain, ca. 25 miles N of Cherryville.	https://lichenportal.org/portal/collections/individual/index.php?occid=455000
COUNTY	10	CMN	455001	CMN	Brodo, Irwin M.	Maine	Washington Co. (ME)	1.04	outside_boundary_reverse_partial	Maine, Hancock County	44.8578,-68.0981	CANL 119505	Trail to Lead Mountain, ca. 25 miles N of Cherryville.	https://lichenportal.org/portal/collections/individual/index.php?occid=455001
COUNTY	10	CMN	455034	CMN	Brodo, Irwin M.	Maine	Washington Co. (ME)	1.04	outside_boundary_reverse_partial	Maine, Hancock County	44.8578,-68.0981	CANL 119540	Trail to Lead Mountain, ca. 25 miles N of Cherryfield.	https://lichenportal.org/portal/collections/individual/index.php?occid=455034
COUNTY	10	CMN	455035	CMN	Brodo, Irwin M.	Maine	Washington Co. (ME)	1.04	outside_boundary_reverse_partial	Maine, Hancock County	44.8578,-68.0981	CANL 119541	Trail to Lead Mountain, ca. 25 miles N of Cherryfield.	https://lichenportal.org/portal/collections/individual/index.php?occid=455035
COUNTY	10	CMN	455036	CMN	Brodo, Irwin M.	Maine	Washington Co. (ME)	1.04	outside_boundary_reverse_partial	Maine, Hancock County	44.8578,-68.0981	CANL 119542	Trail to Lead Mountain, ca. 25 miles N of Cherryfield.	https://lichenportal.org/portal/collections/individual/index.php?occid=455036
COUNTY	10	CMN	455037	CMN	Brodo, Irwin M.	Maine	Washington Co. (ME)	1.04	outside_boundary_reverse_partial	Maine, Hancock County	44.8578,-68.0981	CANL 119543	Trail to Lead Mountain, ca. 25 miles N of Cherryfield.	https://lichenportal.org/portal/collections/individual/index.php?occid=455037
COUNTY	10	CMN	5706982	CMN	Brodo, Irwin M.	Maine	Washington Co. (ME)	1.04	outside_boundary_reverse_partial	Maine, Hancock County	44.8578,-68.0981	CANL 10023320	trail to Lead Mountain, ca. 25 miles N of Cherryfield	https://lichenportal.org/portal/collections/individual/index.php?occid=5706982
COUNTY	10	CSU	5361609	CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-171	Eagle Hill Institute	https://lichenportal.org/portal/collections/individual/index.php?occid=5361609
COUNTY	10	CSU	5361610	CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-202	Eagle Hill Institute	https://lichenportal.org/portal/collections/individual/index.php?occid=5361610
COUNTY	10	CSU	5361611	CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-203	Eagle Hill Institute	https://lichenportal.org/portal/collections/individual/index.php?occid=5361611
COUNTY	10	CSU	5361612	CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-204	Eagle Hill Institute	https://lichenportal.org/portal/collections/individual/index.php?occid=5361612
COUNTY	10	CSU	5361613	CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-205	Eagle Hill Institute	https://lichenportal.org/portal/collections/individual/index.php?occid=5361613
COUNTY	10	CSU	5361614	CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-206	Eagle Hill Institute	https://lichenportal.org/portal/collections/individual/index.php?occid=5361614
COUNTY	10	CSU	5361615	CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-207	Eagle Hill Institute	https://lichenportal.org/portal/collections/individual/index.php?occid=5361615
COUNTY	10	CSU	5361617	CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-209	Eagle Hill Institute	https://lichenportal.org/portal/collections/individual/index.php?occid=5361617
COUNTY	10	CSU	5361618	CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-210	Eagle Hill Institute	https://lichenportal.org/portal/collections/individual/index.php?occid=5361618
COUNTY	10	CSU	5361619	CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-211	Eagle Hill Institute	https://lichenportal.org/portal/collections/individual/index.php?occid=5361619
COUNTY	10	CSU	5361620	CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-222	Eagle Hill Institute	https://lichenportal.org/portal/collections/individual/index.php?occid=5361620
COUNTY	10	CSU	5361622	CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-245	Eagle Hill Institute	https://lichenportal.org/portal/collections/individual/index.php?occid=5361622
COUNTY	10	CSU	5361623	CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-246	Eagle Hill Institute	https://lichenportal.org/portal/collections/individual/index.php?occid=5361623
COUNTY	10	CSU	5361624	CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-247	Eagle Hill Institute	https://lichenportal.org/portal/collections/individual/index.php?occid=5361624
COUNTY	10	CSU	5361625	CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-248	Eagle Hill Institute	https://lichenportal.org/portal/collections/individual/index.php?occid=5361625
COUNTY	10	CSU	5361641	CSU	S. Strawn	Maine	Hancock	8.81	outside_boundary_exact	Maine, Washington County	44.537938,-67.88131	CSU-L-227	McClellan Park	https://lichenportal.org/portal/collections/individual/index.php?occid=5361641
COUNTY	10	CSU	5361642	CSU	S. Strawn	Maine	Hancock	8.81	outside_boundary_exact	Maine, Washington County	44.537938,-67.88131	CSU-L-228	McClellan Park	https://lichenportal.org/portal/collections/individual/index.php?occid=5361642
COUNTY	10	CSU	5361643	CSU	S. Strawn	Maine	Hancock	2.64	outside_boundary_exact	Maine, Washington County	44.40682,-67.90607	CSU-L-345	PettitMananRefuge/BearCove	https://lichenportal.org/portal/collections/individual/index.php?occid=5361643
COUNTY	10	CSU	5361644	CSU	S. Strawn	Maine	Hancock	2.64	outside_boundary_exact	Maine, Washington County	44.40682,-67.90607	CSU-L-354	PettitMananRefuge/BearCove	https://lichenportal.org/portal/collections/individual/index.php?occid=5361644
COUNTY	10	CSU	5361664	CSU	S. Strawn	Maine	Hancock	2.64	outside_boundary_exact	Maine, Washington County	44.40682,-67.90607	CSU-L-355	PettitMananRefuge/BearCove	https://lichenportal.org/portal/collections/individual/index.php?occid=5361664
COUNTY	10	CSU	5361665	CSU	S. Strawn	Maine	Hancock	2.64	outside_boundary_exact	Maine, Washington County	44.40682,-67.90607	CSU-L-352	PettitMananRefuge/BearCove	https://lichenportal.org/portal/collections/individual/index.php?occid=5361665
COUNTY	10	CSU	5361666	CSU	S. Strawn	Maine	Hancock	2.64	outside_boundary_exact	Maine, Washington County	44.40682,-67.90607	CSU-L-356	PettitMananRefuge/BearCove	https://lichenportal.org/portal/collections/individual/index.php?occid=5361666
COUNTY	10	CSU	5361667	CSU	S. Strawn	Maine	Hancock	2.64	outside_boundary_exact	Maine, Washington County	44.40682,-67.90607	CSU-L-372	PettitMananRefuge/BearCove	https://lichenportal.org/portal/collections/individual/index.php?occid=5361667
COUNTY	10	CSU	5361668	CSU	M.Hodge	Maine	Hancock	2.64	outside_boundary_exact	Maine, Washington County	44.40683,-67.90607	CSU-L-355	PettitMananRefuge/BearCove	https://lichenportal.org/portal/collections/individual/index.php?occid=5361668
COUNTY	10	CSU	5361669	CSU	S. Strawn	Maine	Hancock	2.93	outside_boundary_exact	Maine, Washington County	44.41958,-67.91036	CSU-L-321	PettitMananRefuge/AboveBearCove	https://lichenportal.org/portal/collections/individual/index.php?occid=5361669
COUNTY	10	CSU	5361671	CSU	S. Strawn	Maine	Hancock	2.93	outside_boundary_exact	Maine, Washington County	44.41958,-67.91036	CSU-L-326	PettitMananRefuge/AboveBearCove	https://lichenportal.org/portal/collections/individual/index.php?occid=5361671
COUNTY	10	CSU	5361672	CSU	S. Strawn	Maine	Hancock	2.93	outside_boundary_exact	Maine, Washington County	44.41958,-67.91036	CSU-L-358	PettitMananRefuge/AboveBearCove	https://lichenportal.org/portal/collections/individual/index.php?occid=5361672
COUNTY	10	CSU	5361673	CSU	R.M.Gonzales	Maine	Hancock	2.93	outside_boundary_exact	Maine, Washington County	44.41958,-67.91036	CSU-L-359	PettitMananRefuge/AboveBearCove	https://lichenportal.org/portal/collections/individual/index.php?occid=5361673
COUNTY	10	CSU	5361674	CSU	S. Strawn	Maine	Hancock	2.64	outside_boundary_exact	Maine, Washington County	44.40682,-67.90607	CSU-L-365	PettitMananRefuge/AboveBearCove	https://lichenportal.org/portal/collections/individual/index.php?occid=5361674
COUNTY	10	CSU	5361676	CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-185	EagleHill, Humbolt	https://lichenportal.org/portal/collections/individual/index.php?occid=5361676
COUNTY	10	CSU	5361677	CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-241	EagleHill, Humbolt	https://lichenportal.org/portal/collections/individual/index.php?occid=5361677
COUNTY	10	CSU	5361678	CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-242	EagleHill, Humbolt	https://lichenportal.org/portal/collections/individual/index.php?occid=5361678
COUNTY	10	CSU	5361679	CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-243	EagleHill, Humbolt	https://lichenportal.org/portal/collections/individual/index.php?occid=5361679
COUNTY	10	CSU	5361680	CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-244	EagleHill, Humbolt	https://lichenportal.org/portal/collections/individual/index.php?occid=5361680
COUNTY	10	CSU	5361681	CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-253	EagleHill, Humbolt	https://lichenportal.org/portal/collections/individual/index.php?occid=5361681
COUNTY	10	CSU	5361682	CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-254	EagleHill, Humbolt	https://lichenportal.org/portal/collections/individual/index.php?occid=5361682
COUNTY	10	CSU	5361683	CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-261	EagleHill, Humbolt	https://lichenportal.org/portal/collections/individual/index.php?occid=5361683
COUNTY	10	CSU	5361685	CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-278	EagleHill, Humbolt	https://lichenportal.org/portal/collections/individual/index.php?occid=5361685
COUNTY	10	CSU	5361686	CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-289	EagleHill, Humbolt	https://lichenportal.org/portal/collections/individual/index.php?occid=5361686
COUNTY	10	CSU	5361687	CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-291	EagleHill, Humbolt	https://lichenportal.org/portal/collections/individual/index.php?occid=5361687
COUNTY	10	CSU	5361688	CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-334	EagleHill, Humbolt	https://lichenportal.org/portal/collections/individual/index.php?occid=5361688
COUNTY	10	CSU	5361690	CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-363	EagleHill, Humbolt	https://lichenportal.org/portal/collections/individual/index.php?occid=5361690
COUNTY	10	CSU	5361691	CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-364	EagleHill, Humbolt	https://lichenportal.org/portal/collections/individual/index.php?occid=5361691
COUNTY	10	CSU	5361692	CSU	S. Strawn	Maine	Hancock	3.22	outside_boundary_exact	Maine, Washington County	44.46259,-67.93315	CSU-L-368	EagleHill, Humbolt	https://lichenportal.org/portal/collections/individual/index.php?occid=5361692
COUNTY	10	ILL	1509706	ILL	Alice L. Crockett	Maine	Knox	0.94	outside_boundary_exact	Maine, Waldo County	44.2692,-69.123514	ILL00039482	Lake Megunticook	https://lichenportal.org/portal/collections/individual/index.php?occid=1509706
COUNTY	10	ILLS	2700688	ILLS	J.L. Crane & J.D. Schoknecht	Maine	Aroostook	26.44	outside_boundary_exact	Maine, Piscataquis County	46.334267,-69.182903	ILLS00007362	North Maine Woods, Pillsbury Pond Camp.	https://lichenportal.org/portal/collections/individual/index.php?occid=2700688
COUNTY	10	ILLS	2700689	ILLS	J.L. Crane & J.D. Schoknecht	Maine	Aroostook	26.44	outside_boundary_exact	Maine, Piscataquis County	46.334267,-69.182903	ILLS00008748	North Maine Woods, T. 8 R.11, Pillsbury Pond Camp.	https://lichenportal.org/portal/collections/individual/index.php?occid=2700689
COUNTY	10	ILLS	2700690	ILLS	J.L. Crane & J.D. Schoknecht	Maine	Aroostook	26.44	outside_boundary_exact	Maine, Piscataquis County	46.334267,-69.182903	ILLS00007439	North Maine Woods, T8R11, Pillsbury Pond Camp.	https://lichenportal.org/portal/collections/individual/index.php?occid=2700690
COUNTY	10	ILLS	2701825	ILLS	J.L. Crane & J.D. Schoknecht	Maine	Piscataquis	203.36	outside_boundary_exact	Maine, York County	43.3167,-70.5667	ILLS00005456	North Maine Woods, T. 10, R. 12, Wels.	https://lichenportal.org/portal/collections/individual/index.php?occid=2701825
COUNTY	10	ILLS	2701847	ILLS	J.L. Crane & J.D. Schoknecht	Maine	Kennebec	146.3	outside_boundary_exact	Maine, Somerset County	45.963645,-70.155534	ILLS00093446	Long Pond Township	https://lichenportal.org/portal/collections/individual/index.php?occid=2701847
COUNTY	10	ILLS	2701874	ILLS	J.L. Crane & J.D. Schoknecht	Maine	Piscataquis	203.36	outside_boundary_exact	Maine, York County	43.3167,-70.5667	ILLS00100022	North Maine Woods, T. 10, R. 12, Wels.	https://lichenportal.org/portal/collections/individual/index.php?occid=2701874
COUNTY	10	ILLS	2701875	ILLS	J.L. Crane & J.D. Schoknecht	Maine	Piscataquis	203.36	outside_boundary_exact	Maine, York County	43.3167,-70.5667	ILLS00099852	North Maine Woods, R. 12, T. 10, Wels.	https://lichenportal.org/portal/collections/individual/index.php?occid=2701875
COUNTY	10	ILLS	2701880	ILLS	J.L. Crane & J.D. Schoknecht	Maine	Piscataquis	203.36	outside_boundary_exact	Maine, York County	43.3167,-70.5667	ILLS00005457	North Maine Woods, T. 10, R. 12. Wels.	https://lichenportal.org/portal/collections/individual/index.php?occid=2701880
COUNTY	10	ILLS	2701881	ILLS	J.L. Crane & J.D. Schoknecht	Maine	Piscataquis	203.36	outside_boundary_exact	Maine, York County	43.3167,-70.5667	ILLS00010597	North Maine Woods.	https://lichenportal.org/portal/collections/individual/index.php?occid=2701881
COUNTY	10	ILLS	2701882	ILLS	J.L. Crane & J.D. Schoknecht	Maine	Piscataquis	203.36	outside_boundary_exact	Maine, York County	43.3167,-70.5667	ILLS00005586	North Maine Woods, T. 10, R. 12, Wels.	https://lichenportal.org/portal/collections/individual/index.php?occid=2701882
COUNTY	10	ILLS	2701883	ILLS	J.L. Crane & J.D. Schoknecht	Maine	Piscataquis	203.36	outside_boundary_exact	Maine, York County	43.3167,-70.5667	ILLS00100934	North Maine Woods Wels	https://lichenportal.org/portal/collections/individual/index.php?occid=2701883
COUNTY	10	ILLS	2701884	ILLS	J.L. Crane & J.D. Schoknecht	Maine	Piscataquis	203.36	outside_boundary_exact	Maine, York County	43.3167,-70.5667	ILLS00090250	North Maine Woods.	https://lichenportal.org/portal/collections/individual/index.php?occid=2701884
COUNTY	10	ILLS	2701886	ILLS	J.L. Crane & J.D. Schoknecht	Maine	Piscataquis	203.36	outside_boundary_exact	Maine, York County	43.3167,-70.5667	ILLS00005587	North Maine Woods, T. 10, R. 12, Wels.	https://lichenportal.org/portal/collections/individual/index.php?occid=2701886
COUNTY	10	ILLS	2701916	ILLS	J.L. Crane & J.D. Schoknecht	Maine	Aroostook,	26.44	outside_boundary_multi_county_1_of_2	Maine, Piscataquis County	46.334267,-69.182903	ILLS00008895	Pillsbury Pond Camp.	https://lichenportal.org/portal/collections/individual/index.php?occid=2701916
COUNTY	10	ILLS	2701920	ILLS	J.L. Crane & J.D. Schoknecht	Maine	Aroostook,	26.44	outside_boundary_multi_county_1_of_2	Maine, Piscataquis County	46.334267,-69.182903	ILLS00008894	Pillsbury Pond Camp.	https://lichenportal.org/portal/collections/individual/index.php?occid=2701920
COUNTY	10	ILLS	2701925	ILLS	J.L. Crane & J.D. Schoknecht	Maine	Aroostook	26.44	outside_boundary_exact	Maine, Piscataquis County	46.334267,-69.182903	ILLS00007961	Pillsbury Pond Camp.	https://lichenportal.org/portal/collections/individual/index.php?occid=2701925
COUNTY	10	ILLS	2702414	ILLS	J.L. Crane & J.D. Schoknecht	Maine	Penobscot	184.95	outside_boundary_exact	Maine, York County	43.32203,-70.580887	ILLS00010374	East branch of Penobscot River.	https://lichenportal.org/portal/collections/individual/index.php?occid=2702414
COUNTY	10	ILLS	2702455	ILLS	J.L. Crane & J.D. Schoknecht	Maine	Keenebec	97.49	outside_boundary_similarity_0.75	Maine, Piscataquis County	45.5833,-69.7	ILLS00005453	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=2702455
COUNTY	10	ILLS	2702456	ILLS	J.L. Crane	Maine	Penobscot	184.95	outside_boundary_exact	Maine, York County	43.32203,-70.580887	ILLS00005455	Seboeis River floodplain, Seboeis River Campsite. T. 6, R. 7, Wels.	https://lichenportal.org/portal/collections/individual/index.php?occid=2702456
COUNTY	10	ILLS	2702500	ILLS	J.L. Crane & J.D. Schoknecht	Maine	Somerset	2.23	outside_boundary_exact	Maine, Piscataquis County	45.667962,-69.684552	ILLS00005589	Moosehead Lake at Somerset County line	https://lichenportal.org/portal/collections/individual/index.php?occid=2702500
COUNTY	10	ILLS	2702782	ILLS	J.L. Crane & J.D. Schoknecht	Maine	Piscataquis	203.23	outside_boundary_exact	Maine, York County	43.32203,-70.580887	ILLS00006862	Allagash Road; Wels, north Maine woods.	https://lichenportal.org/portal/collections/individual/index.php?occid=2702782
COUNTY	10	ILLS	2702872	ILLS	J.L. Crane & J.D. Schoknecht	Maine	Piscataquis	203.23	outside_boundary_exact	Maine, York County	43.32203,-70.580887	ILLS00008340	Campsite, T. 3, R. 13, Wells.	https://lichenportal.org/portal/collections/individual/index.php?occid=2702872
COUNTY	10	ILLS	2702921	ILLS	J.L. Crane & J.D. Schoknecht	Maine	Aroostook County,	26.44	outside_boundary_multi_county_1_of_2	Maine, Piscataquis County	46.334267,-69.182903	ILLS00008590	Pillsbury Pond Camp.	https://lichenportal.org/portal/collections/individual/index.php?occid=2702921
COUNTY	10	ILLS	2702922	ILLS	J.L. Crane & J.D. Schoknecht	Maine	Aroostook	26.44	outside_boundary_exact	Maine, Piscataquis County	46.334267,-69.182903	ILLS00008591	Pillsbury Pond Camp, T. 8, R. 11, North Maine Woods.	https://lichenportal.org/portal/collections/individual/index.php?occid=2702922
COUNTY	10	ILLS	2702953	ILLS	J.L. Crane & J.D. Schoknecht	Maine	Aroostook	26.44	outside_boundary_exact	Maine, Piscataquis County	46.334267,-69.182903	ILLS00008917	North Maine Woods, Pillsbury Pond Camp.	https://lichenportal.org/portal/collections/individual/index.php?occid=2702953
COUNTY	10	ILLS	2703086	ILLS	J.L. Crane & J.D. Schoknecht	Maine	Penobscot	184.95	outside_boundary_exact	Maine, York County	43.32203,-70.580887	ILLS00009497	East branch of Penobscot River, Wells.	https://lichenportal.org/portal/collections/individual/index.php?occid=2703086
