error_type	priority	herbarium	id	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
COUNTY	10	ASU	4659760	Jason Hollinger	Florida	Marion	1.3	outside_boundary_exact	Florida, Lake County	29.1717,-81.6276	NA	Ocala National Forest, near Wildcat Lake, 3.2 km east of Highway 19 on Highway 40, north side	https://lichenportal.org/portal/collections/individual/index.php?occid=4659760
COUNTY	10	ASU	4659761	Jason Hollinger	Florida	Marion	1.3	outside_boundary_exact	Florida, Lake County	29.1717,-81.6276	NA	Ocala National Forest, near Wildcat Lake, 3.2 km east of Highway 19 on Highway 40, north side	https://lichenportal.org/portal/collections/individual/index.php?occid=4659761
COUNTY	10	ASU	4659762	Jason Hollinger	Florida	Marion	1.3	outside_boundary_exact	Florida, Lake County	29.1717,-81.6276	NA	Ocala National Forest, near Wildcat Lake, 3.2 km east of Highway 19 on Highway 40, north side	https://lichenportal.org/portal/collections/individual/index.php?occid=4659762
COUNTY	10	ASU	4659924	Jason Hollinger	Florida	Marion	0.83	outside_boundary_exact	Florida, Marion County	29.4369,-81.7642	NA	Ocala National Forest, near Lake Delancey	https://lichenportal.org/portal/collections/individual/index.php?occid=4659924
COUNTY	10	ASU	46711	A. Aptroot	Florida	Collier	25.87	outside_boundary_exact	Florida, Miami-Dade County	25.6666667,-80.6666667	ASUL008797	Big Cypress National Preserve, road 94.	https://lichenportal.org/portal/collections/individual/index.php?occid=46711
COUNTY	10	ASU	49284	S.D. Sharnoff	Florida	Highlands	172.87	outside_boundary_exact	Florida, Marion County	29.2,-81.7666667	NA	Highlands Hammock State Park, W of Sebring, road 634 W of US 27, Ancient Hammock Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=49284
COUNTY	10	ASU	49319	T.H. Nash III	Florida	Monroe	40.47	outside_boundary_exact	Florida, Miami-Dade County	25.689067,-80.473985	NA	along state route 94	https://lichenportal.org/portal/collections/individual/index.php?occid=49319
COUNTY	10	ASU	49321	T.H. Nash III	Florida	Monroe	40.47	outside_boundary_exact	Florida, Miami-Dade County	25.689067,-80.473985	NA	along state route 94	https://lichenportal.org/portal/collections/individual/index.php?occid=49321
COUNTY	10	ASU	49328	T.H. Nash III	Florida	Monroe	40.47	outside_boundary_exact	Florida, Miami-Dade County	25.689067,-80.473985	NA	along state route 94	https://lichenportal.org/portal/collections/individual/index.php?occid=49328
COUNTY	10	ASU	54366	T.H. Nash III	Florida	Collier	3.65	outside_boundary_exact	Florida, Lee County	26.36634,-81.69468	NA	Corkscrew Swamp Sanctuary	https://lichenportal.org/portal/collections/individual/index.php?occid=54366
COUNTY	10	ASU	57064	T.H. Nash III	Florida	Monroe	124.33	outside_boundary_exact	Florida, Palm Beach County	26.7333333,-80.1666667	NA	Everglades National Forest, along state highway route 94	https://lichenportal.org/portal/collections/individual/index.php?occid=57064
COUNTY	10	ASU	57147	T.H. Nash III	Florida	Monroe	124.33	outside_boundary_exact	Florida, Palm Beach County	26.7333333,-80.1666667	NA	Everglades National Forest, along state highway route 94	https://lichenportal.org/portal/collections/individual/index.php?occid=57147
COUNTY	10	ASU	57228	T.H. Nash III	Florida	Monroe	124.33	outside_boundary_exact	Florida, Palm Beach County	26.7333333,-80.1666667	NA	Everglades National Forest, along state highway route 94	https://lichenportal.org/portal/collections/individual/index.php?occid=57228
COUNTY	10	ASU	57325	T.H. Nash III	Florida	Monroe	124.33	outside_boundary_exact	Florida, Palm Beach County	26.7333333,-80.1666667	NA	Everglades National Forest, along state highway route 94	https://lichenportal.org/portal/collections/individual/index.php?occid=57325
COUNTY	10	ASU	57415	T.H. Nash III	Florida	Monroe	124.33	outside_boundary_exact	Florida, Palm Beach County	26.7333333,-80.1666667	NA	Everglades National Forest, along state highway route 94	https://lichenportal.org/portal/collections/individual/index.php?occid=57415
COUNTY	10	ASU	57503	T.H. Nash III	Florida	Monroe	124.33	outside_boundary_exact	Florida, Palm Beach County	26.7333333,-80.1666667	NA	Everglades National Forest, along state highway route 94	https://lichenportal.org/portal/collections/individual/index.php?occid=57503
COUNTY	10	ASU	57579	T.H. Nash III	Florida	Monroe	124.33	outside_boundary_exact	Florida, Palm Beach County	26.7333333,-80.1666667	NA	Everglades National Forest, along state highway route 94	https://lichenportal.org/portal/collections/individual/index.php?occid=57579
COUNTY	10	ASU	57671	T.H. Nash III	Florida	Monroe	124.33	outside_boundary_exact	Florida, Palm Beach County	26.7333333,-80.1666667	NA	Everglades National Forest, along state highway route 94	https://lichenportal.org/portal/collections/individual/index.php?occid=57671
COUNTY	10	ASU	57765	T.H. Nash III	Florida	Monroe	124.33	outside_boundary_exact	Florida, Palm Beach County	26.7333333,-80.1666667	ASUL024597	Everglades National Forest, along state highway route 94	https://lichenportal.org/portal/collections/individual/index.php?occid=57765
COUNTY	10	ASU	57859	T.H. Nash III	Florida	Monroe	124.33	outside_boundary_exact	Florida, Palm Beach County	26.7333333,-80.1666667	NA	Everglades National Forest, along state highway route 94	https://lichenportal.org/portal/collections/individual/index.php?occid=57859
COUNTY	10	ASU	57944	T.H. Nash III	Florida	Monroe	124.33	outside_boundary_exact	Florida, Palm Beach County	26.7333333,-80.1666667	ASUL035090	Everglades National Forest, along state highway route 94	https://lichenportal.org/portal/collections/individual/index.php?occid=57944
COUNTY	10	ASU	58026	T.H. Nash III	Florida	Monroe	124.33	outside_boundary_exact	Florida, Palm Beach County	26.7333333,-80.1666667	NA	Everglades National Forest, along state highway route 94	https://lichenportal.org/portal/collections/individual/index.php?occid=58026
COUNTY	10	ASU	58110	T.H. Nash III	Florida	Monroe	124.33	outside_boundary_exact	Florida, Palm Beach County	26.7333333,-80.1666667	NA	Everglades National Forest, along state highway route 94	https://lichenportal.org/portal/collections/individual/index.php?occid=58110
COUNTY	10	ASU	58206	T.H. Nash III	Florida	Monroe	124.33	outside_boundary_exact	Florida, Palm Beach County	26.7333333,-80.1666667	NA	Everglades National Forest, along state highway route 94	https://lichenportal.org/portal/collections/individual/index.php?occid=58206
COUNTY	10	ASU	58292	T.H. Nash III	Florida	Monroe	124.33	outside_boundary_exact	Florida, Palm Beach County	26.7333333,-80.1666667	NA	Everglades National Forest, along state highway route 94	https://lichenportal.org/portal/collections/individual/index.php?occid=58292
COUNTY	10	ASU	58372	T.H. Nash III	Florida	Monroe	124.33	outside_boundary_exact	Florida, Palm Beach County	26.7333333,-80.1666667	NA	Everglades National Forest, along state highway route 94	https://lichenportal.org/portal/collections/individual/index.php?occid=58372
COUNTY	10	ASU	58463	T.H. Nash III	Florida	Monroe	124.33	outside_boundary_exact	Florida, Palm Beach County	26.7333333,-80.1666667	NA	Everglades National Forest, along state highway route 94	https://lichenportal.org/portal/collections/individual/index.php?occid=58463
COUNTY	10	ASU	58555	T.H. Nash III	Florida	Monroe	124.33	outside_boundary_exact	Florida, Palm Beach County	26.7333333,-80.1666667	ASUL046523	Everglades National Forest, along state highway route 94	https://lichenportal.org/portal/collections/individual/index.php?occid=58555
COUNTY	10	ASU	58804	T.H. Nash III	Florida	Monroe	124.33	outside_boundary_exact	Florida, Palm Beach County	26.7333333,-80.1666667	NA	Everglades National Forest, along state highway route 94	https://lichenportal.org/portal/collections/individual/index.php?occid=58804
COUNTY	10	ASU	58893	T.H. Nash III	Florida	Monroe	124.33	outside_boundary_exact	Florida, Palm Beach County	26.7333333,-80.1666667	NA	Everglades National Forest, along state highway route 94	https://lichenportal.org/portal/collections/individual/index.php?occid=58893
COUNTY	10	ASU	58980	T.H. Nash III	Florida	Monroe	124.33	outside_boundary_exact	Florida, Palm Beach County	26.7333333,-80.1666667	NA	Everglades National Forest, along state highway route 94	https://lichenportal.org/portal/collections/individual/index.php?occid=58980
COUNTY	10	ASU	59074	T.H. Nash III	Florida	Monroe	124.33	outside_boundary_exact	Florida, Palm Beach County	26.7333333,-80.1666667	NA	Everglades National Forest, along state highway route 94	https://lichenportal.org/portal/collections/individual/index.php?occid=59074
COUNTY	10	ASU	59156	T.H. Nash III	Florida	Monroe	124.33	outside_boundary_exact	Florida, Palm Beach County	26.7333333,-80.1666667	NA	Everglades National Forest, along state highway route 94	https://lichenportal.org/portal/collections/individual/index.php?occid=59156
COUNTY	10	ASU	59237	T.H. Nash III	Florida	Monroe	124.33	outside_boundary_exact	Florida, Palm Beach County	26.7333333,-80.1666667	NA	Everglades National Forest, along state highway route 94	https://lichenportal.org/portal/collections/individual/index.php?occid=59237
COUNTY	10	ASU	59448	T.H. Nash III	Florida	Monroe	124.33	outside_boundary_exact	Florida, Palm Beach County	26.7333333,-80.1666667	NA	Everglades National Forest, along state highway route 94	https://lichenportal.org/portal/collections/individual/index.php?occid=59448
COUNTY	10	ASU	59516	T.H. Nash III	Florida	Monroe	40.47	outside_boundary_exact	Florida, Miami-Dade County	25.689067,-80.473985	NA	Everglades National Park along state highway 94	https://lichenportal.org/portal/collections/individual/index.php?occid=59516
COUNTY	10	ASU	59820	T.H. Nash III	Florida	Monroe	40.47	outside_boundary_exact	Florida, Miami-Dade County	25.689067,-80.473985	NA	Everglades National Park along state highway 94	https://lichenportal.org/portal/collections/individual/index.php?occid=59820
COUNTY	10	ASU	65604	B.D. Ryan	Florida	Wakulla	20	outside_boundary_exact	Florida, Leon County	30.4833333,-84.3083333	NA	vincinity of Cabot Lodge, 400 m S of Hwy I-10 on US Hwy 27 (2735 Monroe St.), Talahassee	https://lichenportal.org/portal/collections/individual/index.php?occid=65604
COUNTY	10	ASU	67472	Clifford M. Wetmore	Florida	Polk	6.97	outside_boundary_exact	Florida, Highlands County	27.5833333,-81.5	NA	11.3 km E of Avon Park	https://lichenportal.org/portal/collections/individual/index.php?occid=67472
COUNTY	10	ASU	68092	B.D. Ryan	Florida	Leon	0.37	outside_boundary_exact	Florida, Wakulla County	30.3,-84.35	ASUL008799	Apalachicola National Forest, Leon Sinks Geological Area, along US Hwy 319 just N of Wakulla County line, ABLS Stop 4	https://lichenportal.org/portal/collections/individual/index.php?occid=68092
COUNTY	10	ASU	69832	B.D. Ryan	Florida	Leon	0.37	outside_boundary_exact	Florida, Wakulla County	30.3,-84.35	NA	Apalachicola National Forest, Leon Sinks Geological Area, along US hwy 319 just N of Wakulla County line, ABLS Stop 4	https://lichenportal.org/portal/collections/individual/index.php?occid=69832
COUNTY	10	ASU	69891	B.D. Ryan	Florida	Leon	0.37	outside_boundary_exact	Florida, Wakulla County	30.3,-84.35	ASUL013087	Apalachicola National Forest, Leon Sinks Geological Area, along US Hwy 319 just N of Wakulla County line, ABLS Stop 4	https://lichenportal.org/portal/collections/individual/index.php?occid=69891
COUNTY	10	ASU	703829	T.H. Nash III	Florida	Monroe	124.33	outside_boundary_exact	Florida, Palm Beach County	26.7333333333333,-80.1666666666667	NA	Everglades National Forest, along state highway route 94	https://lichenportal.org/portal/collections/individual/index.php?occid=703829
COUNTY	10	ASU	703953	T.H. Nash III	Florida	Monroe	40.47	outside_boundary_exact	Florida, Miami-Dade County	25.689067,-80.473985	NA	Everglades National Park along state highway 94	https://lichenportal.org/portal/collections/individual/index.php?occid=703953
COUNTY	10	ASU	704278	T.H. Nash III	Florida	Monroe	124.33	outside_boundary_exact	Florida, Palm Beach County	26.7333333333333,-80.1666666666667	NA	Everglades National Forest, along state highway route 94	https://lichenportal.org/portal/collections/individual/index.php?occid=704278
COUNTY	10	ASU	707598	R.S. Egan	Florida	Leon	0.37	outside_boundary_exact	Florida, Wakulla County	30.3,-84.35	NA	Leon Sinks Geological Area, along US Route 319 just N of Wakulla County line:   84°21'0''W   30°18'0''N:  elevation 0m	https://lichenportal.org/portal/collections/individual/index.php?occid=707598
COUNTY	10	ASU	70869	B.D. Ryan	Florida	Wakulla	20	outside_boundary_exact	Florida, Leon County	30.4833333,-84.3083333	NA	vincinity of Cabot Lodge, 400 m S of Hwy I-10 on US Hwy 27 (2735 Monroe St.), Talahassee	https://lichenportal.org/portal/collections/individual/index.php?occid=70869
COUNTY	10	ASU	709991	J. C.  Lendemer	Florida	Hendry	295.96	outside_boundary_exact	Florida, Flagler County	29.6013888888889,-81.3763888888889	NA	Okaloacoochee Slough State Forest, on North Loop-West, 0.15 miles of CR 832, 3.7 miles west of SR 29	https://lichenportal.org/portal/collections/individual/index.php?occid=709991
COUNTY	10	ASU	71041	T.H. Nash III	Florida	Monroe	124.33	outside_boundary_exact	Florida, Palm Beach County	26.7333333,-80.1666667	NA	Everglades National Forest, along state highway route 94	https://lichenportal.org/portal/collections/individual/index.php?occid=71041
COUNTY	10	ASU	71225	B.D. Ryan	Florida	Leon	0.37	outside_boundary_exact	Florida, Wakulla County	30.3,-84.35	ASUL013615	Apalachicola National Forest, Leon Sinks Geological Area, along US Hwy 319 just N of Wakulla County line, ABLS Stop 4	https://lichenportal.org/portal/collections/individual/index.php?occid=71225
COUNTY	10	ASU	71372	B.D. Ryan	Florida	Liberty	0.18	outside_boundary_exact	Florida, Wakulla County	30.1833333,-84.6666667	ASUL013212	Apalachicola National Forest, along Ochlockonee River, 33 km E of Wilma on Forest Hwy 13, ABLS Stop 3	https://lichenportal.org/portal/collections/individual/index.php?occid=71372
COUNTY	10	ASU	71373	B.D. Ryan	Florida	Leon	0.37	outside_boundary_exact	Florida, Wakulla County	30.3,-84.35	ASUL013214	Apalachicola National Forest, Leon Sinks Geological Area, along US Hwy 319 just N of Wakulla County line, ABLS Stop 4	https://lichenportal.org/portal/collections/individual/index.php?occid=71373
COUNTY	10	ASU	71415	Clifford M. Wetmore	Florida	Polk	6.97	outside_boundary_exact	Florida, Highlands County	27.5833333,-81.5	ASUL019321	11.3 km E of Avon Park	https://lichenportal.org/portal/collections/individual/index.php?occid=71415
COUNTY	10	ASU	71463	Clifford M. Wetmore	Florida	Polk	6.97	outside_boundary_exact	Florida, Highlands County	27.5833333,-81.5	ASUL018223	11.3 km E of Avon Park	https://lichenportal.org/portal/collections/individual/index.php?occid=71463
COUNTY	10	ASU	71472	B.D. Ryan	Florida	Wakulla	20	outside_boundary_exact	Florida, Leon County	30.4833333,-84.3083333	ASUL018240	ABLS Meetings, vicinity of Cabot Lodge, 0.4 km S of Hwy I-10 on US Hwy 27 (2735 Monroe St.), Talahassee	https://lichenportal.org/portal/collections/individual/index.php?occid=71472
COUNTY	10	ASU	73429	R.S. Egan	Florida	Leon	0.37	outside_boundary_exact	Florida, Wakulla County	30.3,-84.35	NA	Apalachicola National Forest, Leon Sinks Geological Area, along US Hwy 319 just N of Wakulla County line, ABLS Stop 4	https://lichenportal.org/portal/collections/individual/index.php?occid=73429
COUNTY	10	ASU	73802	Clifford M. Wetmore	Florida	Polk	6.97	outside_boundary_exact	Florida, Highlands County	27.5833333,-81.5	ASUL046603	11.3 km E of Avon Park	https://lichenportal.org/portal/collections/individual/index.php?occid=73802
COUNTY	10	ASU	74273	B.D. Ryan	Florida	Leon	0.37	outside_boundary_exact	Florida, Wakulla County	30.3,-84.35	ASUL024697	Apalachicola National Forest, Leon Sinks Geological Area, along US Hwy 319 just N of Wakulla County line, ABLS Stop 4	https://lichenportal.org/portal/collections/individual/index.php?occid=74273
COUNTY	10	ASU	74367	Clifford M. Wetmore	Florida	Polk	6.97	outside_boundary_exact	Florida, Highlands County	27.5833333,-81.5	ASUL035815	11.3 km E of Avon Park	https://lichenportal.org/portal/collections/individual/index.php?occid=74367
COUNTY	10	ASU	75966	Clifford M. Wetmore	Florida	Polk	6.97	outside_boundary_exact	Florida, Highlands County	27.5833333,-81.5	ASUL034439	11.3 km E of Avon Park	https://lichenportal.org/portal/collections/individual/index.php?occid=75966
COUNTY	10	ASU	76254	B.D. Ryan	Florida	Leon	0.37	outside_boundary_exact	Florida, Wakulla County	30.3,-84.35	NA	Apalachicola National Forest, Leon Sinks Geological Area, along US Hwy 319 just N of Wakulla County line, ABLS Stop 4	https://lichenportal.org/portal/collections/individual/index.php?occid=76254
COUNTY	10	ASU	76255	B.D. Ryan	Florida	Wakulla	20	outside_boundary_exact	Florida, Leon County	30.4833333,-84.3083333	NA	ABLS Meetings, vicinity of Cabot Lodge, 0.4 km S of Hwy I-10 on US Hwy 27 (2735 Monroe St.), Talahassee	https://lichenportal.org/portal/collections/individual/index.php?occid=76255
COUNTY	10	ASU	76589	B.D. Ryan	Florida	Leon	0.37	outside_boundary_exact	Florida, Wakulla County	30.3,-84.35	ASUL033924	Apalachicola National Forest, Leon Sinks Geological Area, along US Hwy 319 just N of Wakulla County line, ABLS Stop 4	https://lichenportal.org/portal/collections/individual/index.php?occid=76589
COUNTY	10	ASU	76751	R. Rosentreter	Florida	Alachua	85.2	outside_boundary_exact	Florida, Hernando County	28.6933333,-82.48	NA	Chuck Debolt's yard in Gainsville	https://lichenportal.org/portal/collections/individual/index.php?occid=76751
COUNTY	10	ASU	76816	B.D. Ryan	Florida	Leon	0.37	outside_boundary_exact	Florida, Wakulla County	30.3,-84.35	NA	Apalachicola National Forest, Leon Sinks Geological Area, along US Hwy 319 just N of Wakulla County line, ABLS Stop 4	https://lichenportal.org/portal/collections/individual/index.php?occid=76816
COUNTY	10	ASU	76945	B.D. Ryan	Florida	Leon	0.37	outside_boundary_exact	Florida, Wakulla County	30.3,-84.35	NA	Apalachicola National Forest, Leon Sinks Geological Area, along US Hwy 319 just N of Wakulla County line, ABLS Stop 4	https://lichenportal.org/portal/collections/individual/index.php?occid=76945
COUNTY	10	ASU	77329	B.D. Ryan	Florida	Leon	0.37	outside_boundary_exact	Florida, Wakulla County	30.3,-84.35	ASUL033971	Apalachicola National Forest, Leon Sinks Geological Area, along US Hwy 319 just N of Wakulla County line, ABLS Stop 4	https://lichenportal.org/portal/collections/individual/index.php?occid=77329
