herbarium	id	institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link	COUNTRY	1000
MIN	383512	MIN	Wetmore, C.	Missouri	Taney	248.35	outside_boundary_exact	Kansas, Miami County	38.62611111,-94.94694444	813918	Blair Ridge At Long Creek; Hercules Glades Wilderness	https://lichenportal.org/portal/collections/individual/index.php?occid=383512	STATE	100
MIN	383513	MIN	Wetmore, C.	Missouri	Taney	248.35	outside_boundary_exact	Kansas, Miami County	38.62611111,-94.94694444	813919	Blair Ridge At Long Creek; Hercules Glades Wilderness	https://lichenportal.org/portal/collections/individual/index.php?occid=383513	STATE	100
MIN	383514	MIN	Wetmore, C.	Missouri	Taney	248.35	outside_boundary_exact	Kansas, Miami County	38.62611111,-94.94694444	813920	Blair Ridge At Long Creek; Hercules Glades Wilderness	https://lichenportal.org/portal/collections/individual/index.php?occid=383514	STATE	100
MIN	383515	MIN	Wetmore, C.	Missouri	Taney	248.35	outside_boundary_exact	Kansas, Miami County	38.62611111,-94.94694444	813921	Blair Ridge At Long Creek; Hercules Glades Wilderness	https://lichenportal.org/portal/collections/individual/index.php?occid=383515	STATE	100
MIN	383516	MIN	Wetmore, C.	Missouri	Taney	248.35	outside_boundary_exact	Kansas, Miami County	38.62611111,-94.94694444	813922	Blair Ridge At Long Creek; Hercules Glades Wilderness	https://lichenportal.org/portal/collections/individual/index.php?occid=383516	STATE	100
MIN	383517	MIN	Wetmore, C.	Missouri	Taney	248.35	outside_boundary_exact	Kansas, Miami County	38.62611111,-94.94694444	813923	Blair Ridge At Long Creek; Hercules Glades Wilderness	https://lichenportal.org/portal/collections/individual/index.php?occid=383517	STATE	100
MIN	383518	MIN	Wetmore, C.	Missouri	Taney	248.35	outside_boundary_exact	Kansas, Miami County	38.62611111,-94.94694444	813924	Blair Ridge At Long Creek; Hercules Glades Wilderness	https://lichenportal.org/portal/collections/individual/index.php?occid=383518	STATE	100
MIN	383519	MIN	Wetmore, C.	Missouri	Taney	248.35	outside_boundary_exact	Kansas, Miami County	38.62611111,-94.94694444	813925	Blair Ridge At Long Creek; Hercules Glades Wilderness	https://lichenportal.org/portal/collections/individual/index.php?occid=383519	STATE	100
MIN	383520	MIN	Wetmore, C.	Missouri	Taney	248.35	outside_boundary_exact	Kansas, Miami County	38.62611111,-94.94694444	813926	Blair Ridge At Long Creek; Hercules Glades Wilderness	https://lichenportal.org/portal/collections/individual/index.php?occid=383520	STATE	100
MIN	383521	MIN	Wetmore, C.	Missouri	Taney	248.35	outside_boundary_exact	Kansas, Miami County	38.62611111,-94.94694444	813927	Blair Ridge At Long Creek; Hercules Glades Wilderness	https://lichenportal.org/portal/collections/individual/index.php?occid=383521	STATE	100
MIN	383522	MIN	Wetmore, C.	Missouri	Taney	248.35	outside_boundary_exact	Kansas, Miami County	38.62611111,-94.94694444	813928	Blair Ridge At Long Creek; Hercules Glades Wilderness	https://lichenportal.org/portal/collections/individual/index.php?occid=383522	STATE	100
MIN	383523	MIN	Wetmore, C.	Missouri	Taney	248.35	outside_boundary_exact	Kansas, Miami County	38.62611111,-94.94694444	813929	Blair Ridge At Long Creek; Hercules Glades Wilderness	https://lichenportal.org/portal/collections/individual/index.php?occid=383523	STATE	100
MIN	383524	MIN	Wetmore, C.	Missouri	Taney	248.35	outside_boundary_exact	Kansas, Miami County	38.62611111,-94.94694444	813930	Blair Ridge At Long Creek; Hercules Glades Wilderness	https://lichenportal.org/portal/collections/individual/index.php?occid=383524	STATE	100
MIN	383525	MIN	Wetmore, C.	Missouri	Taney	248.35	outside_boundary_exact	Kansas, Miami County	38.62611111,-94.94694444	813931	Blair Ridge At Long Creek; Hercules Glades Wilderness	https://lichenportal.org/portal/collections/individual/index.php?occid=383525	STATE	100
MIN	383526	MIN	Wetmore, C.	Missouri	Taney	248.35	outside_boundary_exact	Kansas, Miami County	38.62611111,-94.94694444	813932	Blair Ridge At Long Creek; Hercules Glades Wilderness	https://lichenportal.org/portal/collections/individual/index.php?occid=383526	STATE	100
MIN	383936	MIN	Wetmore, C.	Missouri	Taney	248.35	outside_boundary_exact	Kansas, Miami County	38.62611111,-94.94694444	814409	Blair Ridge At Long Creek; Hercules Glades Wilderness	https://lichenportal.org/portal/collections/individual/index.php?occid=383936	STATE	100
MIN	383937	MIN	Wetmore, C.	Missouri	Taney	248.35	outside_boundary_exact	Kansas, Miami County	38.62611111,-94.94694444	814410	Blair Ridge At Long Creek; Hercules Glades Wilderness	https://lichenportal.org/portal/collections/individual/index.php?occid=383937	STATE	100
MIN	383938	MIN	Wetmore, C.	Missouri	Taney	248.35	outside_boundary_exact	Kansas, Miami County	38.62611111,-94.94694444	814411	Blair Ridge At Long Creek; Hercules Glades Wilderness	https://lichenportal.org/portal/collections/individual/index.php?occid=383938	STATE	100
MIN	383939	MIN	Wetmore, C.	Missouri	Taney	248.35	outside_boundary_exact	Kansas, Miami County	38.62611111,-94.94694444	814412	Blair Ridge At Long Creek; Hercules Glades Wilderness	https://lichenportal.org/portal/collections/individual/index.php?occid=383939	STATE	100
MIN	383940	MIN	Wetmore, C.	Missouri	Taney	248.35	outside_boundary_exact	Kansas, Miami County	38.62611111,-94.94694444	814413	Blair Ridge At Long Creek; Hercules Glades Wilderness	https://lichenportal.org/portal/collections/individual/index.php?occid=383940	STATE	100
MIN	383941	MIN	Wetmore, C.	Missouri	Taney	248.35	outside_boundary_exact	Kansas, Miami County	38.62611111,-94.94694444	814414	Blair Ridge At Long Creek; Hercules Glades Wilderness	https://lichenportal.org/portal/collections/individual/index.php?occid=383941	STATE	100
MIN	383942	MIN	Wetmore, C.	Missouri	Taney	248.35	outside_boundary_exact	Kansas, Miami County	38.62611111,-94.94694444	814415	Blair Ridge At Long Creek; Hercules Glades Wilderness	https://lichenportal.org/portal/collections/individual/index.php?occid=383942	STATE	100
MIN	383943	MIN	Wetmore, C.	Missouri	Taney	248.35	outside_boundary_exact	Kansas, Miami County	38.62611111,-94.94694444	814416	Blair Ridge At Long Creek; Hercules Glades Wilderness	https://lichenportal.org/portal/collections/individual/index.php?occid=383943	STATE	100
MIN	383944	MIN	Wetmore, C.	Missouri	Taney	248.35	outside_boundary_exact	Kansas, Miami County	38.62611111,-94.94694444	814417	Blair Ridge At Long Creek; Hercules Glades Wilderness	https://lichenportal.org/portal/collections/individual/index.php?occid=383944	STATE	100
MIN	383945	MIN	Wetmore, C.	Missouri	Taney	248.35	outside_boundary_exact	Kansas, Miami County	38.62611111,-94.94694444	814418	Blair Ridge At Long Creek; Hercules Glades Wilderness	https://lichenportal.org/portal/collections/individual/index.php?occid=383945	STATE	100
MIN	383946	MIN	Wetmore, C.	Missouri	Taney	248.35	outside_boundary_exact	Kansas, Miami County	38.62611111,-94.94694444	814419	Blair Ridge At Long Creek; Hercules Glades Wilderness	https://lichenportal.org/portal/collections/individual/index.php?occid=383946	STATE	100
MIN	383947	MIN	Wetmore, C.	Missouri	Taney	248.35	outside_boundary_exact	Kansas, Miami County	38.62611111,-94.94694444	814420	Blair Ridge At Long Creek; Hercules Glades Wilderness	https://lichenportal.org/portal/collections/individual/index.php?occid=383947	STATE	100
MIN	383948	MIN	Wetmore, C.	Missouri	Taney	248.35	outside_boundary_exact	Kansas, Miami County	38.62611111,-94.94694444	814421	Blair Ridge At Long Creek; Hercules Glades Wilderness	https://lichenportal.org/portal/collections/individual/index.php?occid=383948	STATE	100
MIN	383949	MIN	Wetmore, C.	Missouri	Taney	248.35	outside_boundary_exact	Kansas, Miami County	38.62611111,-94.94694444	814422	Blair Ridge At Long Creek; Hercules Glades Wilderness	https://lichenportal.org/portal/collections/individual/index.php?occid=383949	STATE	100
MIN	383950	MIN	Wetmore, C.	Missouri	Taney	248.35	outside_boundary_exact	Kansas, Miami County	38.62611111,-94.94694444	814423	Blair Ridge At Long Creek; Hercules Glades Wilderness	https://lichenportal.org/portal/collections/individual/index.php?occid=383950	STATE	100
MIN	383951	MIN	Wetmore, C.	Missouri	Taney	248.35	outside_boundary_exact	Kansas, Miami County	38.62611111,-94.94694444	814424	Blair Ridge At Long Creek; Hercules Glades Wilderness	https://lichenportal.org/portal/collections/individual/index.php?occid=383951	STATE	100
MIN	383952	MIN	Wetmore, C.	Missouri	Taney	248.35	outside_boundary_exact	Kansas, Miami County	38.62611111,-94.94694444	814425	Blair Ridge At Long Creek; Hercules Glades Wilderness	https://lichenportal.org/portal/collections/individual/index.php?occid=383952	STATE	100
MIN	383953	MIN	Wetmore, C.	Missouri	Taney	248.35	outside_boundary_exact	Kansas, Miami County	38.62611111,-94.94694444	814426	Blair Ridge At Long Creek; Hercules Glades Wilderness	https://lichenportal.org/portal/collections/individual/index.php?occid=383953	STATE	100
MIN	383954	MIN	Wetmore, C.	Missouri	Taney	248.35	outside_boundary_exact	Kansas, Miami County	38.62611111,-94.94694444	814427	Blair Ridge At Long Creek; Hercules Glades Wilderness	https://lichenportal.org/portal/collections/individual/index.php?occid=383954	STATE	100
MIN	383955	MIN	Wetmore, C.	Missouri	Taney	248.35	outside_boundary_exact	Kansas, Miami County	38.62611111,-94.94694444	814428	Blair Ridge At Long Creek; Hercules Glades Wilderness	https://lichenportal.org/portal/collections/individual/index.php?occid=383955	STATE	100
MIN	383956	MIN	Wetmore, C.	Missouri	Taney	248.35	outside_boundary_exact	Kansas, Miami County	38.62611111,-94.94694444	814429	Blair Ridge At Long Creek; Hercules Glades Wilderness	https://lichenportal.org/portal/collections/individual/index.php?occid=383956	STATE	100
