herbarium	id	institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link	COUNTRY	1000
ID	2916145	ID	Gary J. Schroeder	Idaho	Admas	NA	county_not_matched_no_match	county_not_matched	44.9699,-116.1777	ID-L-0005899	Payette National Forest; 5.7 mi NW of McCall	https://lichenportal.org/portal/collections/individual/index.php?occid=2916145	COUNTRY	1000
IDS	2572021	IDS	Hal Clark	Idaho	Yellowstone	NA	county_not_matched_no_match	county_not_matched	44.877267,-110.320568	IDS-L-0001008	On Specimen Ridge, Yellowstone National Park.	https://lichenportal.org/portal/collections/individual/index.php?occid=2572021	COUNTRY	1000
ILLS	2704677	ILLS	G.N. Jones	Idaho	Lemni	NA	county_not_matched_no_match	county_not_matched	45.606932,-113.948133	ILLS00099379	Forest, 6 miles below Lost Trail Pass, altitude 5500 feet.	https://lichenportal.org/portal/collections/individual/index.php?occid=2704677	COUNTRY	1000
OSC	4421322	OSC	Haldeman	Idaho	Shoeshone	NA	county_not_matched_no_match	county_not_matched	47.302778,-116.120278	170614	Big Creek Campground, north side of St Joe River along Big Creek creekside.	https://lichenportal.org/portal/collections/individual/index.php?occid=4421322	COUNTRY	1000
PH	1742002	PH	John B. Leiberg	Idaho	Pend Oreille	NA	county_not_matched_no_match	county_not_matched	48.14277,-116.424619	PH00095765	Lake Pend Oreille	https://lichenportal.org/portal/collections/individual/index.php?occid=1742002	COUNTRY	1000
PH	1742035	PH	J. B. Leiberg	Idaho	Pend Oreille	NA	county_not_matched_no_match	county_not_matched	48.253458,-116.335812	PH00095728	North Fork Basin, Lake Pend Oreille	https://lichenportal.org/portal/collections/individual/index.php?occid=1742035	COUNTRY	1000
TENN	1113113	TENN	A.J. Sharp	Idaho	Satch	NA	county_not_matched_no_match	county_not_matched	44.82471,-113.97217	TENN-L-0006997	Satch County	https://lichenportal.org/portal/collections/individual/index.php?occid=1113113	COUNTRY	1000
UNM	3124343	UNM	T. L. Esslinger	Idaho	Unplaced County	NA	county_not_matched_no_match	county_not_matched	46.7,-116.95	NA	Paradise Ridge, about 2.5 miles S. of Moscow.	https://lichenportal.org/portal/collections/individual/index.php?occid=3124343	COUNTRY	1000
SRP	1444673	SRP	B. D. Ryan	Idaho	Twin Falls	942.13	outside_boundary_exact	California, Los Angeles County	34.05,-118.6	SRP-L-0008551	East side of U.S. Hwy. 30, 6.8 km South of Bliss	https://lichenportal.org/portal/collections/individual/index.php?occid=1444673	STATE	100
OSC	482774	OSC	K. Dillman	Idaho	Bannock	791.41	outside_boundary_exact	Oregon, Jackson County	42.833333,-122.5	70758	City Creek drainage near Pocatello.	https://lichenportal.org/portal/collections/individual/index.php?occid=482774	STATE	100
OSC	4805210	OSC	Buzz Hettick	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-220498	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4805210	STATE	100
OSC	4805211	OSC	Buzz Hettick	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-220499	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4805211	STATE	100
OSC	4805212	OSC	Buzz Hettick	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-220500	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4805212	STATE	100
OSC	4805213	OSC	Buzz Hettick	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-220501	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4805213	STATE	100
OSC	4805214	OSC	Buzz Hettick	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-220502	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4805214	STATE	100
OSC	4805215	OSC	Buzz Hettick	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-220503	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4805215	STATE	100
OSC	4805216	OSC	Buzz Hettick	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-220504	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4805216	STATE	100
OSC	4805217	OSC	Buzz Hettick	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-220505	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4805217	STATE	100
OSC	4805218	OSC	Buzz Hettick	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-220506	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4805218	STATE	100
OSC	4807614	OSC	Buzz Hettick	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-220505a	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4807614	STATE	100
OSC	4808946	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246847	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808946	STATE	100
OSC	4808947	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246848	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808947	STATE	100
OSC	4808948	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246849	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808948	STATE	100
OSC	4808949	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246850	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808949	STATE	100
OSC	4808950	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246851	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808950	STATE	100
OSC	4808951	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246852	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808951	STATE	100
OSC	4808952	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246853	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808952	STATE	100
OSC	4808953	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246854	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808953	STATE	100
OSC	4808954	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246855	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808954	STATE	100
OSC	4808955	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246856	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808955	STATE	100
OSC	4808956	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246857	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808956	STATE	100
OSC	4808957	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246858	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808957	STATE	100
OSC	4808958	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246859	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808958	STATE	100
OSC	4808959	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246860	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808959	STATE	100
OSC	4808960	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246861	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808960	STATE	100
OSC	4808961	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246862	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808961	STATE	100
OSC	4808962	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246863	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808962	STATE	100
OSC	4808963	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246864	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808963	STATE	100
OSC	4808964	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246865	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808964	STATE	100
OSC	4808965	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246866	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808965	STATE	100
OSC	4808966	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246867	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808966	STATE	100
OSC	4808967	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246868	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808967	STATE	100
OSC	4808968	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246869	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808968	STATE	100
OSC	4809615	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246853a	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4809615	STATE	100
SRP	1130015	SRP	Roger Rosentreter	Idaho	Cassia	425.16	outside_boundary_exact	Utah, Grand County	39.400002,-109.300003	SRP-L-0000937	City of Rocks National Monument.	https://lichenportal.org/portal/collections/individual/index.php?occid=1130015	STATE	100
SRP	1209485	SRP	K. Dillman	Idaho	Cassia	425.16	outside_boundary_exact	Utah, Grand County	39.400002,-109.300003	SRP-L-0007086	City of Rocks National Monument.	https://lichenportal.org/portal/collections/individual/index.php?occid=1209485	STATE	100
SRP	1124989	SRP	Roger Rosentreter	Idaho	Blaine	423.42	outside_boundary_exact	Montana, Stillwater County	45.91,-109.139999	SRP-L-0000246	Just north of the junction of the north and south fors of Muldoon Creek, north of Carey.	https://lichenportal.org/portal/collections/individual/index.php?occid=1124989	STATE	100
WIS	1345570	WIS	Roger Rosentreter	Idaho	Idaho	333.61	outside_boundary_exact	Wyoming, Teton County	43.785499,-110.960498	WIS-L-0079952	beside the road to Grand Targhee Ski Area, about 3 miles NE of Driggs	https://lichenportal.org/portal/collections/individual/index.php?occid=1345570	STATE	100
OSC	3484859	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314101	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484859	STATE	100
OSC	3484860	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314102	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484860	STATE	100
OSC	3484861	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314103	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484861	STATE	100
OSC	3484862	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314104	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484862	STATE	100
OSC	3484863	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314106	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484863	STATE	100
OSC	3484864	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314107	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484864	STATE	100
OSC	3484865	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314108	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484865	STATE	100
OSC	3484866	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314109	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484866	STATE	100
OSC	3484867	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314110	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484867	STATE	100
OSC	3484868	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314111	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484868	STATE	100
OSC	3484869	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314112	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484869	STATE	100
OSC	3484870	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314113	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484870	STATE	100
OSC	3484871	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314114	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484871	STATE	100
OSC	3484872	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314115	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484872	STATE	100
OSC	3484873	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314117	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484873	STATE	100
OSC	3484874	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314118	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484874	STATE	100
OSC	4516597	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314105	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=4516597	STATE	100
OSC	4516598	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314116	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=4516598	STATE	100
OSC	4516599	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314119	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=4516599	STATE	100
WTU	1266285	WTU	J. Hutchinson, Erin Martin	Idaho	Idaho	259.17	outside_boundary_exact	Montana, Lincoln County	48.832245,-115.94936	WTU-L-020854	South Fork of the Clearwater River, off Highway 14 at the South Fork Campground.	https://lichenportal.org/portal/collections/individual/index.php?occid=1266285	STATE	100
ASU	2687969	ASU	T.L. Esslinger	Idaho	Kootenai	167.99	outside_boundary_exact	Oregon, Wallowa County	45.85,-116.8666667	NA	near the S end of Lower Twin Lake	https://lichenportal.org/portal/collections/individual/index.php?occid=2687969	STATE	100
ASU	71805	ASU	T.L. Esslinger	Idaho	Kootenai	167.99	outside_boundary_exact	Oregon, Wallowa County	45.85,-116.8666667	NA	near the S end of Lower Twin Lake	https://lichenportal.org/portal/collections/individual/index.php?occid=71805	STATE	100
COLO	1634700	COLO	T. L. Esslinger	Idaho	Kootenai	167.99	outside_boundary_exact	Oregon, Wallowa County	45.85,-116.86667	COLO-L-0016531	near the south end of Lower Twin Lake	https://lichenportal.org/portal/collections/individual/index.php?occid=1634700	STATE	100
PH	1796605	PH	Theodore L. Esslinger	Idaho	Kootenai	167.99	outside_boundary_exact	Oregon, Wallowa County	45.85,-116.86667	PH00116931	Near the south end of Lower Twin Lake	https://lichenportal.org/portal/collections/individual/index.php?occid=1796605	STATE	100
SBBG	142104	SBBG	T.L. Esslinger	Idaho	Kootenai	167.99	outside_boundary_exact	Oregon, Wallowa County	45.85,-116.866667	SBBG014687L	near the s end of Lower Twin Lake	https://lichenportal.org/portal/collections/individual/index.php?occid=142104	STATE	100
SRP	3353026	SRP	T. L. Esslinger	Idaho	Kootenai	167.99	outside_boundary_exact	Oregon, Wallowa County	45.85,-116.866667	NA	Near the S end of Lower Twin Lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=3353026	STATE	100
UCR(temp)	2592297	UCR(temp)	T.L. Esslinger	Idaho	Kootenai	167.99	outside_boundary_exact	Oregon, Wallowa County	45.85,-116.866667	SBBG014676L	Near the S end of Lower Twin Lake	https://lichenportal.org/portal/collections/individual/index.php?occid=2592297	STATE	100
US	2801848	US	T. L. Esslinger	Idaho	Kootenai	167.99	outside_boundary_exact	Oregon, Wallowa County	45.85,-116.87	NA	Near the S end of Lower Twin Lake in a Douglas forest on E slope.	https://lichenportal.org/portal/collections/individual/index.php?occid=2801848	STATE	100
WIS	1287636	WIS	T.L. Esslinger	Idaho	Kootenai	167.99	outside_boundary_exact	Oregon, Wallowa County	45.85,-116.866667	WIS-L-0067795	Near the south end of Lower Twin Lake	https://lichenportal.org/portal/collections/individual/index.php?occid=1287636	STATE	100
MIN	2902274	MIN	McCune, B.	Idaho	Ada	134.12	outside_boundary_exact	Oregon, Malheur County	43.68333333,-118.1833333	929152	Boise, 5 km Nne of, On Road To Bogus Basin	https://lichenportal.org/portal/collections/individual/index.php?occid=2902274	STATE	100
ASU	100713	ASU	D.E. Anderegg	Idaho	Boundary	53.89	outside_boundary_exact	Montana, Sanders County	48.0138889,-116.0027778	NA	sect. 11, T63N, R2E, on the north shore of the Moyie river	https://lichenportal.org/portal/collections/individual/index.php?occid=100713	STATE	100
ASU	90420	ASU	D.E. Anderegg	Idaho	Boundary	53.89	outside_boundary_exact	Montana, Sanders County	48.0138889,-116.0027778	NA	sect. 11, T63N, R2E, on the north shore of the Moyie river	https://lichenportal.org/portal/collections/individual/index.php?occid=90420	STATE	100
SBBG	137451	SBBG	Theodore L. Esslinger	Idaho	Bonner	53.47	outside_boundary_exact	Washington, Stevens County	48.383333,-117.75	NA	Gisborne Mtn. in the Priest River Experimental forest	https://lichenportal.org/portal/collections/individual/index.php?occid=137451	STATE	100
ID	2911157	ID	Doyle E. Anderegg	Idaho	Latah	46.84	outside_boundary_exact	Washington, Whitman County	46.7,-117.65	ID-L-0007245	4 miles SE of JOEL, Idaho	https://lichenportal.org/portal/collections/individual/index.php?occid=2911157	STATE	100
IDS	2572033	IDS	Roger Rosentreter	Idaho	Lemhi	35.42	outside_boundary_exact	Montana, Beaverhead County	45.8,-113.45	IDS-L-0000894	Lemhi Pass, Idaho-Montana border, 20 miles SE of Salmon	https://lichenportal.org/portal/collections/individual/index.php?occid=2572033	STATE	100
MONTU	5785097	MONTU	Roger Rosentreter	Idaho	Lemhi	35.42	outside_boundary_exact	Montana, Beaverhead County	45.8,-113.45	MONTU00853	Lemhi Pass, Idaho-Montana border, 20 miles SE of Salmon, Idaho.	https://lichenportal.org/portal/collections/individual/index.php?occid=5785097	STATE	100
OSC	2231027	OSC	Roger Rosentreter	Idaho	Lemhi	35.42	outside_boundary_exact	Montana, Beaverhead County	45.8,-113.45	55361A	Lemhi Pass, 20 mi SE of Salmon	https://lichenportal.org/portal/collections/individual/index.php?occid=2231027	STATE	100
OSC	2231304	OSC	Roger Rosentreter	Idaho	Lemhi	35.42	outside_boundary_exact	Montana, Beaverhead County	45.8,-113.45	142804	Lemhi Pass, 20 mi SE of Salmon	https://lichenportal.org/portal/collections/individual/index.php?occid=2231304	STATE	100
SBBG	3555053	SBBG	R. Rosentreter	Idaho	Lemhi	35.42	outside_boundary_exact	Montana, Beaverhead County	45.8,-113.45	SBBG001259L	Lemhi Pass, Idaho-Montana border, 20 mi SE of Salmon	https://lichenportal.org/portal/collections/individual/index.php?occid=3555053	STATE	100
SRP	1105828	SRP	Roger Rosentreter	Idaho	Lemhi	35.42	outside_boundary_exact	Montana, Beaverhead County	45.799999,-113.449997	SRP-L-0003054	Lemhi Pass, Montana Idaho border. 20 miles Southeast of Salmon, Idaho.	https://lichenportal.org/portal/collections/individual/index.php?occid=1105828	STATE	100
SRP	1105851	SRP	Roger Rosentreter	Idaho	Lemhi	35.42	outside_boundary_exact	Montana, Beaverhead County	45.799999,-113.449997	SRP-L-0003028	Lemhi Pass, Montana Idaho border. 20 miles Southeast of Salmon, Idaho.	https://lichenportal.org/portal/collections/individual/index.php?occid=1105851	STATE	100
