error_type	priority	herbarium	id	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
COUNTY	10	FH	1610208	S. A. LaGreca	Massachusetts	Plymouth County	4.13	outside_boundary_exact	Massachusetts, Suffolk County	42.317609,-71.004123	barcode-00389443	Boston: Boston Harbor Islands National Park Area. Thompsons Island. Northwest shore of island. Up the trail from a shelter	https://lichenportal.org/portal/collections/individual/index.php?occid=1610208
COUNTY	10	FH	1610234	D. N. Greene	Massachusetts	Plymouth County	3.83	outside_boundary_exact	Massachusetts, Suffolk County	42.317547,-70.999983	barcode-00389469	Boston: Boston Harbor Islands National Park Area. Thompsons Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1610234
COUNTY	10	FH	1610242	E. Lay	Massachusetts	Barnstable County	2.1	outside_boundary_exact	Massachusetts, Plymouth County	41.760278,-70.657778	barcode-00389477	Bourne, Cape Cod Canal @ Pole 250 N. Between upper paved path & Rt. 6E.	https://lichenportal.org/portal/collections/individual/index.php?occid=1610242
COUNTY	10	FH	1610257	E. Lay	Massachusetts	Barnstable County	2.1	outside_boundary_exact	Massachusetts, Plymouth County	41.760278,-70.657778	barcode-00389492	Bourne, Cape Cod Canal @ Pole 250 N. Between upper paved path & Rt. 6E.	https://lichenportal.org/portal/collections/individual/index.php?occid=1610257
COUNTY	10	FH	1610292	D. N. Greene	Massachusetts	Plymouth County	4.2	outside_boundary_exact	Massachusetts, Suffolk County	42.318752,-71.004159	barcode-00389527	Boston: Boston Harbor Islands National Park Area. Thompsons Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1610292
COUNTY	10	FH	1610301	P. F. May	Massachusetts	Barnstable County	2.11	outside_boundary_exact	Massachusetts, Plymouth County	41.760333,-70.657833	barcode-00389536	Bourne, Cape Cod Canal, Study Site 2, woods on hill north of canal between pole 250 and US 6E	https://lichenportal.org/portal/collections/individual/index.php?occid=1610301
COUNTY	10	FH	1610324	P. F. May	Massachusetts	Hampshire County	39.73	outside_boundary_exact	Massachusetts, Berkshire County	42.1,-73.433333	barcode-00389559	Mt. Washington township, Mount Everett, 50 to 100 m N of summit tower	https://lichenportal.org/portal/collections/individual/index.php?occid=1610324
COUNTY	10	FH	1610328	E. Lay	Massachusetts	Barnstable County	2.1	outside_boundary_exact	Massachusetts, Plymouth County	41.760278,-70.657778	barcode-00389563	Bourne, Cape Cod Canal @ Pole 250 N. Between upper paved path & Rt. 6E.	https://lichenportal.org/portal/collections/individual/index.php?occid=1610328
COUNTY	10	FH	1610341	P. F. May	Massachusetts	Barnstable County	2.11	outside_boundary_exact	Massachusetts, Plymouth County	41.760333,-70.657833	barcode-00389576	Bourne, Cape Cod Canal, Study Site 2, woods on hill north of canal between pole 250 and US 6E	https://lichenportal.org/portal/collections/individual/index.php?occid=1610341
COUNTY	10	FH	1610344	P. F. May	Massachusetts	Barnstable County	2.11	outside_boundary_exact	Massachusetts, Plymouth County	41.760333,-70.657833	barcode-00389579	Bourne, Cape Cod Canal, Study Site 2, woods on hill north of canal between pole 250 and US 6E	https://lichenportal.org/portal/collections/individual/index.php?occid=1610344
COUNTY	10	FH	1610349	E. Lay	Massachusetts	Barnstable County	2.1	outside_boundary_exact	Massachusetts, Plymouth County	41.760278,-70.657778	barcode-00389584	Bourne, Cape Cod Canal@ Pole 250 N. Between upper paved path & Rt. 6E.	https://lichenportal.org/portal/collections/individual/index.php?occid=1610349
COUNTY	10	FH	1610360	P. F. May	Massachusetts	Barnstable County	2.11	outside_boundary_exact	Massachusetts, Plymouth County	41.760333,-70.657833	barcode-00389596	Bourne, Cape Cod Canal, Study Site 2, woods on hill north of canal between pole 250 and US 6E	https://lichenportal.org/portal/collections/individual/index.php?occid=1610360
COUNTY	10	FH	1610393	P. F. May	Massachusetts	Barnstable County	2.11	outside_boundary_exact	Massachusetts, Plymouth County	41.760333,-70.657833	barcode-00389629	Bourne, Cape Cod Canal, Study Site 2, woods on hill north of canal between pole 250 and US 6E	https://lichenportal.org/portal/collections/individual/index.php?occid=1610393
COUNTY	10	FH	1610399	S. A. LaGreca	Massachusetts	Plymouth County	4.45	outside_boundary_exact	Massachusetts, Suffolk County	42.317531,-71.008622	barcode-00389635	Boston: Boston Harbor Islands National Park Area. Thompsons Island. Northwest shore of island	https://lichenportal.org/portal/collections/individual/index.php?occid=1610399
COUNTY	10	FH	1610430	E. Lay	Massachusetts	Plymouth County	0.72	outside_boundary_exact	Massachusetts, Norfolk County	42.280278,-70.923889	barcode-00389666	Boston Harbor Islands. Sheep Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1610430
COUNTY	10	FH	1610453	D. N. Greene	Massachusetts	Plymouth County	4.2	outside_boundary_exact	Massachusetts, Suffolk County	42.318752,-71.004159	barcode-00389689	Boston: Boston Harbor Islands National Park Area. Thompsons Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1610453
COUNTY	10	FH	1610475	S. A. LaGreca	Massachusetts	Plymouth County	3.83	outside_boundary_exact	Massachusetts, Suffolk County	42.317547,-70.999983	barcode-00389711	Boston: Boston Harbor Islands National Park Area. Thompsons Island. North tip of island	https://lichenportal.org/portal/collections/individual/index.php?occid=1610475
COUNTY	10	FH	1610504	E. Lay	Massachusetts	Barnstable County	2.1	outside_boundary_exact	Massachusetts, Plymouth County	41.760278,-70.657778	barcode-00389740	Bourne Cape Cod Canal @ Pole 250 N Between upper paved path & Rt.6E	https://lichenportal.org/portal/collections/individual/index.php?occid=1610504
COUNTY	10	FH	1610543	D. N. Greene	Massachusetts	Plymouth County	4.2	outside_boundary_exact	Massachusetts, Suffolk County	42.318752,-71.004159	barcode-00389778	Boston: Boston Harbor Islands National Park Area. Thompsons Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1610543
COUNTY	10	FH	1610566	E. Lay	Massachusetts	Norfolk County	39.01	outside_boundary_exact	Massachusetts, Essex County	42.719444,-70.795833	barcode-00389801	Boston Harbor Islands. Grape Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1610566
COUNTY	10	FH	1610660	P. F. May	Massachusetts	Barnstable County	2.11	outside_boundary_exact	Massachusetts, Plymouth County	41.760333,-70.657833	barcode-00389895	Bourne, Cape Cod Canal, Study Site 2, elev. c 30 m., woods on hill north of canal between pole 250 and US 6E	https://lichenportal.org/portal/collections/individual/index.php?occid=1610660
COUNTY	10	FH	1610669	D. N. Greene	Massachusetts	Plymouth County	4.2	outside_boundary_exact	Massachusetts, Suffolk County	42.318752,-71.004159	barcode-00389904	Boston: Boston Harbor Islands National Park Area. Thompsons Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1610669
COUNTY	10	FH	1610688	E. Lay	Massachusetts	Norfolk County	39.01	outside_boundary_exact	Massachusetts, Essex County	42.719444,-70.795833	barcode-00389923	Boston Harbor Islands. Grape Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1610688
COUNTY	10	FH	1610705	E. Lay	Massachusetts	Barnstable County	2.1	outside_boundary_exact	Massachusetts, Plymouth County	41.760278,-70.657778	barcode-00389940	Bourne Cape Cod Canal @ Pole 250 NBetween upper paved path & Rt.6E	https://lichenportal.org/portal/collections/individual/index.php?occid=1610705
COUNTY	10	FH	1610826	S. A. LaGreca	Massachusetts	Plymouth County	4.51	outside_boundary_exact	Massachusetts, Suffolk County	42.314231,-71.011405	barcode-00405145	Boston: Boston Harbor Islands National Park Area. Thompsons Island. East side of island	https://lichenportal.org/portal/collections/individual/index.php?occid=1610826
COUNTY	10	FH	1610855	E. Lay	Massachusetts	Worcester County	1.69	outside_boundary_exact	Massachusetts, Middlesex County	42.511944,-71.511944	barcode-00405230	Lancaster. Devens Reserve Forces Training Area. Slate Quarry. 100 m west of Old Shirley Road; 0.25 km. west of Slate Rock Pond	https://lichenportal.org/portal/collections/individual/index.php?occid=1610855
COUNTY	10	FH	1610917	D. N. Greene	Massachusetts	Plymouth County	4.51	outside_boundary_exact	Massachusetts, Suffolk County	42.314231,-71.011405	barcode-00405292	Boston: Boston Harbor Islands National Park Area. Thompsons Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1610917
COUNTY	10	FH	1610957	D. N. Greene	Massachusetts	Plymouth County	4.29	outside_boundary_exact	Massachusetts, Suffolk County	42.316412,-71.007167	barcode-00405357	Boston: Boston Harbor Islands National Park Area. Thompsons Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1610957
COUNTY	10	FH	1610979	S. A. LaGreca	Massachusetts	Plymouth County	4.45	outside_boundary_exact	Massachusetts, Suffolk County	42.317531,-71.008622	barcode-00405379	Boston: Boston Harbor Islands National Park Area. Thompsons Island. Northwest shore of island	https://lichenportal.org/portal/collections/individual/index.php?occid=1610979
COUNTY	10	FH	1611070	E. Lay	Massachusetts	Norfolk County	39.01	outside_boundary_exact	Massachusetts, Essex County	42.719444,-70.795833	barcode-00405137	Boston Harbor Islands. Grape Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1611070
COUNTY	10	FH	4724045	Har. Schaefer	Massachusetts	Norfolk County	12.55	outside_boundary_exact	Massachusetts, Plymouth County	42,-71	barcode-01142182	Blue Hills Reservation - South of Hillside Ave across from the Reservation Headquarters to the E of the path.	https://lichenportal.org/portal/collections/individual/index.php?occid=4724045
COUNTY	10	FH	4724120	Har. Schaefer	Massachusetts	Norfolk County	15.01	outside_boundary_exact	Massachusetts, Worcester County	42.20851,-71.64687	barcode-01142258	Blue Hills Reservation - At the end of the old road which is the yellow trail off West street Braintree	https://lichenportal.org/portal/collections/individual/index.php?occid=4724120
COUNTY	10	FH	4725075	NA	Massachusetts	Barnstable County	2.11	outside_boundary_exact	Massachusetts, Plymouth County	41.7603333333,-70.6578333333	barcode-00377982	Cape Cod Canal, Study Site 2, woods on hill north of canal between pole 250 and US 6E	https://lichenportal.org/portal/collections/individual/index.php?occid=4725075
COUNTY	10	FH	4725343	P. F. May	Massachusetts	Barnstable County	2.11	outside_boundary_exact	Massachusetts, Plymouth County	41.7603333333,-70.6578333333	barcode-00979006	Cape Cod Canal, Study Site 2, woods on hill north of canal between pole 250 and US 6E	https://lichenportal.org/portal/collections/individual/index.php?occid=4725343
COUNTY	10	FH	4725696	P. F. May	Massachusetts	Worcester County	47.35	outside_boundary_exact	Massachusetts, Hampshire County	42.4833333333,-72.8833333333	barcode-01006590	Wachusett Mountain State Reservation, Site 2 (Cogbill B1), ca. 275 m NNW of summit, just W of Old Indian Trail, ca.	https://lichenportal.org/portal/collections/individual/index.php?occid=4725696
COUNTY	10	FH	4725755	P. F. May	Massachusetts	Franklin County	29.68	outside_boundary_exact	Massachusetts, Worcester County	42.4866666667,-71.8833333333	barcode-01006651	Mohawk Trail State Forest, Old Growth Area 6 (South Talus), ca 400 m SE of summit, between Down Summit Rd. and Loop Tr.	https://lichenportal.org/portal/collections/individual/index.php?occid=4725755
COUNTY	10	FH	4725964	P. F. May	Massachusetts	Barnstable County	2.11	outside_boundary_exact	Massachusetts, Plymouth County	41.7603333333,-70.6578333333	barcode-01006894	Cape Cod Canal, Study Site 2, woods on hill north of canal between pole 250 and US 6E	https://lichenportal.org/portal/collections/individual/index.php?occid=4725964
COUNTY	10	FH	4725969	P. F. May	Massachusetts	Barnstable County	2.11	outside_boundary_exact	Massachusetts, Plymouth County	41.7603333333,-70.6578333333	barcode-01006899	Cape Cod Canal, Study Site 2, woods on hill north of canal between pole 250 and US 6E	https://lichenportal.org/portal/collections/individual/index.php?occid=4725969
COUNTY	10	FH	4726178	P. F. May	Massachusetts	Barnstable County	2.11	outside_boundary_exact	Massachusetts, Plymouth County	41.7603333333,-70.6578333333	barcode-00991039	Cape Cod Canal, Study Site 2, woods on hill north of canal between pole 250 and US 6E	https://lichenportal.org/portal/collections/individual/index.php?occid=4726178
COUNTY	10	FH	4726272	P. F. May	Massachusetts	Franklin County	4.18	outside_boundary_exact	Massachusetts, Hampshire County	42.5135,-72.9461666667	barcode-00991103	Mohawk Trail State Forest, Todd Mountain, on summit ridge 0.3 km W of summit	https://lichenportal.org/portal/collections/individual/index.php?occid=4726272
COUNTY	10	FH	4726366	P. F. May	Massachusetts	Berkshire County	1.29	outside_boundary_exact	Massachusetts, Franklin County	42.6506666667,-72.9366666667	barcode-00991218	Mohawk Trail State Forest, Todd Mountain, Old Growth Area 1-3, 0.7 km NE of summit	https://lichenportal.org/portal/collections/individual/index.php?occid=4726366
COUNTY	10	FH	4726371	P. F. May	Massachusetts	Barnstable County	2.11	outside_boundary_exact	Massachusetts, Plymouth County	41.7603333333,-70.6578333333	barcode-00991223	Cape Cod Canal, Study Site 2, woods on hill north of canal between pole 250 and US 6E	https://lichenportal.org/portal/collections/individual/index.php?occid=4726371
COUNTY	10	FH	4726398	P. F. May	Massachusetts	Franklin County	1.57	outside_boundary_exact	Massachusetts, Berkshire County	42.6371666667,-72.9718333333	barcode-00991252	Mohawk Trail State Forest, Old Growth Area 5-3, S ridge of Clark Mountain, 0.35 km NNE of junction of Black Bk Rd and MA 2	https://lichenportal.org/portal/collections/individual/index.php?occid=4726398
COUNTY	10	FH	4726400	P. F. May	Massachusetts	Barnstable County	2.11	outside_boundary_exact	Massachusetts, Plymouth County	41.7603333333,-70.6578333333	barcode-00991257	Cape Cod Canal, Study Site 2, woods on hill north of canal between pole 250 and US 6E	https://lichenportal.org/portal/collections/individual/index.php?occid=4726400
COUNTY	10	FH	4726505	P. F. May	Massachusetts	Barnstable County	2.11	outside_boundary_exact	Massachusetts, Plymouth County	41.7603333333,-70.6578333333	barcode-00991394	Cape Cod Canal, Study Site 2, woods on hill north of canal between pole 250 and US 6E	https://lichenportal.org/portal/collections/individual/index.php?occid=4726505
COUNTY	10	FH	4726594	P. F. May	Massachusetts	Franklin County	4.18	outside_boundary_exact	Massachusetts, Hampshire County	42.5135,-72.9461666667	barcode-00991502	Mohawk Trail State Forest, Todd Mountain, on summit ridge 0.3 km W of summit	https://lichenportal.org/portal/collections/individual/index.php?occid=4726594
COUNTY	10	FH	4727767	P. F. May	Massachusetts	Barnstable County	2.11	outside_boundary_exact	Massachusetts, Plymouth County	41.7603333333,-70.6578333333	barcode-01006987	Cape Cod Canal, Study Site 2, woods on hill north of canal between pole 250 and US 6E	https://lichenportal.org/portal/collections/individual/index.php?occid=4727767
COUNTY	10	FH	4727768	P. F. May	Massachusetts	Barnstable County	2.11	outside_boundary_exact	Massachusetts, Plymouth County	41.7603333333,-70.6578333333	barcode-01006987	Cape Cod Canal, Study Site 2, woods on hill north of canal between pole 250 and US 6E	https://lichenportal.org/portal/collections/individual/index.php?occid=4727768
COUNTY	10	FH	4727769	P. F. May	Massachusetts	Barnstable County	2.11	outside_boundary_exact	Massachusetts, Plymouth County	41.7603333333,-70.6578333333	barcode-01006988	Cape Cod Canal, Study Site 2, woods on hill north of canal between pole 250 and US 6E	https://lichenportal.org/portal/collections/individual/index.php?occid=4727769
COUNTY	10	FH	4727770	P. F. May	Massachusetts	Barnstable County	2.11	outside_boundary_exact	Massachusetts, Plymouth County	41.7603333333,-70.6578333333	barcode-01006988	Cape Cod Canal, Study Site 2, woods on hill north of canal between pole 250 and US 6E	https://lichenportal.org/portal/collections/individual/index.php?occid=4727770
COUNTY	10	FH	4727771	P. F. May	Massachusetts	Barnstable County	2.11	outside_boundary_exact	Massachusetts, Plymouth County	41.7603333333,-70.6578333333	barcode-01006988	Cape Cod Canal, Study Site 2, woods on hill north of canal between pole 250 and US 6E	https://lichenportal.org/portal/collections/individual/index.php?occid=4727771
COUNTY	10	MAINE	1972838	Clara E. Cummings	Massachusetts	ESSEX	28.33	outside_boundary_exact	Massachusetts, Plymouth County	42.131,-70.917	MAINE-L-0006495	Rockport	https://lichenportal.org/portal/collections/individual/index.php?occid=1972838
COUNTY	10	MAINE	1972962	Clara E. Cummings	Massachusetts	ESSEX	28.33	outside_boundary_exact	Massachusetts, Plymouth County	42.131,-70.917	MAINE-L-0006619	Rockport	https://lichenportal.org/portal/collections/individual/index.php?occid=1972962
COUNTY	10	MAINE	1974310	Charles L. Curtis	Massachusetts	ESSEX	28.33	outside_boundary_exact	Massachusetts, Plymouth County	42.131,-70.917	MAINE-L-0007968	Rockport	https://lichenportal.org/portal/collections/individual/index.php?occid=1974310
COUNTY	10	MU	1824755	Thaxter, Roland	Massachusetts	Suffolk	37.24	outside_boundary_exact	Massachusetts, Worcester County	42.500092,-71.582844	000157185	Harvard	https://lichenportal.org/portal/collections/individual/index.php?occid=1824755
COUNTY	10	OS	2425527	Bruce Fink	Massachusetts	Middlesex	17.45	outside_boundary_exact	Massachusetts, Worcester County	42.24454,-71.81202	OS0012837	near Cambridge; 42.24454 -71.81202	https://lichenportal.org/portal/collections/individual/index.php?occid=2425527
COUNTY	10	OSC	5428895	Ken Gooch	Massachusetts	Hampden	0.08	outside_boundary_exact	Massachusetts, Berkshire County	42.0625,-73.0625	OSC-M-054795	Hex Plot Number: 4207311, Cole Number: 8998	https://lichenportal.org/portal/collections/individual/index.php?occid=5428895
COUNTY	10	WIS	1206445	Mason E. Hale	Massachusetts	Middlesex	2.69	outside_boundary_exact	Massachusetts, Worcester County	42.26944,-71.61667	WIS-L-0054332	Near town of Westboro [Westborough]	https://lichenportal.org/portal/collections/individual/index.php?occid=1206445
COUNTY	10	WIS	1208158	N. C. Fassett	Massachusetts	Middlesex	12.02	outside_boundary_exact	Massachusetts, Norfolk County	42.212474,-71.080575	WIS-L-0055748	Blue Hill Reservation, Milton	https://lichenportal.org/portal/collections/individual/index.php?occid=1208158
COUNTY	10	WIS	1362105	Mason E. Hale	Massachusetts	Middlesex	2.69	outside_boundary_exact	Massachusetts, Worcester County	42.26944,-71.61667	WIS-L-0091928	Near Town Westboro	https://lichenportal.org/portal/collections/individual/index.php?occid=1362105
COUNTY	10	WIS	1391095	Mason E. Hale	Massachusetts	Middlesex	0.22	outside_boundary_exact	Massachusetts, Middlesex County	42.26667,-71.53694	WIS-L-0103922	Near Town of Southville	https://lichenportal.org/portal/collections/individual/index.php?occid=1391095
COUNTY	10	WIS	1417517	Ken Gooch	Massachusetts	Franklin	73.89	outside_boundary_exact	Massachusetts, Middlesex County	42.1875,-71.4375	WIS-L-0105693	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=1417517
COUNTY	10	WIS	1417518	K. Gooch	Massachusetts	Middlesex	0.16	outside_boundary_exact	Massachusetts, Middlesex County	42.5625,-71.0625	WIS-L-0105694	town os Lynnfield	https://lichenportal.org/portal/collections/individual/index.php?occid=1417518
