institutionCode,distance_km,recordedBy,stateProvince,county,coordinates,catalogNumber,implied_location,locality,occurrenceID,status,record_link
OSC,7475.13,Larry Pike,Oregon,Lane,44.016667,-23.783333,95398,not_found_in_US,3 miles E of Mapleton,5786547,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=5786547
OSC,7475.13,Larry Pike,Oregon,Lane,44.016667,-23.783333,95398,not_found_in_US,3 miles E of Mapleton,5786547,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=5786547
OSC,5342.77,Sarah Luce,Oregon,Douglas,47.98502,-52.2095,125038,not_found_in_US,T. 26.0S R. 01.0E SEC 05,4415196,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4415196
OSC,5342.77,Sarah Luce,Oregon,Douglas,47.98502,-52.2095,125038,not_found_in_US,T. 26.0S R. 01.0E SEC 05,4415196,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4415196
OSC,4960.59,Chantel Delay,Oregon,Klamath,47.3284,-56.8605,124465,not_found_in_US,Winema National Forest, Klamath District,2228450,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=2228450
OSC,4960.59,Chantel Delay,Oregon,Klamath,47.3284,-56.8605,124465,not_found_in_US,Winema National Forest, Klamath District,2228450,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=2228450
OSC,4335.93,Terry Fennell,Oregon,Marion,4.484405,-122.667073,146963,not_found_in_US,Main North Santiam River. Salem Bureau of Land Management, Cascades Resource Area ~1 mile west of Fisherman's Bend Park.,2234093,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=2234093
OSC,4335.93,Terry Fennell,Oregon,Marion,4.484405,-122.667073,146963,not_found_in_US,Main North Santiam River. Salem Bureau of Land Management, Cascades Resource Area ~1 mile west of Fisherman's Bend Park.,2234093,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=2234093
OSC,4234.46,J. Sperling,Oregon,Lane,43.975592,-177.986596,91079,not_found_in_US,USDA Forest Service, Siuslaw NF, T. 18.0S R. 11.0W SEC.27. BLM/USFS Strategic Survey Program, CVS Grid Survey, CVS ID 1086040,4421921,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4421921
OSC,4234.46,J. Sperling,Oregon,Lane,43.975592,-177.986596,91079,not_found_in_US,USDA Forest Service, Siuslaw NF, T. 18.0S R. 11.0W SEC.27. BLM/USFS Strategic Survey Program, CVS Grid Survey, CVS ID 1086040,4421921,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4421921
OSC,1370.87,Terry Fennell,Oregon,Linn,44.621485,-140.588189,160946,not_found_in_US,Cracked Crabs Timber Sale; T11S R2E Sec.7, NE 1/4 of NE 1/4; UTM Zone 10 E:596408 N:4996024. Salem Bureau of Land Management, Cascades Resource Area,4427768,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4427768
OSC,1370.87,Terry Fennell,Oregon,Linn,44.621485,-140.588189,160946,not_found_in_US,Cracked Crabs Timber Sale; T11S R2E Sec.7, NE 1/4 of NE 1/4; UTM Zone 10 E:596408 N:4996024. Salem Bureau of Land Management, Cascades Resource Area,4427768,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4427768
OSC,714.91,Ann DeBolt,Oregon,Marion,44.883333,-112.666667,136776,Montana, Beaverhead County,Silver Falls State Park,4414914,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4414914
OSC,714.91,Roger Rosentreter,Oregon,Marion,44.88333333,-112.6666667,142763,Montana, Beaverhead County,Silver Falls State Park, near Winter Falls loop trail, foothills of Cascade Range, 26 km E of Salem.,4414915,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4414915
OSC,714.91,Ann DeBolt,Oregon,Marion,44.883333,-112.666667,136776,Montana, Beaverhead County,Silver Falls State Park,4414914,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4414914
OSC,714.91,Roger Rosentreter,Oregon,Marion,44.88333333,-112.6666667,142763,Montana, Beaverhead County,Silver Falls State Park, near Winter Falls loop trail, foothills of Cascade Range, 26 km E of Salem.,4414915,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4414915
OSC,612.93,Bruce McCune,Oregon,Lane,46.01666667,-114.4,137558c,Montana, Ravalli County,Summit of El Capitan. Bitterrot Range.,4413274,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4413274
OSC,612.93,Bruce McCune,Oregon,Lane,46.01666667,-114.4,137558c,Montana, Ravalli County,Summit of El Capitan. Bitterrot Range.,4413274,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4413274
OSC,575.05,A. Roux,Oregon,Clackamas,50.680485,-122.044597,125980,not_found_in_US,Salem BLM, Cascades Resource Area, Eagle Creek Timber Sale.,4799308,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4799308
OSC,575.05,A. Roux,Oregon,Clackamas,50.680485,-122.044597,125980,not_found_in_US,Salem BLM, Cascades Resource Area, Eagle Creek Timber Sale.,4799308,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4799308
OSC,347.63,S. Uebel,Oregon,Douglas,43.645467,-128.616733,91483,not_found_in_US,Roseburg District. SM ID Number: 013282. CVS ID Number: 1078076.,5362677,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=5362677
OSC,347.63,S. Uebel,Oregon,Douglas,43.645467,-128.616733,91322,not_found_in_US,Roseburg District. SM ID Number: 013282, CVS ID Number: 1078076.,5365806,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=5365806
OSC,347.63,S. Uebel,Oregon,Douglas,43.645467,-128.616733,91321,not_found_in_US,Roseburg District. SM ID Number: 013282, CVS ID Number: 1078076.,5365807,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=5365807
OSC,347.63,S. Uebel,Oregon,Douglas,43.645467,-128.616733,88706,not_found_in_US,Roseburg District; SM ID Number: 013282, CVS ID Number: 1078076.,5411378,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=5411378
OSC,347.63,S. Uebel,Oregon,Douglas,43.645467,-128.616733,91228,not_found_in_US,Roseburg District; SM ID 013282, CVS ID 1078076.,5420403,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=5420403
OSC,347.63,Sarah Uebel,Oregon,Douglas,43.645467,-128.616733,88347,not_found_in_US,Roseburg District; SM ID 013282, CVS ID 1078076; T. 20.0S R. 06.0W SEC 35,2229245,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=2229245
OSC,347.63,Sarah Uebel,Oregon,Douglas,43.645467,-128.616733,88348,not_found_in_US,Roseburg District; SM ID 013282, CVS ID 1078076; T. 20.0S R. 06.0W SEC 35,2229244,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=2229244
OSC,347.63,S. Uebel,Oregon,Douglas,43.645467,-128.616733,91483,not_found_in_US,Roseburg District. SM ID Number: 013282. CVS ID Number: 1078076.,5362677,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=5362677
OSC,347.63,S. Uebel,Oregon,Douglas,43.645467,-128.616733,91322,not_found_in_US,Roseburg District. SM ID Number: 013282, CVS ID Number: 1078076.,5365806,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=5365806
OSC,347.63,S. Uebel,Oregon,Douglas,43.645467,-128.616733,91321,not_found_in_US,Roseburg District. SM ID Number: 013282, CVS ID Number: 1078076.,5365807,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=5365807
OSC,347.63,S. Uebel,Oregon,Douglas,43.645467,-128.616733,88706,not_found_in_US,Roseburg District; SM ID Number: 013282, CVS ID Number: 1078076.,5411378,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=5411378
OSC,347.63,S. Uebel,Oregon,Douglas,43.645467,-128.616733,91228,not_found_in_US,Roseburg District; SM ID 013282, CVS ID 1078076.,5420403,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=5420403
OSC,347.63,Sarah Uebel,Oregon,Douglas,43.645467,-128.616733,88347,not_found_in_US,Roseburg District; SM ID 013282, CVS ID 1078076; T. 20.0S R. 06.0W SEC 35,2229245,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=2229245
OSC,347.63,Sarah Uebel,Oregon,Douglas,43.645467,-128.616733,88348,not_found_in_US,Roseburg District; SM ID 013282, CVS ID 1078076; T. 20.0S R. 06.0W SEC 35,2229244,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=2229244
OSC,304.38,L. H. Pike,Oregon,Tillamook,42.316667,-123.941667,100976,Oregon, Curry County,Near Camp Meriwether, 12 mi SW of Tillamook.,5772806,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=5772806
OSC,304.38,L. H. Pike,Oregon,Tillamook,42.316667,-123.941667,100976,Oregon, Curry County,Near Camp Meriwether, 12 mi SW of Tillamook.,5772806,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=5772806
OSC,286.85,Bruce McCune,Oregon,Jackson,45.524,-123.083,135307,Oregon, Washington County,Evans Creek area, Siskiyou Mountains, north of town of Rogue River.,2219003,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=2219003
OSC,286.85,Bruce McCune,Oregon,Jackson,45.524,-123.083,135307,Oregon, Washington County,Evans Creek area, Siskiyou Mountains, north of town of Rogue River.,2219003,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=2219003
OSC,286.77,Bruce McCune,Oregon,Jackson,45.523,-123.085,173423,Oregon, Washington County,Near ridgetop in Evans Creek area, Siskiyou Mountains, N of town of Rogue River,4621026,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4621026
OSC,286.77,Bruce McCune,Oregon,Jackson,45.523,-123.085,OSC-M-051699,Oregon, Washington County,Near ridgetop in Evans Creek area, Siskiyou Mountains, N of town of Rogue River,5070778,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=5070778
OSC,286.77,Bruce McCune,Oregon,Jackson,45.523,-123.085,173423,Oregon, Washington County,Near ridgetop in Evans Creek area, Siskiyou Mountains, N of town of Rogue River,4621026,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4621026
OSC,286.77,Bruce McCune,Oregon,Jackson,45.523,-123.085,OSC-M-051699,Oregon, Washington County,Near ridgetop in Evans Creek area, Siskiyou Mountains, N of town of Rogue River,5070778,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=5070778
OSC,286.46,Bruce McCune,Oregon,Tillamook,42.47741667,-123.8813333,107460,Oregon, Josephine County,Near mouth of Wilson River on Tillamook Bay,4414187,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4414187
OSC,286.46,Bruce McCune,Oregon,Tillamook,42.47741667,-123.8813333,107460,Oregon, Josephine County,Near mouth of Wilson River on Tillamook Bay,4414187,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4414187
OSC,283.8,Bruce McCune,Oregon,Wheeler,44.8955,-124.091,OSC-M-052251,not_found_in_US,Shelton Wayside Campground, SE of Fossil on Highway 19, Service Creek, Blue Mountains,5348648,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=5348648
OSC,283.8,Bruce McCune,Oregon,Wheeler,44.8955,-124.091,OSC-M-052251,not_found_in_US,Shelton Wayside Campground, SE of Fossil on Highway 19, Service Creek, Blue Mountains,5348648,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=5348648
OSC,270.28,B. Ryan,Oregon,Jackson,45.41666667,-122.6166667,135140,Oregon, Clackamas County,E side of Gardner Road, 1 mi S of Hwy 140, 22 mi E of Medford.,2218898,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=2218898
OSC,270.28,B. Ryan,Oregon,Jackson,45.41666667,-122.6166667,135140,Oregon, Clackamas County,E side of Gardner Road, 1 mi S of Hwy 140, 22 mi E of Medford.,2218898,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=2218898
OSC,257.65,Peter R. Nelson, Larissa Lasselle?,Oregon,Union,44.863296,-121.924249,OSC-M-283717,Oregon, Marion County,Wallowa-Whitman National Forest: Eagle Cap Ranger District: Eagle Cap Wilderness.,4488129,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4488129
OSC,257.65,Peter R. Nelson, Larissa Lasselle?,Oregon,Union,44.863296,-121.924249,OSC-M-283717a,Oregon, Marion County,Wallowa-Whitman National Forest: Eagle Cap Ranger District: Eagle Cap Wilderness.,4488130,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4488130
OSC,257.65,Peter R. Nelson, Larissa Lasselle?,Oregon,Union,44.863296,-121.924249,OSC-M-283717,Oregon, Marion County,Wallowa-Whitman National Forest: Eagle Cap Ranger District: Eagle Cap Wilderness.,4488129,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4488129
OSC,257.65,Peter R. Nelson, Larissa Lasselle?,Oregon,Union,44.863296,-121.924249,OSC-M-283717a,Oregon, Marion County,Wallowa-Whitman National Forest: Eagle Cap Ranger District: Eagle Cap Wilderness.,4488130,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4488130
OSC,235.57,Sarah Uebel,Oregon,Douglas,43.458855,-127.210476,90839,not_found_in_US,Umpqua National Forest,5039111,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=5039111
OSC,235.57,Sarah Uebel,Oregon,Douglas,43.458855,-127.210476,90839,not_found_in_US,Umpqua National Forest,5039111,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=5039111
OSC,227.15,Sarah Uebel,Oregon,Douglas,45.599478,-121.839683,143494,Oregon, Hood River County,Roseburg District, Bureau of Land Management,4414761,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4414761
OSC,227.15,Sarah Uebel,Oregon,Douglas,45.599478,-121.839683,143494,Oregon, Hood River County,Roseburg District, Bureau of Land Management,4414761,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4414761
OSC,224.85,Ann DeBolt; Bruce McCune, Roger Rosentreter,Oregon,Lake,44.01666667,-124.0833333,71330,Oregon, Lane County,Near ROad to Clear Lake Dunes County Park,4414202,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4414202
OSC,224.85,Ann DeBolt; Bruce McCune, Roger Rosentreter,Oregon,Lake,44.01666667,-124.0833333,71330,Oregon, Lane County,Near ROad to Clear Lake Dunes County Park,4414202,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4414202
OSC,218.82,Heather Root,Oregon,Lake,45.57607,-120.08,145008,Oregon, Gilliam County,Glass Butte, north slope about 0.8 miles south of hwy 20 and 0.7 miles east of junction GI Road,2227751,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=2227751
OSC,218.82,Heather Root,Oregon,Lake,45.57607,-120.08,145008,Oregon, Gilliam County,Glass Butte, north slope about 0.8 miles south of hwy 20 and 0.7 miles east of junction GI Road,2227751,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=2227751
OSC,217.44,Lawrence H. Pike,Oregon,Linn,42.2964,-123.732,31222,Oregon, Josephine County,Roadcut above Sixmile Creek,8 mi. W of Selma.,479279,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=479279
OSC,217.44,Lawrence H. Pike,Oregon,Linn,42.2964,-123.732,31222,Oregon, Josephine County,Roadcut above Sixmile Creek,8 mi. W of Selma.,479279,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=479279
OSC,216,Richard Callagan,Oregon,Jackson,44.884473,-123.004356,141826,Oregon, Marion County,Ashland Resource Area, elv. 1830',2225448,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=2225448
OSC,216,Richard Callagan,Oregon,Jackson,44.884473,-123.004356,141826,Oregon, Marion County,Ashland Resource Area, elv. 1830',2225448,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=2225448
OSC,214.44,S. Macalester,Oregon,Multnomah,43.508167,-122.595389,OSC-M-054498,Oregon, Lane County,Mt. Tabor Park, Portland.,5428699,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=5428699
OSC,214.44,S. Macalester,Oregon,Multnomah,43.508167,-122.595389,OSC-M-054498,Oregon, Lane County,Mt. Tabor Park, Portland.,5428699,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=5428699
OSC,214.37,S. Macalester,Oregon,Multnomah,43.508806,-122.590389,OSC-M-054642,Oregon, Lane County,Southeastern perimeter of Mt. Tabor Park, Portland.,5428702,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=5428702
OSC,214.37,S. Macalester,Oregon,Multnomah,43.508806,-122.590389,OSC-M-054642,Oregon, Lane County,Southeastern perimeter of Mt. Tabor Park, Portland.,5428702,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=5428702
OSC,209.72,Wm. Bridge Cooke,Oregon,Linn,42.35,-122,24790,Oregon, Klamath County,Sahalie Falls, Willamette National Forest.,478923,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=478923
OSC,209.72,Wm. Bridge Cooke,Oregon,Linn,42.35,-122,24790,Oregon, Klamath County,Sahalie Falls, Willamette National Forest.,478923,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=478923
OSC,207,Amy Rossman,Oregon,Wasco,42.966667,-120.8,102585,Oregon, Lake County,48 km N Madras between Shaniko and Antelope along Ward Creek,4425488,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4425488
OSC,207,Amy Rossman,Oregon,Wasco,42.966667,-120.8,102585,Oregon, Lake County,48 km N Madras between Shaniko and Antelope along Ward Creek,4425488,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4425488
OSC,196.6,Lawrence H. Pike,Oregon,Clatsop,44.0166667,-124.0833333,33962,Oregon, Lane County,Near clear Lake,3 mi. N. of Florence,2222952,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=2222952
OSC,196.6,Lawrence H. Pike,Oregon,Clatsop,44.0166667,-124.0833333,33962,Oregon, Lane County,Near clear Lake,3 mi. N. of Florence,2222952,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=2222952
OSC,183.26,John Kelley,Oregon,Marion,45.010264,-119.414808,OSC-M-211691,Oregon, Morrow County,FIA Site # 77188,4440663,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4440663
OSC,183.26,John Kelley,Oregon,Marion,45.010264,-119.414808,OSC-M-211692,Oregon, Morrow County,FIA Site # 77188,4440664,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4440664
OSC,183.26,John Kelley,Oregon,Marion,45.010264,-119.414808,OSC-M-211693,Oregon, Morrow County,FIA Site # 77188,4440665,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4440665
OSC,183.26,John Kelley,Oregon,Marion,45.010264,-119.414808,OSC-M-211694,Oregon, Morrow County,FIA Site # 77188,4440666,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4440666
OSC,183.26,John Kelley,Oregon,Marion,45.010264,-119.414808,OSC-M-211695,Oregon, Morrow County,FIA Site # 77188,4440667,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4440667
OSC,183.26,John Kelley,Oregon,Marion,45.010264,-119.414808,OSC-M-211696,Oregon, Morrow County,FIA Site # 77188,4440668,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4440668
OSC,183.26,John Kelley,Oregon,Marion,45.010264,-119.414808,OSC-M-211697,Oregon, Morrow County,FIA Site # 77188,4440669,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4440669
OSC,183.26,John Kelley,Oregon,Marion,45.010264,-119.414808,OSC-M-211698,Oregon, Morrow County,FIA Site # 77188,4440670,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4440670
OSC,183.26,John Kelley,Oregon,Marion,45.010264,-119.414808,OSC-M-211699,Oregon, Morrow County,FIA Site # 77188,4440671,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4440671
OSC,183.26,John Kelley,Oregon,Marion,45.010264,-119.414808,OSC-M-211700,Oregon, Morrow County,FIA Site # 77188,4440672,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4440672
OSC,183.26,John Kelley,Oregon,Marion,45.010264,-119.414808,OSC-M-211701,Oregon, Morrow County,FIA Site # 77188,4440673,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4440673
OSC,183.26,John Kelley,Oregon,Marion,45.010264,-119.414808,OSC-M-211702,Oregon, Morrow County,FIA Site # 77188,4440674,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4440674
OSC,183.26,John Kelley,Oregon,Marion,45.010264,-119.414808,OSC-M-211703,Oregon, Morrow County,FIA Site # 77188,4440675,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4440675
OSC,183.26,John Kelley,Oregon,Marion,45.010264,-119.414808,OSC-M-211704,Oregon, Morrow County,FIA Site # 77188,4440676,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4440676
OSC,183.26,John Kelley,Oregon,Marion,45.010264,-119.414808,OSC-M-211705,Oregon, Morrow County,FIA Site # 77188,4440677,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4440677
OSC,183.26,John Kelley,Oregon,Marion,45.010264,-119.414808,OSC-M-211706,Oregon, Morrow County,FIA Site # 77188,4440678,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4440678
OSC,183.26,John Kelley,Oregon,Marion,45.010264,-119.414808,OSC-M-211707,Oregon, Morrow County,FIA Site # 77188,4440679,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4440679
OSC,183.26,John Kelley,Oregon,Marion,45.010264,-119.414808,OSC-M-211708,Oregon, Morrow County,FIA Site # 77188,4440680,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4440680
OSC,183.26,John Kelley,Oregon,Marion,45.010264,-119.414808,OSC-M-211709,Oregon, Morrow County,FIA Site # 77188,4440681,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4440681
OSC,183.26,John Kelley,Oregon,Marion,45.010264,-119.414808,OSC-M-211710,Oregon, Morrow County,FIA Site # 77188,4440682,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4440682
OSC,183.26,John Kelley,Oregon,Marion,45.010264,-119.414808,OSC-M-211711,Oregon, Morrow County,FIA Site # 77188,4440683,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4440683
OSC,183.26,John Kelley,Oregon,Marion,45.010264,-119.414808,OSC-M-211712,Oregon, Morrow County,FIA Site # 77188,4440684,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4440684
OSC,183.26,John Kelley,Oregon,Marion,45.010264,-119.414808,OSC-M-211713,Oregon, Morrow County,FIA Site # 77188,4440685,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4440685
OSC,183.26,John Kelley,Oregon,Marion,45.010264,-119.414808,OSC-M-211714,Oregon, Morrow County,FIA Site # 77188,4440686,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4440686
OSC,183.26,John Kelley,Oregon,Marion,45.010264,-119.414808,OSC-M-211715,Oregon, Morrow County,FIA Site # 77188,4440687,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4440687
OSC,183.26,John Kelley,Oregon,Marion,45.010264,-119.414808,OSC-M-211716,Oregon, Morrow County,FIA Site # 77188,4440688,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4440688
OSC,183.26,John Kelley,Oregon,Marion,45.010264,-119.414808,OSC-M-211717,Oregon, Morrow County,FIA Site # 77188,4440689,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4440689
OSC,183.26,John Kelley,Oregon,Marion,45.010264,-119.414808,OSC-M-211718,Oregon, Morrow County,FIA Site # 77188,4440690,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4440690
OSC,183.26,John Kelley,Oregon,Marion,45.010264,-119.414808,OSC-M-211719,Oregon, Morrow County,FIA Site # 77188,4440691,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4440691
OSC,183.26,John Kelley,Oregon,Marion,45.010264,-119.414808,OSC-M-211720,Oregon, Morrow County,FIA Site # 77188,4440692,outside_boundary_exact,https://lichenportal.org/portal/collections/individual/index.php?occid=4440692
