error_type	priority	herbarium	id	institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
COUNTY	10	ASU	102755	ASU	B.D. Ryan	California	Madera	86.92	outside_boundary_exact	California, Kings County	36.0666667,-119.7666667	NA	Hwy 41, 26 km S of Coarsegold	https://lichenportal.org/portal/collections/individual/index.php?occid=102755
COUNTY	10	ASU	102803	ASU	B.D. Ryan	California	Siskiyou	22.39	outside_boundary_exact	California, Humboldt County	41.425,-123.925	NA	road to Etna Summit, 4 km SW of city limits of Etna	https://lichenportal.org/portal/collections/individual/index.php?occid=102803
COUNTY	10	ASU	102928	ASU	B.D. Ryan	California	Shasta	0.71	outside_boundary_exact	California, Tehama County	40.4166667,-122	NA	along hwy 44, 17 miles W of Redding (10 miles W of Shingletown)	https://lichenportal.org/portal/collections/individual/index.php?occid=102928
COUNTY	10	ASU	103054	ASU	B.D. Ryan	California	Tuolumne	22.79	outside_boundary_exact	California, Mono County	38.1333333,-119.075	NA	Winter sports area, N of Hwy 108, 5 km SW of Fraser Flat Campground	https://lichenportal.org/portal/collections/individual/index.php?occid=103054
COUNTY	10	ASU	103333	ASU	B.D. Ryan	California	Siskiyou	22.39	outside_boundary_exact	California, Humboldt County	41.425,-123.925	NA	road to Etna Summit, 4 km SW of city limits of Etna	https://lichenportal.org/portal/collections/individual/index.php?occid=103333
COUNTY	10	ASU	103576	ASU	Kerry Knudsen	California	San Bernardino	3.57	outside_boundary_exact	California, Riverside County	34.0025,-115.9994444	ASUL002443	Joshua Tree National Monument; Belle Mountain; 29 Palm Mountain.	https://lichenportal.org/portal/collections/individual/index.php?occid=103576
COUNTY	10	ASU	103746	ASU	K. Knudsen	California	Riverside	24.02	outside_boundary_exact	California, San Diego County	33.2119444,-116.4716667	NA	Anza Borrego State park: north of S22 Tubbs Canyon.	https://lichenportal.org/portal/collections/individual/index.php?occid=103746
COUNTY	10	ASU	103747	ASU	K. Knudsen	California	Riverside	21.97	outside_boundary_exact	California, San Diego County	33.2302778,-116.4688889	ASUL009723	Anza Orrego State Park: Pena Spring. Tubb Canyon.	https://lichenportal.org/portal/collections/individual/index.php?occid=103747
COUNTY	10	ASU	103870	ASU	K. Knudsen	California	Riverside	57.37	outside_boundary_exact	California, San Diego County	32.9180556,-117.25	NA	South Coast: Torrey Pines State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=103870
COUNTY	10	ASU	103872	ASU	K. Knudsen	California	Los Angeles	3.32	outside_boundary_exact	California, Ventura County	34.1166667,-118.9333333	NA	Santa Monica Mountains: Sandstone Peak, Triunfo Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=103872
COUNTY	10	ASU	103921	ASU	K. Knudsen	California	Los Angeles	144.37	outside_boundary_exact	California, Tulare County	36.1077778,-118.9025	ASUL005326	Transverse Range: Santa Monica Mountains: Party Rock above Carlisle Valley, Triunfo Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=103921
COUNTY	10	ASU	103925	ASU	K. Knudsen	California	Riverside	7.42	outside_boundary_exact	California, San Diego County	33.4247222,-117.3883333	ASUL000441	Peninsular Range; Santa Ana Mtns: Santa Margarita Mtns., Camp Pendleton, ca. 2.4 km S of Margarita Peak, Margarita Peak 7.5' Q	https://lichenportal.org/portal/collections/individual/index.php?occid=103925
COUNTY	10	ASU	103928	ASU	K. Knudsen	California	Riverside	7.57	outside_boundary_exact	California, San Diego County	33.4225,-117.3858333	ASUL034378	Peninsular Range; Santa Ana Mtns: Santa Margarita Mtns., Camp Pendleton, ca. 2.4 km S of Margarita Peak, Margarita Peak 7.5' Q	https://lichenportal.org/portal/collections/individual/index.php?occid=103928
COUNTY	10	ASU	103930	ASU	K. Knudsen	California	Los Angeles	13.5	outside_boundary_exact	California, Ventura County	34.1894444,-119.0002778	NA	Transverse Range: Santa Monica Mountains: Conejo Mountains: Long Grade Valley, N-slope above Conejo Creek, Newbury Park	https://lichenportal.org/portal/collections/individual/index.php?occid=103930
COUNTY	10	ASU	103932	ASU	K. Knudsen	California	Los Angeles	23.4	outside_boundary_exact	California, Ventura County	34.2977778,-119.0041667	ASUL019216	Santa Monica Mountains: Latigo Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=103932
COUNTY	10	ASU	103933	ASU	K. Knudsen	California	Riverside	7.37	outside_boundary_exact	California, San Diego County	33.4258333,-117.3902778	NA	Peninsular Range; Santa Ana Mtns: Santa Margarita Mtns., Camp Pendleton, ca. 2.4 km S of Margarita Peak, Baseline 89; shrub 1, Margarita Peak 7.5' Q	https://lichenportal.org/portal/collections/individual/index.php?occid=103933
COUNTY	10	ASU	103940	ASU	K. Knudsen	California	Los Angeles	13.48	outside_boundary_exact	California, Ventura County	34.1891667,-119.0002778	NA	Santa Monica Mountains: Long Grade Valley, above Conejo Creek, edge of Conejo Mountains, Newbury Park	https://lichenportal.org/portal/collections/individual/index.php?occid=103940
COUNTY	10	ASU	104295	ASU	Clifford M. Wetmore	California	Los Angeles	98.42	outside_boundary_exact	California, Santa Barbara County	33.9958333,-120.025	ASUL030255	Upper part of Cherry Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=104295
COUNTY	10	ASU	104315	ASU	Clifford M. Wetmore	California	Los Angeles	107.77	outside_boundary_exact	California, Santa Barbara County	33.9,-120.1208333	ASUL013604	South Point	https://lichenportal.org/portal/collections/individual/index.php?occid=104315
COUNTY	10	ASU	104434	ASU	Mikki McGee	California	San Francisco	12.13	outside_boundary_exact	California, San Mateo County	37.6,-122.4	ASUL015734	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=104434
COUNTY	10	ASU	104667	ASU	C.C. Bratt	California	Ventura	332.14	outside_boundary_exact	California, Tuolumne County	37.86667,-119.46667	NA	Beyond campground, before corrals.  Ballinger Canyon, off Rte. 33, S of Rte. 166, LPNF	https://lichenportal.org/portal/collections/individual/index.php?occid=104667
COUNTY	10	ASU	104697	ASU	C.C. Bratt	California	San Luis Obispo	6.69	outside_boundary_exact	California, Santa Barbara County	35,-120	NA	Big Rocks, N of Rte 166 25.6 mi. E of Rte 101.  Cuyama Valley	https://lichenportal.org/portal/collections/individual/index.php?occid=104697
COUNTY	10	ASU	104698	ASU	C.C. Bratt	California	Ventura	21.01	outside_boundary_exact	California, Kern County	35,-119	NA	Beyond campground, road 45 degrees from corrals, top of elevation. Ballinger Canyon, off Rte. 33, S of Rte. 166, LPNF	https://lichenportal.org/portal/collections/individual/index.php?occid=104698
COUNTY	10	ASU	104706	ASU	K. Knudsen	California	Riverside	4.78	outside_boundary_exact	California, Orange County	33.8388889,-117.7208333	NA	Peninsular Range:  Santa Ana Mountains:  Weir Canyon: N/S of Windy Ridge Road above the toll way, on hill top	https://lichenportal.org/portal/collections/individual/index.php?occid=104706
COUNTY	10	ASU	104720	ASU	K. Knudsen	California	Santa Barbara	55.9	outside_boundary_exact	California, San Luis Obispo County	35.6136111,-120.1091667	ASUL019196	Santa Rosa Island: Soledad Grove: southeast of Main Road.	https://lichenportal.org/portal/collections/individual/index.php?occid=104720
COUNTY	10	ASU	104900	ASU	R.S. Egan	California	Mendocino	0.08	outside_boundary_exact	California, Sonoma County	38.85171,-123.077093	NA	7 miles ESE of Yorkville along California Route 128	https://lichenportal.org/portal/collections/individual/index.php?occid=104900
COUNTY	10	ASU	105570	ASU	S. Tucker	California	San Luis Obispo	333.61	outside_boundary_exact	California, El Dorado County	38.76666667,-120.1833333	NA	Los Padres National Forest, Panza Range (or north end of Sierra Madre Range), about 1 mile N on unmarked Forest Sevice Rd at ranch entrance on State Hwy 166, 25 mi E of junction of 188 and US Hwy 101	https://lichenportal.org/portal/collections/individual/index.php?occid=105570
COUNTY	10	ASU	106437	ASU	B.D. Ryan	California	Siskiyou	22.39	outside_boundary_exact	California, Humboldt County	41.425,-123.925	ASUL005504	Road to Etna summit, 2.5 mi SW of city limits of Etna	https://lichenportal.org/portal/collections/individual/index.php?occid=106437
COUNTY	10	ASU	106440	ASU	B.D. Ryan	California	Siskiyou	22.39	outside_boundary_exact	California, Humboldt County	41.425,-123.925	ASUL005503	Road to Etna summit, 2.5 mi SW of city limits of Etna	https://lichenportal.org/portal/collections/individual/index.php?occid=106440
COUNTY	10	ASU	106441	ASU	B.D. Ryan	California	Siskiyou	22.39	outside_boundary_exact	California, Humboldt County	41.425,-123.925	ASUL005502	Road to Etna summit, 2.5 mi SW of city limits of Etna	https://lichenportal.org/portal/collections/individual/index.php?occid=106441
COUNTY	10	ASU	106442	ASU	B.D. Ryan	California	Siskiyou	22.39	outside_boundary_exact	California, Humboldt County	41.425,-123.925	ASUL005501	Road to Etna summit, 2.5 mi SW of city limits of Etna	https://lichenportal.org/portal/collections/individual/index.php?occid=106442
COUNTY	10	ASU	1070406	ASU	Bruce D. Ryan	California	Los Angeles	0.59	outside_boundary_exact	California, Los Angeles County	34.808333,-118.866667	ASUL030441	Frazier Flat, east of Highway I-5, 1 mile west of Gorman.	https://lichenportal.org/portal/collections/individual/index.php?occid=1070406
COUNTY	10	ASU	1070443	ASU	Bruce D. Ryan	California	Los Angeles	12.5	outside_boundary_exact	California, Ventura County	34.25,-118.883333	ASUL030470	Angeles National Forest, West Fork (San Gabriel River) Road, from Highway 39 to Bear Creek Bridge.	https://lichenportal.org/portal/collections/individual/index.php?occid=1070443
COUNTY	10	ASU	1070448	ASU	Bruce D. Ryan	California	Madera	86.92	outside_boundary_exact	California, Kings County	36.066667,-119.766667	ASUL001716	Highway 41, 16 miles south of Coarsegold.	https://lichenportal.org/portal/collections/individual/index.php?occid=1070448
COUNTY	10	ASU	1070449	ASU	Bruce D. Ryan	California	Madera	38.89	outside_boundary_exact	California, Mariposa County	37.616667,-120.133333	ASUL030464	East side of Highway 49, 9.6 miles south of Coulterville, ca. 1 mile north of Merced River.	https://lichenportal.org/portal/collections/individual/index.php?occid=1070449
COUNTY	10	ASU	1098582	ASU	Bruce D. Ryan	California	Alpine	0.05	outside_boundary_exact	California, Alpine County	38.416667,-119.75	NA	Edge of Carson-Iceberg Wilderness; End of Clark Fork Road, on north side of road.	https://lichenportal.org/portal/collections/individual/index.php?occid=1098582
COUNTY	10	ASU	1098586	ASU	Bruce D. Ryan	California	Alpine	0.05	outside_boundary_exact	California, Alpine County	38.416667,-119.75	NA	Edge of Carson-Iceberg Wilderness; End of Clark Fork Road, on north side of road.	https://lichenportal.org/portal/collections/individual/index.php?occid=1098586
COUNTY	10	ASU	1100235	ASU	Bruce D. Ryan	California	Madera	42.16	outside_boundary_exact	California, Inyo County	37.383333,-118.616667	NA	Highway 41, 19 miles northwest of Coarsegold.	https://lichenportal.org/portal/collections/individual/index.php?occid=1100235
COUNTY	10	ASU	1100241	ASU	Bruce D. Ryan	California	Siskiyou	26.46	outside_boundary_exact	California, Humboldt County	41.425,-123.975	NA	Pacific Crest Trail at Etna Summit.	https://lichenportal.org/portal/collections/individual/index.php?occid=1100241
COUNTY	10	ASU	112917	ASU	T.H. Nash III	California	Tuolumne	0.37	outside_boundary_exact	California, Mono County	38.327877,-119.635188	NA	along state route 108, Sonora Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=112917
COUNTY	10	ASU	112918	ASU	T.H. Nash III	California	Tuolumne	0.37	outside_boundary_exact	California, Mono County	38.327877,-119.635188	NA	along state route 108, Sonora Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=112918
COUNTY	10	ASU	112919	ASU	T.H. Nash III	California	Tuolumne	0.37	outside_boundary_exact	California, Mono County	38.327877,-119.635188	NA	along state route 108, Sonora Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=112919
COUNTY	10	ASU	112921	ASU	T.H. Nash III	California	Tuolumne	0.37	outside_boundary_exact	California, Mono County	38.327877,-119.635188	ASUL011643	along state route 108, Sonora Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=112921
COUNTY	10	ASU	119415	ASU	J.R. Shevlock	California	Tulare	36.83	outside_boundary_exact	California, Kern County	35.4611111,-118.7347222	NA	slopes above Oriole Lake paralleling streamlet which flows into lake.  Above county road 372	https://lichenportal.org/portal/collections/individual/index.php?occid=119415
COUNTY	10	ASU	119417	ASU	J.R. Shevlock	California	Tulare	0.67	outside_boundary_exact	California, Inyo County	35.8,-118	NA	Along the Pacific Crest Trail E of Lamont Meadow and just N of the Kern-Tulare County line, BLM Owens Peak Wilderness, Kern Plateau, R37E, T24S, Sec 32	https://lichenportal.org/portal/collections/individual/index.php?occid=119417
COUNTY	10	ASU	122151	ASU	H.E. Parks	California	Marin	577.41	outside_boundary_exact	California, Los Angeles County	34.068621,-118.027567	NA	El Monte	https://lichenportal.org/portal/collections/individual/index.php?occid=122151
COUNTY	10	ASU	122169	ASU	W.A. Weber	California	Santa Clara	26.28	outside_boundary_exact	California, Stanislaus County	37.35,-121.0666667	NA	below Smith Creek, NW side of Mt. Hamilton	https://lichenportal.org/portal/collections/individual/index.php?occid=122169
COUNTY	10	ASU	122215	ASU	R.A. Darrow	California	San Bernardino	3.85	outside_boundary_exact	California, Riverside County	34,-116	NA	Valley View	https://lichenportal.org/portal/collections/individual/index.php?occid=122215
COUNTY	10	ASU	123622	ASU	L. Ross	California	Monterey	1.69	outside_boundary_exact	California, San Benito County	36.4875,-121.2083333	NA	West side of Pinnacles National Monument	https://lichenportal.org/portal/collections/individual/index.php?occid=123622
COUNTY	10	ASU	123623	ASU	L. Ross	California	Monterey	1.69	outside_boundary_exact	California, San Benito County	36.4875,-121.2083333	NA	West side of Pinnacles National Monument	https://lichenportal.org/portal/collections/individual/index.php?occid=123623
COUNTY	10	ASU	123624	ASU	L. Ross	California	Monterey	1.69	outside_boundary_exact	California, San Benito County	36.4875,-121.2083333	NA	West side of Pinnacles National Monument	https://lichenportal.org/portal/collections/individual/index.php?occid=123624
COUNTY	10	ASU	123625	ASU	L. Ross	California	Monterey	1.69	outside_boundary_exact	California, San Benito County	36.4875,-121.2083333	NA	West side of Pinnacles National Monument	https://lichenportal.org/portal/collections/individual/index.php?occid=123625
COUNTY	10	ASU	123668	ASU	L. Ross	California	Monterey	1.69	outside_boundary_exact	California, San Benito County	36.4875,-121.2083333	NA	West side of Pinnacles National Monument	https://lichenportal.org/portal/collections/individual/index.php?occid=123668
COUNTY	10	ASU	123670	ASU	L. Ross	California	Monterey	1.69	outside_boundary_exact	California, San Benito County	36.4875,-121.2083333	NA	West side of Pinnacles National Monument	https://lichenportal.org/portal/collections/individual/index.php?occid=123670
COUNTY	10	ASU	1319158	ASU	L. Sigal	California	San Mateo	4.39	outside_boundary_exact	California, Santa Clara County	37.23908,-122.10205	NA	San Francisco Watershed.	https://lichenportal.org/portal/collections/individual/index.php?occid=1319158
COUNTY	10	ASU	1374721	ASU	M.E. Hale	California	San Luis Obispo	6.69	outside_boundary_exact	California, Santa Barbara County	35,-120	ASU0068198	Los Osos Oak Reserve, near Los Osos.	https://lichenportal.org/portal/collections/individual/index.php?occid=1374721
COUNTY	10	ASU	1374893	ASU	K. Knudsen	California	Riverside	30.37	outside_boundary_exact	California, San Bernardino County	34.305,-116.623889	ASU0069288	San Bernardino Mountains. Cactus Flats; base of drainage between two mountain summits E of Smarts Ranch Road, Bighorn Canyon.	https://lichenportal.org/portal/collections/individual/index.php?occid=1374893
COUNTY	10	ASU	1374911	ASU	B.D. Ryan	California	Siskiyou	22.39	outside_boundary_exact	California, Humboldt County	41.425,-123.925	ASU0069314	Road to Etna Summit, 4 km SW of city limits of Etna.	https://lichenportal.org/portal/collections/individual/index.php?occid=1374911
COUNTY	10	ASU	1374934	ASU	W.A. Weber	California	Santa Barbara	0.98	outside_boundary_exact	California, San Luis Obispo County	34.9833333,-119.7333333	ASU0069530	Channel Islands. Santa Cruz Island. Upper end of Islay Canyon, a few miles southwest of the University of California Research Station.	https://lichenportal.org/portal/collections/individual/index.php?occid=1374934
COUNTY	10	ASU	1805681	ASU	B.D. Ryan	California	Alpine	0.31	outside_boundary_exact	California, Alpine County	38.6666667,-119.6	NA	1.6 km E of Monitor Pass, along Calif. Hwy 89, 25.7 km E of Markleeville	https://lichenportal.org/portal/collections/individual/index.php?occid=1805681
COUNTY	10	ASU	1819531	ASU	H.E. Parks	California	Marin	577.41	outside_boundary_exact	California, Los Angeles County	34.068621,-118.027567	NA	El Monte	https://lichenportal.org/portal/collections/individual/index.php?occid=1819531
COUNTY	10	ASU	2008160	ASU	B.D. Ryan	California	Siskiyou	22.39	outside_boundary_exact	California, Humboldt County	41.425,-123.925	NA	road to Etna Summit, 4 km SW of city limits of Etna	https://lichenportal.org/portal/collections/individual/index.php?occid=2008160
COUNTY	10	ASU	2244319	ASU	B.D. Ryan	California	Tuolumne	22.79	outside_boundary_exact	California, Mono County	38.1333333,-119.075	ASUL000456	Winter sports area, N of Hwy 108, 5 km SW of Fraser Flat Campground	https://lichenportal.org/portal/collections/individual/index.php?occid=2244319
COUNTY	10	ASU	2273820	ASU	B.D. Ryan	California	Shasta	0.71	outside_boundary_exact	California, Tehama County	40.4166667,-122	ASUL002767	Along hwy 44, 17 miles W of Redding (10 miles W of Shingletown)	https://lichenportal.org/portal/collections/individual/index.php?occid=2273820
COUNTY	10	ASU	2273824	ASU	H.D. Thiers	California	San Joaquin	11.31	outside_boundary_exact	California, Stanislaus County	37.41871,-121.37026	ASUL002757	Frank Raines County Park	https://lichenportal.org/portal/collections/individual/index.php?occid=2273824
COUNTY	10	ASU	2273825	ASU	H.D. Thiers	California	Ventura	0.07	outside_boundary_exact	California, Los Angeles County	34.13,-118.85	ASUL002754	Decker Canyon Rd	https://lichenportal.org/portal/collections/individual/index.php?occid=2273825
COUNTY	10	ASU	2419955	ASU	B.D. Ryan	California	Shasta	0.71	outside_boundary_exact	California, Tehama County	40.4166667,-122	ASUL019468	along Hwy 44, 27 km W of Redding (16 km W of Shingletown)	https://lichenportal.org/portal/collections/individual/index.php?occid=2419955
COUNTY	10	ASU	2435197	ASU	Clifford M. Wetmore	California	Los Angeles	117.52	outside_boundary_exact	California, Santa Barbara County	34.0041667,-120.2333333	NA	Sandy Point on west end of island	https://lichenportal.org/portal/collections/individual/index.php?occid=2435197
COUNTY	10	ASU	2687174	ASU	B.D. Ryan	California	Tuolumne	22.79	outside_boundary_exact	California, Mono County	38.1333333,-119.075	ASUL050127	Stanislaus National Forest, 5 km SW of Fraser Flat Campground on N-side of highway 108	https://lichenportal.org/portal/collections/individual/index.php?occid=2687174
COUNTY	10	ASU	2687597	ASU	L. Sigal	California	Lake	0.2	outside_boundary_exact	California, Colusa County	39.381272,-122.772772	NA	Snow Mountain Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=2687597
COUNTY	10	ASU	2690500	ASU	L. Sigal	California	Nevada	0.84	outside_boundary_exact	California, Placer County	39.30063,-120.66791	NA	Emigrant Gap at junction of highways 80 and 20	https://lichenportal.org/portal/collections/individual/index.php?occid=2690500
COUNTY	10	ASU	2691230	ASU	B.D. Ryan	California	Tuolumne	22.79	outside_boundary_exact	California, Mono County	38.1333333,-119.075	NA	Winter sports area, N of Hwy 108, 5 km SW of Fraser Flat Campground	https://lichenportal.org/portal/collections/individual/index.php?occid=2691230
COUNTY	10	ASU	2691751	ASU	B.D. Ryan	California	Alpine	0.31	outside_boundary_exact	California, Alpine County	38.6666667,-119.6	NA	1.6 km E of Monitor Pass, along Calif. Hwy 89, 25.7 km E of Markleeville	https://lichenportal.org/portal/collections/individual/index.php?occid=2691751
COUNTY	10	ASU	2691763	ASU	B.D. Ryan	California	Tuolumne	22.79	outside_boundary_exact	California, Mono County	38.1333333,-119.075	NA	Winter sports area, N of Hwy 108, 5 km SW of Fraser Flat Campground	https://lichenportal.org/portal/collections/individual/index.php?occid=2691763
COUNTY	10	ASU	2695704	ASU	B.D. Ryan	California	Madera	86.92	outside_boundary_exact	California, Kings County	36.0666667,-119.7666667	ASUL013353	Hwy 41 S of Oakhurst, 26 km S of Coarsegold, ca. 40 km N of Fresno	https://lichenportal.org/portal/collections/individual/index.php?occid=2695704
COUNTY	10	ASU	2696963	ASU	B.D. Ryan	California	Tuolumne	22.79	outside_boundary_exact	California, Mono County	38.1333333,-119.075	ASUL013316	Winter sports area, N of Hwy 108, 5 km SW of Fraser Flat Campground	https://lichenportal.org/portal/collections/individual/index.php?occid=2696963
COUNTY	10	ASU	2696964	ASU	B.D. Ryan	California	Tuolumne	22.79	outside_boundary_exact	California, Mono County	38.1333333,-119.075	NA	Winter sports area, N of Hwy 108, 5 km SW of Fraser Flat Campground	https://lichenportal.org/portal/collections/individual/index.php?occid=2696964
COUNTY	10	ASU	2696965	ASU	B.D. Ryan	California	Tuolumne	22.79	outside_boundary_exact	California, Mono County	38.1333333,-119.075	NA	Winter sports area, N of Hwy 108, 5 km SW of Fraser Flat Campground	https://lichenportal.org/portal/collections/individual/index.php?occid=2696965
COUNTY	10	ASU	2696966	ASU	B.D. Ryan	California	Tuolumne	22.79	outside_boundary_exact	California, Mono County	38.1333333,-119.075	ASUL013366	Winter sports area, N of Hwy 108, 5 km SW of Fraser Flat Campground	https://lichenportal.org/portal/collections/individual/index.php?occid=2696966
COUNTY	10	ASU	2696967	ASU	B.D. Ryan	California	Tuolumne	22.79	outside_boundary_exact	California, Mono County	38.1333333,-119.075	NA	Winter sports area, N of Hwy 108, 5 km SW of Fraser Flat Campground	https://lichenportal.org/portal/collections/individual/index.php?occid=2696967
COUNTY	10	ASU	2696968	ASU	B.D. Ryan	California	Tuolumne	22.79	outside_boundary_exact	California, Mono County	38.1333333,-119.075	NA	Winter sports area, N of Hwy 108, 5 km SW of Fraser Flat Campground	https://lichenportal.org/portal/collections/individual/index.php?occid=2696968
COUNTY	10	ASU	2696969	ASU	B.D. Ryan	California	Tuolumne	22.79	outside_boundary_exact	California, Mono County	38.1333333,-119.075	ASUL013340	Winter sports area, N of Hwy 108, 5 km SW of Fraser Flat Campground	https://lichenportal.org/portal/collections/individual/index.php?occid=2696969
COUNTY	10	ASU	2696979	ASU	B.D. Ryan	California	Alpine	0.05	outside_boundary_exact	California, Alpine County	38.4166667,-119.75	NA	edge of Carson-Iceberg Wilderness, end of Clark Fork Road, on N side of road	https://lichenportal.org/portal/collections/individual/index.php?occid=2696979
COUNTY	10	ASU	2696980	ASU	B.D. Ryan	California	Alpine	0.05	outside_boundary_exact	California, Alpine County	38.4166667,-119.75	NA	edge of Carson-Iceberg Wilderness, end of Clark Fork Road, on N side of road	https://lichenportal.org/portal/collections/individual/index.php?occid=2696980
COUNTY	10	ASU	2696981	ASU	B.D. Ryan	California	Alpine	0.05	outside_boundary_exact	California, Alpine County	38.4166667,-119.75	NA	edge of Carson-Iceberg Wilderness, end of Clark Fork Road, on N side of road	https://lichenportal.org/portal/collections/individual/index.php?occid=2696981
