herbarium	id	institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link	COUNTRY	1000
URV	1734672	URV	Ferrell, A. M.	Virginia	Richmond City	NA	county_not_matched_no_match	county_not_matched	37.576944,-77.542222	URV002210	University of Richmond campus, Westhapton Woods	https://lichenportal.org/portal/collections/individual/index.php?occid=1734672	COUNTRY	1000
URV	1734673	URV	Ferrell, A. M.	Virginia	Richmond City	NA	county_not_matched_no_match	county_not_matched	37.576944,-77.542222	URV002211	University of Richmond Campus (Westhampton Woods)	https://lichenportal.org/portal/collections/individual/index.php?occid=1734673	COUNTRY	1000
URV	1734675	URV	Ferrell, A. M.	Virginia	Richmond City	NA	county_not_matched_no_match	county_not_matched	37.576944,-77.542222	URV002213	University of Richmond Campus (Westhampton Woods)	https://lichenportal.org/portal/collections/individual/index.php?occid=1734675	COUNTRY	1000
URV	1734678	URV	Ferrell, A. M.	Virginia	Richmond City	NA	county_not_matched_no_match	county_not_matched	37.576944,-77.542222	URV002216	University of Richmond Campus (Westhampton Woods)	https://lichenportal.org/portal/collections/individual/index.php?occid=1734678	COUNTRY	1000
URV	1734679	URV	Ferrell, A. M.	Virginia	Richmond City	NA	county_not_matched_no_match	county_not_matched	37.57694,-77	URV002217	University of Richmond campus, Westhapton Woods	https://lichenportal.org/portal/collections/individual/index.php?occid=1734679	COUNTRY	1000
URV	1734680	URV	Ferrell, A. M.	Virginia	Richmond City	NA	county_not_matched_no_match	county_not_matched	37.576944,-77.542222	URV002219	University of Richmond Campus (Westhampton Woods)	https://lichenportal.org/portal/collections/individual/index.php?occid=1734680	COUNTRY	1000
URV	1734681	URV	Ferrell, A. M.	Virginia	Richmond City	NA	county_not_matched_no_match	county_not_matched	37.576944,-77.542222	URV002221	University of Richmond Campus (Westhampton Woods)	https://lichenportal.org/portal/collections/individual/index.php?occid=1734681	COUNTRY	1000
URV	1734682	URV	Ferrell, A. M.	Virginia	Richmond City	NA	county_not_matched_no_match	county_not_matched	37.576944,-77.542222	URV002223	University of Richmond Campus (Westhampton Woods)	https://lichenportal.org/portal/collections/individual/index.php?occid=1734682	COUNTRY	1000
CUP	4993478	CUP	William L. Culberson	Virginia	Giles	3515.06	outside_boundary_exact	Oregon, Douglas County	43.25208,-122.30135	CUP-L-0011155	Mountain Lake Biological Station	https://lichenportal.org/portal/collections/individual/index.php?occid=4993478	STATE	100
NCU	3032788	NCU	Uebel, Edward C.	Virginia	Highland	1194.23	outside_boundary_exact	Maine, Washington County	44.583333,-67.533333	NCU-L-0005373	Near the Endless Mountain Retreat, south on County Road 601, approx. 2.4 miles from U.S. 250	https://lichenportal.org/portal/collections/individual/index.php?occid=3032788	STATE	100
NCU	3032789	NCU	Uebel, Edward C.	Virginia	Highland	1194.23	outside_boundary_exact	Maine, Washington County	44.583333,-67.533333	NCU-L-0005374	Near the Endless Mountain Retreat, south on County Road 601, approx. 2.4 miles from U.S. 250	https://lichenportal.org/portal/collections/individual/index.php?occid=3032789	STATE	100
NCU	3032791	NCU	Uebel, Edward C.	Virginia	Highland	1173.45	outside_boundary_exact	Maine, Hancock County	44.857833,-68.098567	NCU-L-0005376	Near the Endless Mountain Retreat, south on County Road 601, approx. 2.4 miles from U.S. 250	https://lichenportal.org/portal/collections/individual/index.php?occid=3032791	STATE	100
CUP	4938602	CUP	William L. Culberson	Virginia	Giles	918.07	outside_boundary_exact	Florida, Okaloosa County	30.3916667,-86.55	CUP-L-0011137	Mountain Lake, road to Ashbury House	https://lichenportal.org/portal/collections/individual/index.php?occid=4938602	STATE	100
CUP	4938603	CUP	William L. Culberson	Virginia	Giles	918.07	outside_boundary_exact	Florida, Okaloosa County	30.3916667,-86.55	CUP-L-0011138	Mountain Lake Biological Station	https://lichenportal.org/portal/collections/individual/index.php?occid=4938603	STATE	100
VPI	2956121	VPI	T. F. Wieboldt; J. F. Townsend	Virginia	Patrick	90.94	outside_boundary_exact	West Virginia, Monroe County	37.66963,-80.43522	VPI-L-0000892	United States, Virginia, Patrick; Pinnacle of Dan, ca 0.4 mi S	https://lichenportal.org/portal/collections/individual/index.php?occid=2956121	STATE	100
VPI	3425787	VPI	T.F. Wieboldt	Virginia	Pulaski	84.41	outside_boundary_exact	West Virginia, Greenbrier County	37.98954,-80.75189	VPI-L-0000997	New River Trail (abandoned RR) about 1.0 mi. SSW of Draper.	https://lichenportal.org/portal/collections/individual/index.php?occid=3425787	STATE	100
OSC	4428617	OSC	J. Dey	Virginia	Augusta	2.53	outside_boundary_exact	West Virginia, Pendleton County	38.44,-79.31	173342	Plot: 51-15-205. State-County-FIADB plo.	https://lichenportal.org/portal/collections/individual/index.php?occid=4428617	STATE	100
TENN	1066985	TENN	M.E. Hale	Virginia	Lee	0.09	outside_boundary_exact	Tennessee, Claiborne County	36.6,-83.67	TENN-L-0005815	Cumberland Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=1066985	STATE	100
TENN	1067004	TENN	M.E. Hale	Virginia	Lee	0.09	outside_boundary_exact	Tennessee, Claiborne County	36.6,-83.67	TENN-L-0005834	Cumberland Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=1067004	STATE	100
NCU	3058338	NCU	Uebel, Edward C.	Virginia	Highland	0.03	outside_boundary_exact	West Virginia, Pocahontas County	38.428416,-79.694157	NCU-L-0005520	Near the Endless Mountain Retreat, S on County Road 601, approx 2.4 mi from US 250	https://lichenportal.org/portal/collections/individual/index.php?occid=3058338	STATE	100
TENN	1010637	TENN	A.J. Sharp	Virginia	Tazewell	237.42	outside_boundary_exact	Virginia, Albemarle County	38.027639,-78.706408	TENN-L-0000309	Midway	https://lichenportal.org/portal/collections/individual/index.php?occid=1010637	COUNTY	10
OSC	4428498	OSC	Heather Manson	Virginia	Craig	223.42	outside_boundary_exact	Virginia, Chesterfield County	37.3125,-77.4375	173246	Hex Plot Number: 3707734. Cole Number: 8106.	https://lichenportal.org/portal/collections/individual/index.php?occid=4428498	COUNTY	10
COLO	1730675	COLO	I.M. Brodo	Virginia	Page	96.38	outside_boundary_exact	Virginia, Buckingham County	37.5666656,-78.3666687	COLO-L-0045767	Shenandoah National Park, near Crescent Rock overlook.	https://lichenportal.org/portal/collections/individual/index.php?occid=1730675	COUNTY	10
VPI	3410843	VPI	T. F. Wieboldt; J. F. Townsend; Paul G. Davison	Virginia	Tazewell	73.16	outside_boundary_exact	Virginia, Montgomery County	37.08415,-80.4159	VPI-L-0000966	United States, Virginia, Tazewell; Beartown Mountain, 0.2 mi NNW of summit	https://lichenportal.org/portal/collections/individual/index.php?occid=3410843	COUNTY	10
OSC	4422108	OSC	Jim Riley	Virginia	Southhampton	66.1	outside_boundary_reverse_partial	Virginia, Southampton County	36.7379333333333,-77.1007	167676	Courtland. North of Indian Town Rd. (SSR 651) along dirt road to the Nottoway Rv.	https://lichenportal.org/portal/collections/individual/index.php?occid=4422108	COUNTY	10
OSC	4422472	OSC	Jim Riley	Virginia	Southhampton	66.1	outside_boundary_reverse_partial	Virginia, Southampton County	36.7379333333333,-77.1007	168017	Courtland. North of Indian Town Rd. (SSR 651) along dirt road to the Nottoway Rv.	https://lichenportal.org/portal/collections/individual/index.php?occid=4422472	COUNTY	10
OSC	4422532	OSC	Jim Riley	Virginia	Southhampton	66.1	outside_boundary_reverse_partial	Virginia, Southampton County	36.7379333333333,-77.1007	168079	Courtland. North of Indian Town Rd. (SSR 651) along dirt road to the Nottoway Rv.	https://lichenportal.org/portal/collections/individual/index.php?occid=4422532	COUNTY	10
OSC	4422807	OSC	Jim Riley	Virginia	Southhampton	66.1	outside_boundary_reverse_partial	Virginia, Southampton County	36.7379333333333,-77.1007	168355	Courtland. North of Indian Town Rd. (SSR 651) along dirt road to the Nottoway Rv.	https://lichenportal.org/portal/collections/individual/index.php?occid=4422807	COUNTY	10
OSC	4422808	OSC	Jim Riley	Virginia	Southhampton	66.1	outside_boundary_reverse_partial	Virginia, Southampton County	36.7379333333333,-77.1007	168356	Courtland. North of Indian Town Rd. (SSR 651) along dirt road to the Nottoway Rv.	https://lichenportal.org/portal/collections/individual/index.php?occid=4422808	COUNTY	10
OSC	4423034	OSC	Jim Riley	Virginia	Southhampton	66.1	outside_boundary_reverse_partial	Virginia, Southampton County	36.7379333333333,-77.1007	168583	Courtland. North of Indian Town Rd. (SSR 651) along dirt road to the Nottoway Rv.	https://lichenportal.org/portal/collections/individual/index.php?occid=4423034	COUNTY	10
OSC	4423052	OSC	Jim Riley	Virginia	Southhampton	66.1	outside_boundary_reverse_partial	Virginia, Southampton County	36.7379333333333,-77.1007	168601	Courtland. North of Indian Town Rd. (SSR 651) along dirt road to the Nottoway Rv.	https://lichenportal.org/portal/collections/individual/index.php?occid=4423052	COUNTY	10
OSC	4423223	OSC	Jim Riley	Virginia	Southhampton	66.1	outside_boundary_reverse_partial	Virginia, Southampton County	36.7379333333333,-77.1007	168791	Courtland. North of Indian Town Rd. (SSR 651) along dirt road to the Nottoway Rv.	https://lichenportal.org/portal/collections/individual/index.php?occid=4423223	COUNTY	10
OSC	4423231	OSC	Jim Riley	Virginia	Southhampton	66.1	outside_boundary_reverse_partial	Virginia, Southampton County	36.7379333333333,-77.1007	168799	Area: Courtland. North of Indian Town Rd. (SSR 651) along dirt road to the Nottoway Rv.	https://lichenportal.org/portal/collections/individual/index.php?occid=4423231	COUNTY	10
OSC	4423236	OSC	Jim Riley	Virginia	Southhampton	66.1	outside_boundary_reverse_partial	Virginia, Southampton County	36.7379333333333,-77.1007	168804	Courtland. North of Indian Town Rd. (SSR 651) along dirt road to the Nottoway Rv.	https://lichenportal.org/portal/collections/individual/index.php?occid=4423236	COUNTY	10
OSC	4423244	OSC	Jim Riley	Virginia	Southhampton	66.1	outside_boundary_reverse_partial	Virginia, Southampton County	36.7379333333333,-77.1007	168867	North of Indian Town Rd. (SSR 651) along dirt road to the Nottoway Rv.	https://lichenportal.org/portal/collections/individual/index.php?occid=4423244	COUNTY	10
OSC	4423312	OSC	Jim Riley	Virginia	Southhampton	66.1	outside_boundary_reverse_partial	Virginia, Southampton County	36.7379333333333,-77.1007	168935	Courtland. North of Indian Town Rd. (SSR 651) along dirt road to the Nottoway Rv.	https://lichenportal.org/portal/collections/individual/index.php?occid=4423312	COUNTY	10
OSC	4423508	OSC	Jim Riley	Virginia	Southhampton	66.1	outside_boundary_reverse_partial	Virginia, Southampton County	36.7379333333333,-77.1007	169113	Courtland. North of Indian Town Rd. (SSR 651) along dirt road to the Nottoway Rv.	https://lichenportal.org/portal/collections/individual/index.php?occid=4423508	COUNTY	10
OSC	4423537	OSC	Jim Riley	Virginia	Southhampton	66.1	outside_boundary_reverse_partial	Virginia, Southampton County	36.7379333333333,-77.1007	169138	Courtland. North of Indian Town Rd. (SSR 651) along dirt road to the Nottoway Rv.	https://lichenportal.org/portal/collections/individual/index.php?occid=4423537	COUNTY	10
OSC	4423559	OSC	Jim Riley	Virginia	Southhampton	66.1	outside_boundary_reverse_partial	Virginia, Southampton County	36.7379333333333,-77.1007	169149	Courtland. North of Indian Town Rd. (SSR 651) along dirt road to the Nottoway Rv.	https://lichenportal.org/portal/collections/individual/index.php?occid=4423559	COUNTY	10
OSC	4423609	OSC	Jim Riley	Virginia	Southhampton	66.1	outside_boundary_reverse_partial	Virginia, Southampton County	36.7379333333333,-77.1007	169174	Courtland. North of Indian Town Rd. (SSR 651) along dirt road to the Nottoway Rv.	https://lichenportal.org/portal/collections/individual/index.php?occid=4423609	COUNTY	10
OSC	4423668	OSC	Jim Riley	Virginia	Southhampton	66.1	outside_boundary_reverse_partial	Virginia, Southampton County	36.7379333333333,-77.1007	169233	Courtland. North of Indian Town Rd. (SSR 651) along dirt road to the Nottoway Rv.	https://lichenportal.org/portal/collections/individual/index.php?occid=4423668	COUNTY	10
TENN	1010635	TENN	M.E. Hale	Virginia	Smyth	62.19	outside_boundary_exact	Virginia, Wise County	37.003991,-82.53571	TENN-L-0000307	road to White Top Mountain, Hurricane Recreation Area	https://lichenportal.org/portal/collections/individual/index.php?occid=1010635	COUNTY	10
ASU	90917	ASU	J.G. Guccion	Virginia	Page	62.15	outside_boundary_exact	Virginia, Louisa County	38.0094444,-78.0063889	NA	Crescent Rock trail, Shenandoah National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=90917	COUNTY	10
ASU	90444	ASU	R.S. Egan	Virginia	Page	62.13	outside_boundary_exact	Virginia, Louisa County	38.0088889,-78.0075	NA	Shenandoah National Park; vic. Big. Meadows campground; 9 mi. S of Luray	https://lichenportal.org/portal/collections/individual/index.php?occid=90444	COUNTY	10
ASU	90915	ASU	R.S. Egan	Virginia	Page	62.13	outside_boundary_exact	Virginia, Louisa County	38.0088889,-78.0075	NA	Shenandoah National Park; vic. Big. Meadows campground; 9 mi. S of Luray	https://lichenportal.org/portal/collections/individual/index.php?occid=90915	COUNTY	10
TENN	1113117	TENN	M.E. Hale	Virginia	Grayson	51.5	outside_boundary_exact	Virginia, Russell County	36.953165,-82.037073	TENN-L-0007001	at Corner's Rock	https://lichenportal.org/portal/collections/individual/index.php?occid=1113117	COUNTY	10
PH	1728398	PH	John G. Guccion	Virginia	Washington	47.75	outside_boundary_exact	Virginia, Grayson County	36.65,-81.06667	PH00092610	Jefferson National Forest, 5.5. miles northeast of Demascus, Mount Rogers National Recrcation Area, Beartree RecreationArea.	https://lichenportal.org/portal/collections/individual/index.php?occid=1728398	COUNTY	10
ASU	66051	ASU	M.E. Hale	Virginia	Fairfax	19.63	outside_boundary_exact	Virginia, Alexandria County	38.80472,-77.04722	NA	Alexandria	https://lichenportal.org/portal/collections/individual/index.php?occid=66051	COUNTY	10
MAINE	1780728	MAINE	J. W. Hinds	Virginia	PAGE	18.8	outside_boundary_exact	Virginia, Rockingham County	38.293,-78.68	MAINE-L-0000415	SHENANDOAH NAT'L PK-STANLEY	https://lichenportal.org/portal/collections/individual/index.php?occid=1780728	COUNTY	10
MAINE	1781067	MAINE	J. W. Hinds	Virginia	PAGE	18.8	outside_boundary_exact	Virginia, Rockingham County	38.293,-78.68	MAINE-L-0000754	SHENANDOAH NAT'L PK-STANLEY	https://lichenportal.org/portal/collections/individual/index.php?occid=1781067	COUNTY	10
MAINE	1782188	MAINE	J. W. Hinds	Virginia	PAGE	18.8	outside_boundary_exact	Virginia, Rockingham County	38.293,-78.68	MAINE-L-0001875	SHENANDOAH NAT'L PK-STANLEY	https://lichenportal.org/portal/collections/individual/index.php?occid=1782188	COUNTY	10
MAINE	1782661	MAINE	J. W. Hinds	Virginia	PAGE	18.8	outside_boundary_exact	Virginia, Rockingham County	38.293,-78.68	MAINE-L-0002348	SHENANDOAH NAT'L PK-STANLEY	https://lichenportal.org/portal/collections/individual/index.php?occid=1782661	COUNTY	10
MAINE	1782662	MAINE	J. W. Hinds	Virginia	PAGE	18.8	outside_boundary_exact	Virginia, Rockingham County	38.293,-78.68	MAINE-L-0002349	SHENANDOAH NAT'L PK-STANLEY	https://lichenportal.org/portal/collections/individual/index.php?occid=1782662	COUNTY	10
MAINE	1782688	MAINE	J. W. Hinds	Virginia	PAGE	18.8	outside_boundary_exact	Virginia, Rockingham County	38.293,-78.68	MAINE-L-0002375	SHENANDOAH NAT'L PK-STANLEY	https://lichenportal.org/portal/collections/individual/index.php?occid=1782688	COUNTY	10
MAINE	1782846	MAINE	J. W. Hinds	Virginia	PAGE	18.8	outside_boundary_exact	Virginia, Rockingham County	38.293,-78.68	MAINE-L-0002533	STANLEY. SHENANDOAH NAT'L PK, in deciduous forest, island in stream, el. 2000'	https://lichenportal.org/portal/collections/individual/index.php?occid=1782846	COUNTY	10
MAINE	1782922	MAINE	J. W. Hinds	Virginia	PAGE	18.8	outside_boundary_exact	Virginia, Rockingham County	38.293,-78.68	MAINE-L-0002609	SHENANDOAH NAT'L PK-STANLEY	https://lichenportal.org/portal/collections/individual/index.php?occid=1782922	COUNTY	10
MAINE	1782938	MAINE	J. W. Hinds	Virginia	PAGE	18.8	outside_boundary_exact	Virginia, Rockingham County	38.293,-78.68	MAINE-L-0002625	SHENANDOAH NAT'L PK-STANLEY	https://lichenportal.org/portal/collections/individual/index.php?occid=1782938	COUNTY	10
MAINE	1783235	MAINE	J. W. Hinds	Virginia	PAGE	18.8	outside_boundary_exact	Virginia, Rockingham County	38.293,-78.68	MAINE-L-0002922	SHENANDOAH NAT'L PK-STANLEY	https://lichenportal.org/portal/collections/individual/index.php?occid=1783235	COUNTY	10
MAINE	1783297	MAINE	J. W. Hinds	Virginia	PAGE	18.8	outside_boundary_exact	Virginia, Rockingham County	38.293,-78.68	MAINE-L-0002984	SHENANDOAH NAT'L PK-STANLEY	https://lichenportal.org/portal/collections/individual/index.php?occid=1783297	COUNTY	10
MAINE	1783734	MAINE	J. W. Hinds	Virginia	PAGE	18.8	outside_boundary_exact	Virginia, Rockingham County	38.293,-78.68	MAINE-L-0003421	SHENANDOAH NAT'L PK-STANLEY	https://lichenportal.org/portal/collections/individual/index.php?occid=1783734	COUNTY	10
MAINE	1783694	MAINE	P. L. Hinds or J. W. Hinds	Virginia	PAGE	18.75	outside_boundary_exact	Virginia, Rockingham County	38.293,-78.679	MAINE-L-0003381	PAGE CO.. SHENANDOAH NAT'L PK-STANLEY	https://lichenportal.org/portal/collections/individual/index.php?occid=1783694	COUNTY	10
ASU	80212	ASU	B.D. Ryan	Virginia	Fairfax	14.84	outside_boundary_exact	Virginia, Fairfax County	39,-77.25	NA	Great Falls of the Potomac River	https://lichenportal.org/portal/collections/individual/index.php?occid=80212	COUNTY	10
ASU	87181	ASU	B.D. Ryan	Virginia	Fairfax	14.84	outside_boundary_exact	Virginia, Fairfax County	39,-77.25	NA	Great Falls of the Potomac River	https://lichenportal.org/portal/collections/individual/index.php?occid=87181	COUNTY	10
KANU	1758712	KANU	Emery C Leonard	Virginia	Fairfax	14.61	outside_boundary_exact	Virginia, Fairfax County	38.998721,-77.254426	3348	Great Falls: below	https://lichenportal.org/portal/collections/individual/index.php?occid=1758712	COUNTY	10
KANU	1759141	KANU	Emery C Leonard	Virginia	Fairfax	14.61	outside_boundary_exact	Virginia, Fairfax County	38.998721,-77.254426	273	Great Falls: below	https://lichenportal.org/portal/collections/individual/index.php?occid=1759141	COUNTY	10
OSC	4422213	OSC	Jim Riley	Virginia	Carroll	14.28	outside_boundary_exact	Virginia, Patrick County	36.810422,-80.353409	167781	Blue Ridge Parkway. West of the Rocky Knob Info Center.	https://lichenportal.org/portal/collections/individual/index.php?occid=4422213	COUNTY	10
OSC	4422353	OSC	Jim Riley	Virginia	Carroll	14.28	outside_boundary_exact	Virginia, Patrick County	36.810422,-80.353409	167921	Blue Ridge Parkway. West of the Rocky Knob Info Center.	https://lichenportal.org/portal/collections/individual/index.php?occid=4422353	COUNTY	10
OSC	4422613	OSC	Jim Riley	Virginia	Warren	10.5	outside_boundary_exact	Virginia, Page County	38.67414,-78.33553	168161	Shenandoah National Park. Pass Mountain Loop Trail and Overlook.	https://lichenportal.org/portal/collections/individual/index.php?occid=4422613	COUNTY	10
MAINE	1782934	MAINE	J. W. Hinds	Virginia	NORFOLK	4.16	outside_boundary_exact	Virginia, Virginia Beach County	36.88,-76.14	MAINE-L-0002621	NORTHWEST RIVER PARK- HICKORY	https://lichenportal.org/portal/collections/individual/index.php?occid=1782934	COUNTY	10
MAINE	1782935	MAINE	J. W. Hinds	Virginia	NORFOLK	4.16	outside_boundary_exact	Virginia, Virginia Beach County	36.88,-76.14	MAINE-L-0002622	NORTHWEST RIVER PARK- HICKORY	https://lichenportal.org/portal/collections/individual/index.php?occid=1782935	COUNTY	10
MAINE	1782945	MAINE	J. W. Hinds	Virginia	NORFOLK	4.16	outside_boundary_exact	Virginia, Virginia Beach County	36.88,-76.14	MAINE-L-0002632	NORTHWEST RIVER PARK- HICKORY	https://lichenportal.org/portal/collections/individual/index.php?occid=1782945	COUNTY	10
MAINE	1782988	MAINE	J. W. Hinds	Virginia	NORFOLK	4.16	outside_boundary_exact	Virginia, Virginia Beach County	36.88,-76.14	MAINE-L-0002675	NORTHWEST RIVER PARK- HICKORY	https://lichenportal.org/portal/collections/individual/index.php?occid=1782988	COUNTY	10
MAINE	1782989	MAINE	J. W. Hinds	Virginia	NORFOLK	4.16	outside_boundary_exact	Virginia, Virginia Beach County	36.88,-76.14	MAINE-L-0002676	NORTHWEST RIVER PARK- HICKORY	https://lichenportal.org/portal/collections/individual/index.php?occid=1782989	COUNTY	10
