error_type	priority	herbarium	id	institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
COUNTY	10	COLO	3171428	COLO	J. C. Lendemer	Tennessee	Sevier	0	outside_boundary_exact	Tennessee, Sevier County	35.585,-83.4747	COLO-L-0051617	Great Smoky Mountains National Park, N-facing slope N of Appalachian Trail 0.2 mi S of summit of Mount Collins	https://lichenportal.org/portal/collections/individual/index.php?occid=3171428
COUNTY	10	COLO	3171429	COLO	J. C. Lendemer	Tennessee	Sevier	0	outside_boundary_exact	Tennessee, Sevier County	35.585,-83.4747	COLO-L-0051690	Great Smoky Mountains National Park, N-facing slope N of Appalachian Trail 0.2 mi S of summit of Mount Collins	https://lichenportal.org/portal/collections/individual/index.php?occid=3171429
COUNTY	10	COLO	3171430	COLO	J. C. Lendemer	Tennessee	Sevier	0	outside_boundary_exact	Tennessee, Sevier County	35.585,-83.4747	COLO-L-0051661	Great Smoky Mountains National Park, N-facing slope N of Appalachian Trail 0.2 mi S of summit of Mount Collins	https://lichenportal.org/portal/collections/individual/index.php?occid=3171430
COUNTY	10	COLO	3172159	COLO	J. C. Lendemer	Tennessee	Sevier	0.03	outside_boundary_exact	Tennessee, Sevier County	35.6622,-83.3433	COLO-L-0052597	Great Smoky Mountains National Park, Appalachian Trail 0-1 mi E of False Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=3172159
COUNTY	10	COLO	3172160	COLO	J. C. Lendemer	Tennessee	Sevier	0.03	outside_boundary_exact	Tennessee, Sevier County	35.6622,-83.3433	COLO-L-0052626	Great Smoky Mountains National Park, Appalachian Trail 0-1 mi E of False Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=3172160
COUNTY	10	COLO	3768881	COLO	James C. Lendemer	Tennessee	Blount	149.92	outside_boundary_exact	Tennessee, Warren County	35.520278,-85.853056	COLO-L-0056061	Great Smoky Mountains National Park, Rich Gap, jct of Long Hungry Ridge Trail and Gregory Ridge Trail, ~0.6 mi E of Gregory Bald, ~0.7 mi W of Forge Knob	https://lichenportal.org/portal/collections/individual/index.php?occid=3768881
COUNTY	10	COLO	3776106	COLO	James C. Lendemer	Tennessee	Monroe	0.02	outside_boundary_exact	Tennessee, Monroe County	35.372222,-84.008333	COLO-L-0056623	Cherokee National Forest, Unicoi Mountains, Bob Bald, Benton MacKeye Trail/Bob Bald Connector/Trail54A, ~2.6 mi N of Cherohala Skyway/TN165 at Beech Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=3776106
COUNTY	10	COLO	3776107	COLO	James C. Lendemer	Tennessee	Monroe	0.02	outside_boundary_exact	Tennessee, Monroe County	35.372222,-84.008333	COLO-L-0056621	Cherokee National Forest, Unicoi Mountains, Bob Bald, Benton MacKeye Trail/Bob Bald Connector/Trail54A, ~2.6 mi N of Cherohala Skyway/TN165 at Beech Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=3776107
COUNTY	10	COLO	3776108	COLO	James C. Lendemer	Tennessee	Monroe	0.02	outside_boundary_exact	Tennessee, Monroe County	35.372222,-84.008333	COLO-L-0056594	Cherokee National Forest, Unicoi Mountains, Bob Bald, Benton MacKeye Trail/Bob Bald Connector/Trail54A, ~2.6 mi N of Cherohala Skyway/TN165 at Beech Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=3776108
COUNTY	10	COLO	3776114	COLO	James C. Lendemer	Tennessee	Monroe	0.02	outside_boundary_exact	Tennessee, Monroe County	35.372222,-84.008333	COLO-L-0056595	Cherokee National Forest, Unicoi Mountains, Bob Bald, Benton MacKeye Trail/Bob Bald Connector/Trail54A, ~2.6 mi N of Cherohala Skyway/TN165 at Beech Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=3776114
COUNTY	10	COLO	3776117	COLO	James C. Lendemer	Tennessee	Monroe	0.02	outside_boundary_exact	Tennessee, Monroe County	35.372222,-84.008333	COLO-L-0056593	Cherokee National Forest, Unicoi Mountains, Bob Bald, Benton MacKeye Trail/Bob Bald Connector/Trail54A, ~2.6 mi N of Cherohala Skyway/TN165 at Beech Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=3776117
COUNTY	10	COLO	3778154	COLO	James C. Lendemer	Tennessee	Monroe	0	outside_boundary_exact	Tennessee, Monroe County	35.37221,-84.0085	COLO-L-0056617	Cherokee National Forest, Unicoi Mountains, Bob Bald, Benton MacKeye Trail/Bob Bald Connector/Trail54A, ~2.6 mi N of Cherohala Skyway/TN165 at Beech Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=3778154
COUNTY	10	COLO	3778157	COLO	James C. Lendemer	Tennessee	Monroe	0.02	outside_boundary_exact	Tennessee, Monroe County	35.372222,-84.008333	COLO-L-0056588	Cherokee National Forest, Unicoi Mountains, Bob Bald, Benton MacKeye Trail/Bob Bald Connector/Trail54A, ~2.6 mi N of Cherohala Skyway/TN165 at Beech Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=3778157
COUNTY	10	COLO	3778160	COLO	James C. Lendemer	Tennessee	Monroe	0.02	outside_boundary_exact	Tennessee, Monroe County	35.372222,-84.008333	COLO-L-0056608	Cherokee National Forest, Unicoi Mountains, Bob Bald, Benton MacKeye Trail/Bob Bald Connector/Trail54A, ~2.6 mi N of Cherohala Skyway/TN165 at Beech Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=3778160
COUNTY	10	COLO	3778164	COLO	James C. Lendemer	Tennessee	Monroe	0.02	outside_boundary_exact	Tennessee, Monroe County	35.372222,-84.008333	COLO-L-0056606	Cherokee National Forest, Unicoi Mountains, Bob Bald, Benton MacKeye Trail/Bob Bald Connector/Trail54A, ~2.6 mi N of Cherohala Skyway/TN165 at Beech Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=3778164
COUNTY	10	COLO	3778167	COLO	James C. Lendemer	Tennessee	Monroe	0.02	outside_boundary_exact	Tennessee, Monroe County	35.372222,-84.008333	COLO-L-0056589	Cherokee National Forest, Unicoi Mountains, Bob Bald, Benton MacKeye Trail/Bob Bald Connector/Trail54A, ~2.6 mi N of Cherohala Skyway/TN165 at Beech Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=3778167
COUNTY	10	COLO	3778178	COLO	James C. Lendemer	Tennessee	Monroe	0.02	outside_boundary_exact	Tennessee, Monroe County	35.372222,-84.008333	COLO-L-0056620	Cherokee National Forest, Unicoi Mountains, Bob Bald, Benton MacKeye Trail/Bob Bald Connector/Trail54A, ~2.6 mi N of Cherohala Skyway/TN165 at Beech Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=3778178
COUNTY	10	COLO	3778193	COLO	James C. Lendemer	Tennessee	Monroe	0.02	outside_boundary_exact	Tennessee, Monroe County	35.372222,-84.008333	COLO-L-0056586	Cherokee National Forest, Unicoi Mountains, Bob Bald, Benton MacKeye Trail/Bob Bald Connector/Trail54A, ~2.6 mi N of Cherohala Skyway/TN165 at Beech Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=3778193
COUNTY	10	COLO	3778203	COLO	James C. Lendemer	Tennessee	Monroe	0.02	outside_boundary_exact	Tennessee, Monroe County	35.372222,-84.008333	COLO-L-0056592	Cherokee National Forest, Unicoi Mountains, Bob Bald, Benton MacKeye Trail/Bob Bald Connector/Trail54A, ~2.6 mi N of Cherohala Skyway/TN165 at Beech Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=3778203
COUNTY	10	COLO	3778204	COLO	James C. Lendemer	Tennessee	Monroe	0.02	outside_boundary_exact	Tennessee, Monroe County	35.372222,-84.008333	COLO-L-0056615	Cherokee National Forest, Unicoi Mountains, Bob Bald, Benton MacKeye Trail/Bob Bald Connector/Trail54A, ~2.6 mi N of Cherohala Skyway/TN165 at Beech Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=3778204
COUNTY	10	COLO	3778206	COLO	James C. Lendemer	Tennessee	Monroe	0.02	outside_boundary_exact	Tennessee, Monroe County	35.372222,-84.008333	COLO-L-0056607	Cherokee National Forest, Unicoi Mountains, Bob Bald, Benton MacKeye Trail/Bob Bald Connector/Trail54A, ~2.6 mi N of Cherohala Skyway/TN165 at Beech Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=3778206
COUNTY	10	COLO	3778207	COLO	James C. Lendemer	Tennessee	Monroe	0.02	outside_boundary_exact	Tennessee, Monroe County	35.372222,-84.008333	COLO-L-0056607	Cherokee National Forest, Unicoi Mountains, Bob Bald, Benton MacKeye Trail/Bob Bald Connector/Trail54A, ~2.6 mi N of Cherohala Skyway/TN165 at Beech Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=3778207
COUNTY	10	COLO	3778219	COLO	James C. Lendemer	Tennessee	Monroe	0.02	outside_boundary_exact	Tennessee, Monroe County	35.372222,-84.008333	COLO-L-0056622	Cherokee National Forest, Unicoi Mountains, Bob Bald, Benton MacKeye Trail/Bob Bald Connector/Trail54A, ~2.6 mi N of Cherohala Skyway/TN165 at Beech Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=3778219
COUNTY	10	COLO	3778222	COLO	James C. Lendemer	Tennessee	Monroe	0.02	outside_boundary_exact	Tennessee, Monroe County	35.372222,-84.008333	COLO-L-0056602	Cherokee National Forest, Unicoi Mountains, Bob Bald, Benton MacKeye Trail/Bob Bald Connector/Trail54A, ~2.6 mi N of Cherohala Skyway/TN165 at Beech Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=3778222
COUNTY	10	COLO	3778228	COLO	James C. Lendemer	Tennessee	Monroe	0.02	outside_boundary_exact	Tennessee, Monroe County	35.372222,-84.008333	COLO-L-0056611	Cherokee National Forest, Unicoi Mountains, Bob Bald, Benton MacKeye Trail/Bob Bald Connector/Trail54A, ~2.6 mi N of Cherohala Skyway/TN165 at Beech Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=3778228
COUNTY	10	COLO	3778230	COLO	James C. Lendemer	Tennessee	Monroe	0.02	outside_boundary_exact	Tennessee, Monroe County	35.372222,-84.008333	COLO-L-0056618	Cherokee National Forest, Unicoi Mountains, Bob Bald, Benton MacKeye Trail/Bob Bald Connector/Trail54A, ~2.6 mi N of Cherohala Skyway/TN165 at Beech Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=3778230
COUNTY	10	COLO	3778231	COLO	James C. Lendemer	Tennessee	Monroe	0.02	outside_boundary_exact	Tennessee, Monroe County	35.372222,-84.008333	COLO-L-0056597	Cherokee National Forest, Unicoi Mountains, Bob Bald, Benton MacKeye Trail/Bob Bald Connector/Trail54A, ~2.6 mi N of Cherohala Skyway/TN165 at Beech Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=3778231
COUNTY	10	COLO	3778235	COLO	James C. Lendemer	Tennessee	Monroe	0.02	outside_boundary_exact	Tennessee, Monroe County	35.372222,-84.008333	COLO-L-0056603	Cherokee National Forest, Unicoi Mountains, Bob Bald, Benton MacKeye Trail/Bob Bald Connector/Trail54A, ~2.6 mi N of Cherohala Skyway/TN165 at Beech Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=3778235
COUNTY	10	COLO	3778242	COLO	James C. Lendemer	Tennessee	Monroe	0.02	outside_boundary_exact	Tennessee, Monroe County	35.372222,-84.008333	COLO-L-0056587	Cherokee National Forest, Unicoi Mountains, Bob Bald, Benton MacKeye Trail/Bob Bald Connector/Trail54A, ~2.6 mi N of Cherohala Skyway/TN165 at Beech Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=3778242
COUNTY	10	COLO	3780576	COLO	James C. Lendemer	Tennessee	Monroe	0.02	outside_boundary_exact	Tennessee, Monroe County	35.372222,-84.008333	COLO-L-0056591	Cherokee National Forest, Unicoi Mountains, Bob Bald, Benton MacKeye Trail/Bob Bald Connector/Trail54A, ~2.6 mi N of Cherohala Skyway/TN165 at Beech Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=3780576
COUNTY	10	COLO	3780579	COLO	James C. Lendemer	Tennessee	Monroe	0.02	outside_boundary_exact	Tennessee, Monroe County	35.372222,-84.008333	COLO-L-0056585	Cherokee National Forest, Unicoi Mountains, Bob Bald, Benton MacKeye Trail/Bob Bald Connector/Trail54A, ~2.6 mi N of Cherohala Skyway/TN165 at Beech Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=3780579
COUNTY	10	COLO	3780581	COLO	James C. Lendemer	Tennessee	Monroe	0.02	outside_boundary_exact	Tennessee, Monroe County	35.372222,-84.008333	COLO-L-0056599	Cherokee National Forest, Unicoi Mountains, Bob Bald, Benton MacKeye Trail/Bob Bald Connector/Trail54A, ~2.6 mi N of Cherohala Skyway/TN165 at Beech Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=3780581
COUNTY	10	COLO	3780582	COLO	James C. Lendemer	Tennessee	Monroe	0.02	outside_boundary_exact	Tennessee, Monroe County	35.372222,-84.008333	COLO-L-0056596	Cherokee National Forest, Unicoi Mountains, Bob Bald, Benton MacKeye Trail/Bob Bald Connector/Trail54A, ~2.6 mi N of Cherohala Skyway/TN165 at Beech Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=3780582
COUNTY	10	COLO	3780586	COLO	James C. Lendemer	Tennessee	Monroe	0.02	outside_boundary_exact	Tennessee, Monroe County	35.372222,-84.008333	COLO-L-0056604	Cherokee National Forest, Unicoi Mountains, Bob Bald, Benton MacKeye Trail/Bob Bald Connector/Trail54A, ~2.6 mi N of Cherohala Skyway/TN165 at Beech Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=3780586
COUNTY	10	COLO	3780587	COLO	James C. Lendemer	Tennessee	Monroe	0.02	outside_boundary_exact	Tennessee, Monroe County	35.372222,-84.008333	COLO-L-0056601	Cherokee National Forest, Unicoi Mountains, Bob Bald, Benton MacKeye Trail/Bob Bald Connector/Trail54A, ~2.6 mi N of Cherohala Skyway/TN165 at Beech Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=3780587
COUNTY	10	COLO	3780589	COLO	James C. Lendemer	Tennessee	Monroe	0.02	outside_boundary_exact	Tennessee, Monroe County	35.372222,-84.008333	COLO-L-0056613	Cherokee National Forest, Unicoi Mountains, Bob Bald, Benton MacKeye Trail/Bob Bald Connector/Trail54A, ~2.6 mi N of Cherohala Skyway/TN165 at Beech Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=3780589
COUNTY	10	COLO	3780593	COLO	James C. Lendemer	Tennessee	Monroe	0.02	outside_boundary_exact	Tennessee, Monroe County	35.372222,-84.008333	COLO-L-0056612	Cherokee National Forest, Unicoi Mountains, Bob Bald, Benton MacKeye Trail/Bob Bald Connector/Trail54A, ~2.6 mi N of Cherohala Skyway/TN165 at Beech Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=3780593
COUNTY	10	COLO	3780597	COLO	James C. Lendemer	Tennessee	Monroe	0.02	outside_boundary_exact	Tennessee, Monroe County	35.372222,-84.008333	COLO-L-0056619	Cherokee National Forest, Unicoi Mountains, Bob Bald, Benton MacKeye Trail/Bob Bald Connector/Trail54A, ~2.6 mi N of Cherohala Skyway/TN165 at Beech Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=3780597
COUNTY	10	COLO	3780600	COLO	James C. Lendemer	Tennessee	Monroe	0	outside_boundary_exact	Tennessee, Monroe County	35.37221,-84.0085	COLO-L-0056610	Cherokee National Forest, Unicoi Mountains, Bob Bald, Benton MacKeye Trail/Bob Bald Connector/Trail54A, ~2.6 mi N of Cherohala Skyway/TN165 at Beech Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=3780600
COUNTY	10	COLO	3780602	COLO	James C. Lendemer	Tennessee	Monroe	0.02	outside_boundary_exact	Tennessee, Monroe County	35.372222,-84.008333	COLO-L-0056616	Cherokee National Forest, Unicoi Mountains, Bob Bald, Benton MacKeye Trail/Bob Bald Connector/Trail54A, ~2.6 mi N of Cherohala Skyway/TN165 at Beech Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=3780602
COUNTY	10	COLO	3780604	COLO	James C. Lendemer	Tennessee	Monroe	0.02	outside_boundary_exact	Tennessee, Monroe County	35.372222,-84.008333	COLO-L-0056614	Cherokee National Forest, Unicoi Mountains, Bob Bald, Benton MacKeye Trail/Bob Bald Connector/Trail54A, ~2.6 mi N of Cherohala Skyway/TN165 at Beech Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=3780604
COUNTY	10	COLO	3780608	COLO	James C. Lendemer	Tennessee	Monroe	0.02	outside_boundary_exact	Tennessee, Monroe County	35.372222,-84.008333	COLO-L-0056609	Cherokee National Forest, Unicoi Mountains, Bob Bald, Benton MacKeye Trail/Bob Bald Connector/Trail54A, ~2.6 mi N of Cherohala Skyway/TN165 at Beech Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=3780608
COUNTY	10	COLO	3780609	COLO	James C. Lendemer	Tennessee	Monroe	0.02	outside_boundary_exact	Tennessee, Monroe County	35.372222,-84.008333	COLO-L-0056598	Cherokee National Forest, Unicoi Mountains, Bob Bald, Benton MacKeye Trail/Bob Bald Connector/Trail54A, ~2.6 mi N of Cherohala Skyway/TN165 at Beech Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=3780609
COUNTY	10	COLO	3780615	COLO	James C. Lendemer	Tennessee	Monroe	0.02	outside_boundary_exact	Tennessee, Monroe County	35.372222,-84.008333	COLO-L-0056600	Cherokee National Forest, Unicoi Mountains, Bob Bald, Benton MacKeye Trail/Bob Bald Connector/Trail54A, ~2.6 mi N of Cherohala Skyway/TN165 at Beech Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=3780615
COUNTY	10	COLO	4376194	COLO	Erin Tripp	Tennessee	Monroe	22.04	outside_boundary_exact	Tennessee, Blount County	35.593371,-83.731612	COLO-L-0055620	Great Smoky Mountains National Park, E slopes of Bote Mountain, Bote Mountain Trail 0.2 mi S of jct w/ Lead Cove Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=4376194
COUNTY	10	COLO	4377268	COLO	Erin Tripp	Tennessee	Monroe	22.04	outside_boundary_exact	Tennessee, Blount County	35.593371,-83.731612	COLO-L-0055165	Great Smoky Mountains National Park, E slopes of Bote Mountain, Bote Mountain Trail 0.2 mi S of jct w/ Lead Cove Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=4377268
COUNTY	10	COLO	4377269	COLO	Erin Tripp	Tennessee	Monroe	22.04	outside_boundary_exact	Tennessee, Blount County	35.593371,-83.731612	COLO-L-0055166	Great Smoky Mountains National Park, E slopes of Bote Mountain, Bote Mountain Trail 0.2 mi S of jct w/ Lead Cove Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=4377269
COUNTY	10	COLO	4377270	COLO	Erin Tripp	Tennessee	Monroe	22.04	outside_boundary_exact	Tennessee, Blount County	35.593371,-83.731612	COLO-L-0055167	Great Smoky Mountains National Park, E slopes of Bote Mountain, Bote Mountain Trail 0.2 mi S of jct w/ Lead Cove Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=4377270
COUNTY	10	COLO	4377271	COLO	Erin Tripp	Tennessee	Monroe	22.04	outside_boundary_exact	Tennessee, Blount County	35.593371,-83.731612	COLO-L-0055168	Great Smoky Mountains National Park, E slopes of Bote Mountain, Bote Mountain Trail 0.2 mi S of jct w/ Lead Cove Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=4377271
COUNTY	10	COLO	4377272	COLO	Erin Tripp	Tennessee	Monroe	22.04	outside_boundary_exact	Tennessee, Blount County	35.593371,-83.731612	COLO-L-0055169	Great Smoky Mountains National Park, E slopes of Bote Mountain, Bote Mountain Trail 0.2 mi S of jct w/ Lead Cove Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=4377272
COUNTY	10	COLO	4377273	COLO	Erin Tripp	Tennessee	Monroe	22.04	outside_boundary_exact	Tennessee, Blount County	35.593371,-83.731612	COLO-L-0055170	Great Smoky Mountains National Park, E slopes of Bote Mountain, Bote Mountain Trail 0.2 mi S of jct w/ Lead Cove Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=4377273
COUNTY	10	COLO	4377274	COLO	Erin Tripp	Tennessee	Monroe	22.04	outside_boundary_exact	Tennessee, Blount County	35.593371,-83.731612	COLO-L-0055171	Great Smoky Mountains National Park, E slopes of Bote Mountain, Bote Mountain Trail 0.2 mi S of jct w/ Lead Cove Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=4377274
COUNTY	10	COLO	4377275	COLO	Erin Tripp	Tennessee	Monroe	22.04	outside_boundary_exact	Tennessee, Blount County	35.593371,-83.731612	COLO-L-0055172	Great Smoky Mountains National Park, E slopes of Bote Mountain, Bote Mountain Trail 0.2 mi S of jct w/ Lead Cove Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=4377275
COUNTY	10	COLO	4377276	COLO	Erin Tripp	Tennessee	Monroe	22.04	outside_boundary_exact	Tennessee, Blount County	35.593371,-83.731612	COLO-L-0055173	Great Smoky Mountains National Park, E slopes of Bote Mountain, Bote Mountain Trail 0.2 mi S of jct w/ Lead Cove Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=4377276
COUNTY	10	COLO	4377277	COLO	Erin Tripp	Tennessee	Monroe	22.04	outside_boundary_exact	Tennessee, Blount County	35.593371,-83.731612	COLO-L-0055174	Great Smoky Mountains National Park, E slopes of Bote Mountain, Bote Mountain Trail 0.2 mi S of jct w/ Lead Cove Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=4377277
