error_type	priority	herbarium	id	institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
COUNTY	10	ASU	103965	ASU	R. Schramm	Arizona	Gila	3.13	outside_boundary_exact	Arizona, Pinal County	33.3411111,-111.0111111	NA	14.2 km SW of Miami on Hwy 60	https://lichenportal.org/portal/collections/individual/index.php?occid=103965
COUNTY	10	ASU	103967	ASU	R. Schoeninger	Arizona	Gila	3.13	outside_boundary_exact	Arizona, Pinal County	33.3411111,-111.0111111	NA	14.2 km SW of Miami on Hwy 60	https://lichenportal.org/portal/collections/individual/index.php?occid=103967
COUNTY	10	ASU	104065	ASU	R. Schramm	Arizona	Santa Cruz	1.57	outside_boundary_exact	Arizona, Pima County	31.7408333,-110.9019444	ASUL002146	Coronado National Forest, Madera Canyon Wash, N of Madera Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=104065
COUNTY	10	ASU	104129	ASU	R. Gebauer	Arizona	Pima	2.97	outside_boundary_exact	Arizona, Santa Cruz County	31.7,-110.8666667	NA	Madera Canyon, Santa Rita Mountains	https://lichenportal.org/portal/collections/individual/index.php?occid=104129
COUNTY	10	ASU	104152	ASU	R.L. Meyer	Arizona	Gila	66.93	outside_boundary_exact	Arizona, Coconino County	35.0002778,-110.9516667	NA	Woods Canyon Lake Area	https://lichenportal.org/portal/collections/individual/index.php?occid=104152
COUNTY	10	ASU	104153	ASU	R.L. Meyer	Arizona	Gila	66.93	outside_boundary_exact	Arizona, Coconino County	35.0002778,-110.9516667	NA	Woods Canyon Lake Area	https://lichenportal.org/portal/collections/individual/index.php?occid=104153
COUNTY	10	ASU	104307	ASU	Clifford M. Wetmore	Arizona	Santa Cruz	26.2	outside_boundary_exact	Arizona, Cochise County	31.4166667,-110.1833333	ASUL003584	Sycamore Canyon, W of Nogales	https://lichenportal.org/portal/collections/individual/index.php?occid=104307
COUNTY	10	ASU	105145	ASU	J. Tilbe	Arizona	Gila	9.28	outside_boundary_exact	Arizona, Navajo County	34.0830556,-110.5313889	NA	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=105145
COUNTY	10	ASU	106871	ASU	T.H. Nash III	Arizona	Coconino	302.08	outside_boundary_exact	Arizona, Cochise County	31.8833333,-109.2	NA	Chiricahua Mountains, just across road from Southwest Research Station	https://lichenportal.org/portal/collections/individual/index.php?occid=106871
COUNTY	10	ASU	107022	ASU	T.H. Nash III	Arizona	Coconino	294.23	outside_boundary_exact	Arizona, Cochise County	31.9333333,-109.2666667	NA	E side of Chiricahua Mountains, road to Onion Saddle, Turkey Creek	https://lichenportal.org/portal/collections/individual/index.php?occid=107022
COUNTY	10	ASU	107023	ASU	T.H. Nash III	Arizona	Coconino	294.23	outside_boundary_exact	Arizona, Cochise County	31.9333333,-109.2666667	NA	E side of Chiricahua Mountains, road to Onion Saddle, Turkey Creek	https://lichenportal.org/portal/collections/individual/index.php?occid=107023
COUNTY	10	ASU	107024	ASU	T.H. Nash III	Arizona	Coconino	294.23	outside_boundary_exact	Arizona, Cochise County	31.9333333,-109.2666667	NA	E side of Chiricahua Mountains, road to Onion Saddle, Turkey Creek	https://lichenportal.org/portal/collections/individual/index.php?occid=107024
COUNTY	10	ASU	107025	ASU	T.H. Nash III	Arizona	Coconino	294.23	outside_boundary_exact	Arizona, Cochise County	31.9333333,-109.2666667	NA	E side of Chiricahua Mountains, road to Onion Saddle, Turkey Creek	https://lichenportal.org/portal/collections/individual/index.php?occid=107025
COUNTY	10	ASU	107027	ASU	T.H. Nash III	Arizona	Coconino	294.23	outside_boundary_exact	Arizona, Cochise County	31.9333333,-109.2666667	NA	E side of Chiricahua Mountains, road to Onion Saddle, Turkey Creek	https://lichenportal.org/portal/collections/individual/index.php?occid=107027
COUNTY	10	ASU	107028	ASU	T.H. Nash III	Arizona	Coconino	294.23	outside_boundary_exact	Arizona, Cochise County	31.9333333,-109.2666667	ASUL046834	E side of Chiricahua Mountains, road to Onion Saddle, Turkey Creek	https://lichenportal.org/portal/collections/individual/index.php?occid=107028
COUNTY	10	ASU	107029	ASU	T.H. Nash III	Arizona	Coconino	294.23	outside_boundary_exact	Arizona, Cochise County	31.9333333,-109.2666667	NA	E side of Chiricahua Mountains, road to Onion Saddle, Turkey Creek	https://lichenportal.org/portal/collections/individual/index.php?occid=107029
COUNTY	10	ASU	107030	ASU	T.H. Nash III	Arizona	Coconino	294.23	outside_boundary_exact	Arizona, Cochise County	31.9333333,-109.2666667	NA	E side of Chiricahua Mountains, road to Onion Saddle, Turkey Creek	https://lichenportal.org/portal/collections/individual/index.php?occid=107030
COUNTY	10	ASU	107031	ASU	T.H. Nash III	Arizona	Coconino	294.23	outside_boundary_exact	Arizona, Cochise County	31.9333333,-109.2666667	NA	E side of Chiricahua Mountains, road to Onion Saddle, Turkey Creek	https://lichenportal.org/portal/collections/individual/index.php?occid=107031
COUNTY	10	ASU	107032	ASU	T.H. Nash III	Arizona	Coconino	294.23	outside_boundary_exact	Arizona, Cochise County	31.9333333,-109.2666667	NA	E side of Chiricahua Mountains, road to Onion Saddle, Turkey Creek	https://lichenportal.org/portal/collections/individual/index.php?occid=107032
COUNTY	10	ASU	107033	ASU	T.H. Nash III	Arizona	Coconino	294.23	outside_boundary_exact	Arizona, Cochise County	31.9333333,-109.2666667	NA	E side of Chiricahua Mountains, road to Onion Saddle, Turkey Creek	https://lichenportal.org/portal/collections/individual/index.php?occid=107033
COUNTY	10	ASU	107035	ASU	T.H. Nash III	Arizona	Coconino	294.23	outside_boundary_exact	Arizona, Cochise County	31.9333333,-109.2666667	NA	E side of Chiricahua Mountains, road to Onion Saddle, Turkey Creek	https://lichenportal.org/portal/collections/individual/index.php?occid=107035
COUNTY	10	ASU	107036	ASU	T.H. Nash III	Arizona	Coconino	294.23	outside_boundary_exact	Arizona, Cochise County	31.9333333,-109.2666667	NA	E side of Chiricahua Mountains, road to Onion Saddle, Turkey Creek	https://lichenportal.org/portal/collections/individual/index.php?occid=107036
COUNTY	10	ASU	107038	ASU	T.H. Nash III	Arizona	Coconino	294.23	outside_boundary_exact	Arizona, Cochise County	31.9333333,-109.2666667	NA	E side of Chiricahua Mountains, road to Onion Saddle, Turkey Creek	https://lichenportal.org/portal/collections/individual/index.php?occid=107038
COUNTY	10	ASU	107039	ASU	T.H. Nash III	Arizona	Coconino	294.23	outside_boundary_exact	Arizona, Cochise County	31.9333333,-109.2666667	NA	E side of Chiricahua Mountains, road to Onion Saddle, Turkey Creek	https://lichenportal.org/portal/collections/individual/index.php?occid=107039
COUNTY	10	ASU	107040	ASU	T.H. Nash III	Arizona	Coconino	294.23	outside_boundary_exact	Arizona, Cochise County	31.9333333,-109.2666667	NA	E side of Chiricahua Mountains, road to Onion Saddle, Turkey Creek	https://lichenportal.org/portal/collections/individual/index.php?occid=107040
COUNTY	10	ASU	107042	ASU	T.H. Nash III	Arizona	Coconino	294.23	outside_boundary_exact	Arizona, Cochise County	31.9333333,-109.2666667	ASUL035758	E side of Chiricahua Mountains, road to Onion Saddle, Turkey Creek	https://lichenportal.org/portal/collections/individual/index.php?occid=107042
COUNTY	10	ASU	1071901	ASU	S. P. Huemmer	Arizona	Yavapai	3.27	outside_boundary_exact	Arizona, Maricopa County	33.966667,-112.733333	ASUL014666	Wickenburg Inn.	https://lichenportal.org/portal/collections/individual/index.php?occid=1071901
COUNTY	10	ASU	108447	ASU	T.H. Nash III	Arizona	Santa Cruz	26.2	outside_boundary_exact	Arizona, Cochise County	31.4166667,-110.1833333	NA	Sycamore Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=108447
COUNTY	10	ASU	108448	ASU	T.H. Nash III	Arizona	Santa Cruz	26.2	outside_boundary_exact	Arizona, Cochise County	31.4166667,-110.1833333	NA	Sycamore Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=108448
COUNTY	10	ASU	108450	ASU	T.H. Nash III	Arizona	Santa Cruz	26.2	outside_boundary_exact	Arizona, Cochise County	31.4166667,-110.1833333	ASUL014600	Sycamore Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=108450
COUNTY	10	ASU	109114	ASU	T.H. Nash III	Arizona	Santa Cruz	9.47	outside_boundary_exact	Arizona, Pima County	31.8166667,-110.7833333	ASUL050322	Box Canyon along Road between Continental and Az Hwy 83 just N of the Santa Rita Mountains and 4 km E of the Santa Rita Experiment Station	https://lichenportal.org/portal/collections/individual/index.php?occid=109114
COUNTY	10	ASU	109323	ASU	T.H. Nash III	Arizona	Santa Cruz	9.47	outside_boundary_exact	Arizona, Pima County	31.8166667,-110.7833333	NA	Box Canyon along Road between Continental and Az Hwy 83 just N of the Santa Rita Mountains and 4 km E of the Santa Rita Experiment Station	https://lichenportal.org/portal/collections/individual/index.php?occid=109323
COUNTY	10	ASU	109427	ASU	T.H. Nash III	Arizona	Santa Cruz	9.47	outside_boundary_exact	Arizona, Pima County	31.8166667,-110.7833333	NA	Box Canyon along Road between Continental and Az Hwy 83 just N of the Santa Rita Mountains and 4 km E of the Santa Rita Experiment Station	https://lichenportal.org/portal/collections/individual/index.php?occid=109427
COUNTY	10	ASU	109534	ASU	T.H. Nash III	Arizona	Santa Cruz	9.47	outside_boundary_exact	Arizona, Pima County	31.8166667,-110.7833333	NA	Box Canyon along Road between Continental and Az Hwy 83 just N of the Santa Rita Mountains and 4 km E of the Santa Rita Experiment Station	https://lichenportal.org/portal/collections/individual/index.php?occid=109534
COUNTY	10	ASU	109565	ASU	T.H. Nash III	Arizona	Maricopa	2.68	outside_boundary_exact	Arizona, Yavapai County	34.0708333,-112.15	NA	48.3 km N of Phoenix, off Black Canyon Freeway on road to Paradise	https://lichenportal.org/portal/collections/individual/index.php?occid=109565
COUNTY	10	ASU	109687	ASU	T.H. Nash III	Arizona	Gila	33.53	outside_boundary_exact	Arizona, Navajo County	34.3,-110.15	ASUL035772	Tonto Village Road, 22.4 km E of Payson	https://lichenportal.org/portal/collections/individual/index.php?occid=109687
COUNTY	10	ASU	109688	ASU	T.H. Nash	Arizona	Gila	33.53	outside_boundary_exact	Arizona, Navajo County	34.3,-110.15	NA	Tonto Village Road, 14 miles (22.4 km) east of Payson.	https://lichenportal.org/portal/collections/individual/index.php?occid=109688
COUNTY	10	ASU	109689	ASU	T.H. Nash III	Arizona	Gila	33.53	outside_boundary_exact	Arizona, Navajo County	34.3,-110.15	NA	Tonto Village Road, 22.4 km E of Payson	https://lichenportal.org/portal/collections/individual/index.php?occid=109689
COUNTY	10	ASU	109690	ASU	T.H. Nash III	Arizona	Gila	33.53	outside_boundary_exact	Arizona, Navajo County	34.3,-110.15	ASUL048904	Tonto Village Road, 22.4 km [14 miles] E of Payson	https://lichenportal.org/portal/collections/individual/index.php?occid=109690
COUNTY	10	ASU	109751	ASU	T.H. Nash III	Arizona	Santa Cruz	9.47	outside_boundary_exact	Arizona, Pima County	31.8166667,-110.7833333	NA	Box Canyon along Road between Continental and Az Hwy 83 just N of the Santa Rita Mountains and 4 km E of the Santa Rita Experiment Station	https://lichenportal.org/portal/collections/individual/index.php?occid=109751
COUNTY	10	ASU	109860	ASU	T.H. Nash III	Arizona	Santa Cruz	9.47	outside_boundary_exact	Arizona, Pima County	31.8166667,-110.7833333	NA	Box Canyon along Road between Continental and Az Hwy 83 just N of the Santa Rita Mountains and 4 km E of the Santa Rita Experiment Station	https://lichenportal.org/portal/collections/individual/index.php?occid=109860
COUNTY	10	ASU	109969	ASU	T.H. Nash	Arizona	Santa Cruz	9.47	outside_boundary_exact	Arizona, Pima County	31.8166667,-110.7833333	NA	Box Canyon along Road between Continental and Arizona Highway 83 just north of the Santa Rita Mountains and 4 km east of the Santa Rita Experiment Station.	https://lichenportal.org/portal/collections/individual/index.php?occid=109969
COUNTY	10	ASU	110051	ASU	T.H. Nash III	Arizona	Santa Cruz	9.47	outside_boundary_exact	Arizona, Pima County	31.8166667,-110.7833333	NA	Box Canyon along Road between Continental and Az Hwy 83 just N of the Santa Rita Mountains and 4 km E of the Santa Rita Experiment Station	https://lichenportal.org/portal/collections/individual/index.php?occid=110051
COUNTY	10	ASU	110256	ASU	T.H. Nash III	Arizona	Santa Cruz	9.47	outside_boundary_exact	Arizona, Pima County	31.8166667,-110.7833333	ASUL010114	Box Canyon along Road between Continental and Az Hwy 83 just N of the Santa Rita Mountains and 4 km E of the Santa Rita Experiment Station	https://lichenportal.org/portal/collections/individual/index.php?occid=110256
COUNTY	10	ASU	110362	ASU	T.H. Nash III	Arizona	Santa Cruz	9.47	outside_boundary_exact	Arizona, Pima County	31.8166667,-110.7833333	NA	Box Canyon along Road between Continental and Az Hwy 83 just N of the Santa Rita Mountains and 4 km E of the Santa Rita Experiment Station	https://lichenportal.org/portal/collections/individual/index.php?occid=110362
COUNTY	10	ASU	110468	ASU	T.H. Nash III	Arizona	Santa Cruz	9.47	outside_boundary_exact	Arizona, Pima County	31.8166667,-110.7833333	NA	Box Canyon along Road between Continental and Az Hwy 83 just N of the Santa Rita Mountains and 4 km E of the Santa Rita Experiment Station	https://lichenportal.org/portal/collections/individual/index.php?occid=110468
COUNTY	10	ASU	110868	ASU	T.H. Nash III	Arizona	Yuma	63.96	outside_boundary_exact	Arizona, La Paz County	33.95,-113.55	ASUL002123	Cunningham Pass, Harcuvar Mountains, 16 km [10 mi.] N of Wenden	https://lichenportal.org/portal/collections/individual/index.php?occid=110868
COUNTY	10	ASU	110869	ASU	T.H. Nash III	Arizona	Yuma	63.96	outside_boundary_exact	Arizona, La Paz County	33.95,-113.55	ASUL007425	Cunningham Pass, Harcuvar Mountains, 16 km N of Wenden	https://lichenportal.org/portal/collections/individual/index.php?occid=110869
COUNTY	10	ASU	110870	ASU	T.H. Nash III	Arizona	Yuma	63.96	outside_boundary_exact	Arizona, La Paz County	33.95,-113.55	ASUL034935	Cunningham Pass, Harcuvar Mountains, 16 km N of Wenden	https://lichenportal.org/portal/collections/individual/index.php?occid=110870
COUNTY	10	ASU	110871	ASU	T.H. Nash III	Arizona	Yuma	63.96	outside_boundary_exact	Arizona, La Paz County	33.95,-113.55	ASUL011823	Cunningham Pass, Harcuvar Mountains, 16 km N of Wenden	https://lichenportal.org/portal/collections/individual/index.php?occid=110871
COUNTY	10	ASU	110872	ASU	T.H. Nash III	Arizona	Yuma	63.96	outside_boundary_exact	Arizona, La Paz County	33.95,-113.55	NA	Cunningham Pass, Harcuvar Mountains, 16 km N of Wenden	https://lichenportal.org/portal/collections/individual/index.php?occid=110872
COUNTY	10	ASU	110873	ASU	T.H. Nash III	Arizona	Yuma	63.96	outside_boundary_exact	Arizona, La Paz County	33.95,-113.55	NA	Cunningham Pass, Harcuvar Mountains, 16 km N of Wenden	https://lichenportal.org/portal/collections/individual/index.php?occid=110873
COUNTY	10	ASU	110877	ASU	T.H. Nash III	Arizona	Yuma	63.96	outside_boundary_exact	Arizona, La Paz County	33.95,-113.55	NA	Cunningham Pass, Harcuvar Mountains, 16 km N of Wenden	https://lichenportal.org/portal/collections/individual/index.php?occid=110877
COUNTY	10	ASU	110878	ASU	T.H. Nash III	Arizona	Yuma	63.96	outside_boundary_exact	Arizona, La Paz County	33.95,-113.55	NA	Cunningham Pass, Harcuvar Mountains, 16 km N of Wenden	https://lichenportal.org/portal/collections/individual/index.php?occid=110878
COUNTY	10	ASU	110879	ASU	T.H. Nash III	Arizona	Yuma	63.96	outside_boundary_exact	Arizona, La Paz County	33.95,-113.55	NA	Cunningham Pass, Harcuvar Mountains, 16 km N of Wenden	https://lichenportal.org/portal/collections/individual/index.php?occid=110879
COUNTY	10	ASU	110880	ASU	T.H. Nash III	Arizona	Yuma	63.96	outside_boundary_exact	Arizona, La Paz County	33.95,-113.55	NA	Cunningham Pass, Harcuvar Mountains, 16 km N of Wenden	https://lichenportal.org/portal/collections/individual/index.php?occid=110880
COUNTY	10	ASU	110881	ASU	T.H. Nash III	Arizona	Yuma	63.96	outside_boundary_exact	Arizona, La Paz County	33.95,-113.55	NA	Cunningham Pass, Harcuvar Mountains, 16 km N of Wenden	https://lichenportal.org/portal/collections/individual/index.php?occid=110881
COUNTY	10	ASU	110882	ASU	T.H. Nash III	Arizona	Yuma	63.96	outside_boundary_exact	Arizona, La Paz County	33.95,-113.55	NA	Cunningham Pass, Harcuvar Mountains, 16 km N of Wenden	https://lichenportal.org/portal/collections/individual/index.php?occid=110882
COUNTY	10	ASU	110883	ASU	T.H. Nash III	Arizona	Yuma	63.96	outside_boundary_exact	Arizona, La Paz County	33.95,-113.55	NA	Cunningham Pass, Harcuvar Mountains, 16 km N of Wenden	https://lichenportal.org/portal/collections/individual/index.php?occid=110883
COUNTY	10	ASU	110884	ASU	T.H. Nash III	Arizona	Yuma	63.96	outside_boundary_exact	Arizona, La Paz County	33.95,-113.55	NA	Cunningham Pass, Harcuvar Mountains, 16 km N of Wenden	https://lichenportal.org/portal/collections/individual/index.php?occid=110884
COUNTY	10	ASU	110885	ASU	T.H. Nash III	Arizona	Yuma	63.96	outside_boundary_exact	Arizona, La Paz County	33.95,-113.55	NA	Cunningham Pass, Harcuvar Mountains, 16 km N of Wenden	https://lichenportal.org/portal/collections/individual/index.php?occid=110885
COUNTY	10	ASU	110887	ASU	T.H. Nash III	Arizona	Yuma	63.96	outside_boundary_exact	Arizona, La Paz County	33.95,-113.55	NA	Cunningham Pass, Harcuvar Mountains, 16 km N of Wenden	https://lichenportal.org/portal/collections/individual/index.php?occid=110887
COUNTY	10	ASU	110888	ASU	T.H. Nash III	Arizona	Yuma	63.96	outside_boundary_exact	Arizona, La Paz County	33.95,-113.55	NA	Cunningham Pass, Harcuvar Mountains, 16 km N of Wenden	https://lichenportal.org/portal/collections/individual/index.php?occid=110888
COUNTY	10	ASU	110934	ASU	T.H. Nash III	Arizona	Maricopa	18.85	outside_boundary_exact	Arizona, Pinal County	33,-112	NA	San Domingo Wash, 13 km E of Wickenburg, along U.S. 60 & 89	https://lichenportal.org/portal/collections/individual/index.php?occid=110934
COUNTY	10	ASU	111585	ASU	T.H. Nash III	Arizona	Maricopa	59.04	outside_boundary_exact	Arizona, Coconino County	34.5333333,-111.4333333	NA	Apache Trail (Route 88), 4.8 km SW of Canyon Lake	https://lichenportal.org/portal/collections/individual/index.php?occid=111585
COUNTY	10	ASU	111719	ASU	T.H. Nash III	Arizona	Cochise	184.86	outside_boundary_exact	Arizona, Apache County	34.0833333,-109.4166667	NA	Chiricahua Mountains, South Fork, campground trail	https://lichenportal.org/portal/collections/individual/index.php?occid=111719
COUNTY	10	ASU	111721	ASU	T.H. Nash III	Arizona	Cochise	184.86	outside_boundary_exact	Arizona, Apache County	34.0833333,-109.4166667	ASUL034695	Chiricahua Mountains, South Fork, campground trail	https://lichenportal.org/portal/collections/individual/index.php?occid=111721
COUNTY	10	ASU	111722	ASU	T.H. Nash III	Arizona	Cochise	184.86	outside_boundary_exact	Arizona, Apache County	34.0833333,-109.4166667	NA	Chiricahua Mountains, South Fork, campground trail	https://lichenportal.org/portal/collections/individual/index.php?occid=111722
COUNTY	10	ASU	111723	ASU	T.H. Nash III	Arizona	Cochise	184.86	outside_boundary_exact	Arizona, Apache County	34.0833333,-109.4166667	ASUL034756	Chiricahua Mountains, South Fork, campground trail	https://lichenportal.org/portal/collections/individual/index.php?occid=111723
COUNTY	10	ASU	111724	ASU	T.H. Nash III	Arizona	Cochise	184.86	outside_boundary_exact	Arizona, Apache County	34.0833333,-109.4166667	NA	Chiricahua Mountains, South Fork, campground trail	https://lichenportal.org/portal/collections/individual/index.php?occid=111724
COUNTY	10	ASU	111725	ASU	T.H. Nash III	Arizona	Cochise	184.86	outside_boundary_exact	Arizona, Apache County	34.0833333,-109.4166667	ASUL048759	Chiricahua Mountains, South Fork, campground trail	https://lichenportal.org/portal/collections/individual/index.php?occid=111725
COUNTY	10	ASU	111726	ASU	T.H. Nash III	Arizona	Cochise	184.86	outside_boundary_exact	Arizona, Apache County	34.0833333,-109.4166667	NA	Chiricahua Mountains, South Fork, campground trail	https://lichenportal.org/portal/collections/individual/index.php?occid=111726
COUNTY	10	ASU	111727	ASU	T.H. Nash III	Arizona	Cochise	184.86	outside_boundary_exact	Arizona, Apache County	34.0833333,-109.4166667	ASUL003550	Chiricahua Mountains, South Fork, campground trail	https://lichenportal.org/portal/collections/individual/index.php?occid=111727
COUNTY	10	ASU	111728	ASU	T.H. Nash III	Arizona	Cochise	184.86	outside_boundary_exact	Arizona, Apache County	34.0833333,-109.4166667	ASUL018682	Chiricahua Mountains, South Fork, campground trail	https://lichenportal.org/portal/collections/individual/index.php?occid=111728
COUNTY	10	ASU	111729	ASU	T.H. Nash III	Arizona	Cochise	184.86	outside_boundary_exact	Arizona, Apache County	34.0833333,-109.4166667	NA	Chiricahua Mountains, South Fork, campground trail	https://lichenportal.org/portal/collections/individual/index.php?occid=111729
COUNTY	10	ASU	111730	ASU	T.H. Nash III	Arizona	Cochise	184.86	outside_boundary_exact	Arizona, Apache County	34.0833333,-109.4166667	NA	Chiricahua Mountains, South Fork, campground trail	https://lichenportal.org/portal/collections/individual/index.php?occid=111730
COUNTY	10	ASU	111732	ASU	T.H. Nash III	Arizona	Cochise	184.86	outside_boundary_exact	Arizona, Apache County	34.0833333,-109.4166667	ASUL048373	Chiricahua Mountains, South Fork, campground trail	https://lichenportal.org/portal/collections/individual/index.php?occid=111732
COUNTY	10	ASU	111733	ASU	T.H. Nash III	Arizona	Cochise	184.86	outside_boundary_exact	Arizona, Apache County	34.0833333,-109.4166667	ASUL033254	Chiricahua Mountains, South Fork, campground trail	https://lichenportal.org/portal/collections/individual/index.php?occid=111733
COUNTY	10	ASU	111734	ASU	T.H. Nash III	Arizona	Cochise	184.86	outside_boundary_exact	Arizona, Apache County	34.0833333,-109.4166667	NA	Chiricahua Mountains, South Fork, campground trail	https://lichenportal.org/portal/collections/individual/index.php?occid=111734
COUNTY	10	ASU	111735	ASU	T.H. Nash III	Arizona	Cochise	184.86	outside_boundary_exact	Arizona, Apache County	34.0833333,-109.4166667	NA	Chiricahua Mountains, South Fork, campground trail	https://lichenportal.org/portal/collections/individual/index.php?occid=111735
COUNTY	10	ASU	111736	ASU	T.H. Nash III	Arizona	Cochise	184.86	outside_boundary_exact	Arizona, Apache County	34.0833333,-109.4166667	ASUL018692	Chiricahua Mountains, South Fork, campground trail	https://lichenportal.org/portal/collections/individual/index.php?occid=111736
COUNTY	10	ASU	111737	ASU	T.H. Nash III	Arizona	Cochise	184.86	outside_boundary_exact	Arizona, Apache County	34.0833333,-109.4166667	NA	Chiricahua Mountains, South Fork, campground trail	https://lichenportal.org/portal/collections/individual/index.php?occid=111737
COUNTY	10	ASU	111738	ASU	T.H. Nash III	Arizona	Cochise	184.86	outside_boundary_exact	Arizona, Apache County	34.0833333,-109.4166667	ASUL014356	Chiricahua Mountains, South Fork, campground trail	https://lichenportal.org/portal/collections/individual/index.php?occid=111738
COUNTY	10	ASU	111739	ASU	T.H. Nash III	Arizona	Cochise	184.86	outside_boundary_exact	Arizona, Apache County	34.0833333,-109.4166667	ASUL029279	Chiricahua Mountains, South Fork, along campground trail	https://lichenportal.org/portal/collections/individual/index.php?occid=111739
COUNTY	10	ASU	111740	ASU	T.H. Nash III	Arizona	Cochise	184.86	outside_boundary_exact	Arizona, Apache County	34.0833333,-109.4166667	NA	Chiricahua Mountains, South Fork, campground trail	https://lichenportal.org/portal/collections/individual/index.php?occid=111740
COUNTY	10	ASU	111741	ASU	T.H. Nash III	Arizona	Cochise	184.86	outside_boundary_exact	Arizona, Apache County	34.0833333,-109.4166667	NA	Chiricahua Mountains, South Fork, campground trail	https://lichenportal.org/portal/collections/individual/index.php?occid=111741
COUNTY	10	ASU	111878	ASU	T.H. Nash III	Arizona	Santa Cruz	0.74	outside_boundary_exact	Arizona, Pima County	31.7333333,-110.9333333	ASUL048167	Santa Rita Mountains, Madera Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=111878
COUNTY	10	ASU	111879	ASU	T.H. Nash III	Arizona	Santa Cruz	0.74	outside_boundary_exact	Arizona, Pima County	31.7333333,-110.9333333	NA	Santa Rita Mountains, Madera Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=111879
COUNTY	10	ASU	111880	ASU	T.H. Nash III	Arizona	Santa Cruz	0.74	outside_boundary_exact	Arizona, Pima County	31.7333333,-110.9333333	NA	Santa Rita Mountains, Madera Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=111880
COUNTY	10	ASU	111881	ASU	T.H. Nash III	Arizona	Santa Cruz	0.74	outside_boundary_exact	Arizona, Pima County	31.7333333,-110.9333333	NA	Santa Rita Mountains, Madera Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=111881
