error_type	priority	herbarium	id	institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
STATE	100	CMN	453251	CMN	Sharnoff, Sylvia D. | Sharnoff, Stephen	Oregon	Wasco Co.	0.46	outside_boundary_exact	Washington, Klickitat County	45.7,-121.433	CANL 117257	Memaloose State Park, West of The Dalles, Interstate 84, in campground	https://lichenportal.org/portal/collections/individual/index.php?occid=453251
STATE	100	CMN	453356	CMN	Sharnoff, Sylvia D. | Sharnoff, Stephen	Oregon	Wasco Co.	0.46	outside_boundary_exact	Washington, Klickitat County	45.7,-121.433	CANL 117361	Memaloose State Park, West of The Dalles, Interstate 84, in campground	https://lichenportal.org/portal/collections/individual/index.php?occid=453356
STATE	100	CMN	454328	CMN	Sharnoff, Sylvia D. | Sharnoff, Stephen	Oregon	Linn Co. (OR)	698.8	outside_boundary_reverse_partial	Idaho, Lemhi County	44.4333,-112.983	CANL 118585	Willamette National Forest, lava beds W of Santiam Pass. OR 20, 1.5 miles W of junction OR 22.	https://lichenportal.org/portal/collections/individual/index.php?occid=454328
STATE	100	CMN	454420	CMN	Sharnoff, Stephen | Sharnoff, Sylvia D.	Oregon	Wasco Co.	0.46	outside_boundary_exact	Washington, Klickitat County	45.7,-121.433	CANL 118676	Memaloose State Park. W of the Dalles, interstate 84, rocks near campground.	https://lichenportal.org/portal/collections/individual/index.php?occid=454420
STATE	100	CMN	454887	CMN	Sharnoff, Stephen | Sharnoff, Sylvia D.	Oregon	Wasco Co.	0.46	outside_boundary_exact	Washington, Klickitat County	45.7,-121.433	CANL 119387	Memaloose State Park. W of The Dalles Interstate 84.	https://lichenportal.org/portal/collections/individual/index.php?occid=454887
STATE	100	DAV	3777624	DAV	Alison Colwell	Oregon	Benton	320.23	outside_boundary_exact	Washington, King County	47.4339,-121.7415	DAV227324	Corvallis. Bald Hill Natural Area, trail to Bald Hill.	https://lichenportal.org/portal/collections/individual/index.php?occid=3777624
STATE	100	DAV	3777683	DAV	Alison Colwell	Oregon	Benton	320.23	outside_boundary_exact	Washington, King County	47.4339,-121.7415	DAV228505	Corvallis. Bald Hill Natural Area, trail to Bald Hill.	https://lichenportal.org/portal/collections/individual/index.php?occid=3777683
STATE	100	DAV	3777684	DAV	Alison Colwell	Oregon	Benton	320.23	outside_boundary_exact	Washington, King County	47.4339,-121.7415	DAV228354	Corvallis. Bald Hill Natural Area, trail to Bald Hill.	https://lichenportal.org/portal/collections/individual/index.php?occid=3777684
STATE	100	DAV	3777976	DAV	Alison Colwell	Oregon	Benton	320.23	outside_boundary_exact	Washington, King County	47.4339,-121.7415	DAV228356	Corvallis. Bald Hill Natural Area, trail to Bald Hill.	https://lichenportal.org/portal/collections/individual/index.php?occid=3777976
STATE	100	DAV	3777977	DAV	Alison Colwell	Oregon	Benton	320.23	outside_boundary_exact	Washington, King County	47.4339,-121.7415	DAV227166	Corvallis. Bald Hill Natural Area, trail to Bald Hill.	https://lichenportal.org/portal/collections/individual/index.php?occid=3777977
STATE	100	DAV	3778006	DAV	Alison Colwell	Oregon	Benton	320.23	outside_boundary_exact	Washington, King County	47.4339,-121.7415	DAV228359	Corvallis. Bald Hill Natural Area, trail to Bald Hill.	https://lichenportal.org/portal/collections/individual/index.php?occid=3778006
STATE	100	DAV	3778009	DAV	Alison Colwell	Oregon	Benton	320.23	outside_boundary_exact	Washington, King County	47.4339,-121.7415	DAV240383	Corvallis. Bald Hill Natural Area, trail to Bald Hill.	https://lichenportal.org/portal/collections/individual/index.php?occid=3778009
STATE	100	DAV	3778012	DAV	Alison Colwell	Oregon	Benton	320.23	outside_boundary_exact	Washington, King County	47.4339,-121.7415	DAV240381	Corvallis. Bald Hill Natural Area, trail to Bald Hill.	https://lichenportal.org/portal/collections/individual/index.php?occid=3778012
STATE	100	DAV	3778014	DAV	Alison Colwell	Oregon	Benton	320.23	outside_boundary_exact	Washington, King County	47.4339,-121.7415	DAV228466	Corvallis. Bald Hill Natural Area, trail to Bald Hill.	https://lichenportal.org/portal/collections/individual/index.php?occid=3778014
STATE	100	DAV	3778015	DAV	Alison Colwell	Oregon	Benton	320.23	outside_boundary_exact	Washington, King County	47.4339,-121.7415	DAV228473	Corvallis. Bald Hill Natural Area, trail to Bald Hill.	https://lichenportal.org/portal/collections/individual/index.php?occid=3778015
STATE	100	DAV	3778016	DAV	Alison Colwell	Oregon	Benton	320.23	outside_boundary_exact	Washington, King County	47.4339,-121.7415	DAV228472	Corvallis. Bald Hill Natural Area, trail to Bald Hill.	https://lichenportal.org/portal/collections/individual/index.php?occid=3778016
STATE	100	DAV	3778017	DAV	Alison Colwell	Oregon	Benton	320.23	outside_boundary_exact	Washington, King County	47.4339,-121.7415	DAV227433	Corvallis. Bald Hill Natural Area, trail to Bald Hill.	https://lichenportal.org/portal/collections/individual/index.php?occid=3778017
STATE	100	DAV	3778018	DAV	Alison Colwell	Oregon	Benton	320.23	outside_boundary_exact	Washington, King County	47.4339,-121.7415	DAV228355	Corvallis. Bald Hill Natural Area, trail to Bald Hill.	https://lichenportal.org/portal/collections/individual/index.php?occid=3778018
STATE	100	F	3646039	F	R. D. Rosentreter	Oregon	Wallowa	29.96	outside_boundary_exact	Idaho, Idaho County	45.97,-116.32	C0346836F	Doug Bar on the Snake River, in Hell's Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=3646039
STATE	100	ID	2915347	ID	Gary J. Schroeder	Oregon	Wallowa	3.01	outside_boundary_exact	Washington, Asotin County	46.0256,-117.2585	ID-L-0005496	2.6 mi. S of Wash. Oregon Border, near rest area on State Route 3	https://lichenportal.org/portal/collections/individual/index.php?occid=2915347
STATE	100	MONTU	5785112	MONTU	Sharnoff	Oregon	Douglas	960.03	outside_boundary_exact	Montana, Park County	45.566667,-110.316667	MONTU00867	Barton Road near I-5, S of Roseburg, OR.	https://lichenportal.org/portal/collections/individual/index.php?occid=5785112
STATE	100	MONTU	5785998	MONTU	Bruce McCune	Oregon	Lincoln	1047.3	outside_boundary_exact	Montana, Park County	45.566667,-110.316667	MONTU00874	Along road Slishan Estates on Siltez spit just north of Gleneden Beach Ca. 200 m from the ocean	https://lichenportal.org/portal/collections/individual/index.php?occid=5785998
STATE	100	MONTU	5786609	MONTU	Bruce McCune	Oregon	Jefferson	793.41	outside_boundary_exact	Montana, Park County	45.566667,-110.316667	MONTU00981	Link Lake	https://lichenportal.org/portal/collections/individual/index.php?occid=5786609
STATE	100	MSC	272142	MSC	Shushan, Sam	Oregon	Hood River	295.75	outside_boundary_exact	Washington, Skagit County	48.4,-121.5333	MSC0076968	Mt. Hood, vicinity of Cloud Cap Inn	https://lichenportal.org/portal/collections/individual/index.php?occid=272142
STATE	100	NY	869924	NY	M. Nadel	Oregon	Lane Co.	772.33	outside_boundary_exact	Idaho, Fremont County	44.022,-112.09061	1117826	Willamette National Forest, in French Pete Creek	https://lichenportal.org/portal/collections/individual/index.php?occid=869924
STATE	100	NY	871025	NY	B. McCune	Oregon	Marion Co.	78.6	outside_boundary_exact	Washington, Skamania County	45.8519,-122.1889	1079491	Cascade Range, Opal Creek Scenic Recreation Area, between Jawbone Flats and Ruth Mine, above Battle Ax Creek, above trail 2209	https://lichenportal.org/portal/collections/individual/index.php?occid=871025
STATE	100	OMA	802906	OMA	NA	Oregon	Lane	428.14	outside_boundary_exact	Washington, Clallam County	48.141667,-124.121667	12697	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=802906
STATE	100	OSC	2224241	OSC	Ann DeBolt	Oregon	Malheur	46.23	outside_boundary_exact	Idaho, Owyhee County	42.56,-116.46	138800	Owyhee River, elv. 2600', Flat area that partially burned at least a few years ago. Approx. 6.5 km SW of Rome, OR and the Owyhee River, and 85 km SW of Jordan Valley, OR.	https://lichenportal.org/portal/collections/individual/index.php?occid=2224241
STATE	100	OSC	2224242	OSC	Ann DeBolt	Oregon	Malheur	46.23	outside_boundary_exact	Idaho, Owyhee County	42.56,-116.46	138801	Owyhee River, elv. 2600', N aspect, from flat to 35% slope. APprox. 6.5 km SW of Rome, OR and the Owyhee River, and 85 km SW of Jordan Valley, OR.	https://lichenportal.org/portal/collections/individual/index.php?occid=2224242
STATE	100	OSC	2225921	OSC	Bruce McCune	Oregon	Marion	78.75	outside_boundary_exact	Washington, Skamania County	45.8528,-122.1875	142433	just east of the abandonded Ruth Mine, Opal Creek Scenic Recreation Area, Cascade Range	https://lichenportal.org/portal/collections/individual/index.php?occid=2225921
STATE	100	OSC	2225956	OSC	Roger Rosentreter	Oregon	Wallowa	29.83	outside_boundary_exact	Idaho, Idaho County	45.96666667,-116.3166667	142490	Doug Bar on the Snake River, Hell's Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=2225956
STATE	100	OSC	2227080	OSC	Bruce McCune	Oregon	Marion	79.86	outside_boundary_exact	Washington, Skamania County	45.8563,-122.1692	143985	Battle Ax Creek	https://lichenportal.org/portal/collections/individual/index.php?occid=2227080
STATE	100	OSC	2227124	OSC	Bruce McCune	Oregon	Marion	78.75	outside_boundary_exact	Washington, Skamania County	45.8528,-122.1875	144065	just east of the abandoned Ruth Mine. Opal Creek Scenic Recreation Area, Cascade Range.	https://lichenportal.org/portal/collections/individual/index.php?occid=2227124
STATE	100	OSC	2227177	OSC	Bruce McCune	Oregon	Marion	78.75	outside_boundary_exact	Washington, Skamania County	45.8528,-122.1875	144164	just east of the abandoned Ruthe Mine. Opal Creek Scenic Recreation Area, Cascade Range.	https://lichenportal.org/portal/collections/individual/index.php?occid=2227177
STATE	100	OSC	2231529	OSC	Roger Rosentreter	Oregon	Malheur	21.08	outside_boundary_exact	Idaho, Owyhee County	42.93333333,-116.7666667	2012-002459	East of Rome, near the bridge that crosses the Owyhee River.	https://lichenportal.org/portal/collections/individual/index.php?occid=2231529
STATE	100	OSC	2233736	OSC	Bruce McCune	Oregon	Marion	78.75	outside_boundary_exact	Washington, Skamania County	45.8528,-122.1875	143964	just east of the abandoned Ruth Mine, Opal Creek Scenic Recreation Area, Cascade Range.	https://lichenportal.org/portal/collections/individual/index.php?occid=2233736
STATE	100	OSC	2233747	OSC	Bruce McCune	Oregon	Marion	78.75	outside_boundary_exact	Washington, Skamania County	45.8528,-122.1875	144033	just east of the abandoned Ruth mine. Opal Creek Scenic Recreation Area, Cascade Range.	https://lichenportal.org/portal/collections/individual/index.php?occid=2233747
STATE	100	OSC	2234374	OSC	Bruce McCune	Oregon	Marion	78.61	outside_boundary_exact	Washington, Skamania County	45.852,-122.189	144038	above trail 2209 above Battle Ax Creek, between Jawbone Flats and Ruth Mine, Opal Creek Scenic Rec. Area, Cascade Range.	https://lichenportal.org/portal/collections/individual/index.php?occid=2234374
STATE	100	OSC	3477195	OSC	A. Mikulin, Linda Geiser	Oregon	Wallowa	0.06	outside_boundary_exact	Idaho, Idaho County	45.56867,-116.4982	OSC-M-277668	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: S side of Kirkwood Ck at the Snake R./Klopton Ck. confluence. FIA Site # Kirk0	https://lichenportal.org/portal/collections/individual/index.php?occid=3477195
STATE	100	OSC	3479133	OSC	Mark Boyll	Oregon	Malheur	0.11	outside_boundary_exact	Idaho, Canyon County	43.87588,-116.9821	OSC-M-279587	Nyssa: I crossed the river into Idaho on Hwy. 26/20. Plot is directly opposite the sugar plant. FIA Site # AmalSug1	https://lichenportal.org/portal/collections/individual/index.php?occid=3479133
STATE	100	OSC	3479134	OSC	Mark Boyll	Oregon	Malheur	0.11	outside_boundary_exact	Idaho, Canyon County	43.87588,-116.9821	OSC-M-279588	Nyssa: I crossed the river into Idaho on Hwy. 26/20. Plot is directly opposite the sugar plant. FIA Site # AmalSug1	https://lichenportal.org/portal/collections/individual/index.php?occid=3479134
STATE	100	OSC	3479135	OSC	Mark Boyll	Oregon	Malheur	0.11	outside_boundary_exact	Idaho, Canyon County	43.87588,-116.9821	OSC-M-279589	Nyssa: I crossed the river into Idaho on Hwy. 26/20. Plot is directly opposite the sugar plant. FIA Site # AmalSug1	https://lichenportal.org/portal/collections/individual/index.php?occid=3479135
STATE	100	OSC	4413254	OSC	Roger Rosentreter	Oregon	Malheur	21.08	outside_boundary_exact	Idaho, Owyhee County	42.93333333,-116.7666667	94309a	East of Rome, near the bridge that crosses the Owyhee River.	https://lichenportal.org/portal/collections/individual/index.php?occid=4413254
STATE	100	OSC	4413255	OSC	Roger Rosentreter	Oregon	Malheur	21.08	outside_boundary_exact	Idaho, Owyhee County	42.93333333,-116.7666667	94309b	East of Rome, near the bridge that crosses the Owyhee River	https://lichenportal.org/portal/collections/individual/index.php?occid=4413255
STATE	100	OSC	4413274	OSC	Bruce McCune	Oregon	Lane	612.93	outside_boundary_exact	Montana, Ravalli County	46.01666667,-114.4	137558c	Summit of El Capitan. Bitterrot Range.	https://lichenportal.org/portal/collections/individual/index.php?occid=4413274
STATE	100	OSC	4414517	OSC	Bruce McCune	Oregon	Marion	74.64	outside_boundary_exact	Washington, Skamania County	45.8166,-122.2052	143841	Opal Creek Scenic Recreation Area, east of Jawbone Flats, Cascade Range.	https://lichenportal.org/portal/collections/individual/index.php?occid=4414517
STATE	100	OSC	4414537	OSC	Roger Rosentreter	Oregon	Malheur	46.23	outside_boundary_exact	Idaho, Owyhee County	42.56,-116.46	137607a	North facing canyon slopes near the bridge that crosses the Owyee River. Just East of Rome, Oregon.	https://lichenportal.org/portal/collections/individual/index.php?occid=4414537
STATE	100	OSC	4414538	OSC	Roger Rosentreter	Oregon	Malheur	46.23	outside_boundary_exact	Idaho, Owyhee County	42.56,-116.46	137607b	North facing canyon slopes near the bridge that crosses the Owyee River. Just East of Rome, Oregon.	https://lichenportal.org/portal/collections/individual/index.php?occid=4414538
STATE	100	OSC	4414539	OSC	Roger Rosentreter	Oregon	Malheur	46.23	outside_boundary_exact	Idaho, Owyhee County	42.56,-116.46	137607c	North facing canyon slopes near the bridge that crosses the Owyee River. Just East of Rome, Oregon.	https://lichenportal.org/portal/collections/individual/index.php?occid=4414539
STATE	100	OSC	4414914	OSC	Ann DeBolt	Oregon	Marion	714.91	outside_boundary_exact	Montana, Beaverhead County	44.883333,-112.666667	136776	Silver Falls State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=4414914
STATE	100	OSC	4414915	OSC	Roger Rosentreter	Oregon	Marion	714.91	outside_boundary_exact	Montana, Beaverhead County	44.88333333,-112.6666667	142763	Silver Falls State Park, near Winter Falls loop trail, foothills of Cascade Range, 26 km E of Salem.	https://lichenportal.org/portal/collections/individual/index.php?occid=4414915
STATE	100	OSC	4496629	OSC	Linda Geiser	Oregon	Wallowa	0.06	outside_boundary_exact	Idaho, Idaho County	45.56867,-116.4982	OSC-M-292751	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: Confluence of Snake R. & Kirkwood Ck. S side of Kirkwood Ck. FIA Site # Kirk0	https://lichenportal.org/portal/collections/individual/index.php?occid=4496629
STATE	100	OSC	4496630	OSC	Linda Geiser	Oregon	Wallowa	0.06	outside_boundary_exact	Idaho, Idaho County	45.56867,-116.4982	OSC-M-292752	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: Confluence of Snake R. & Kirkwood Ck. S side of Kirkwood Ck. FIA Site # Kirk0	https://lichenportal.org/portal/collections/individual/index.php?occid=4496630
STATE	100	OSC	4496631	OSC	Linda Geiser	Oregon	Wallowa	0.06	outside_boundary_exact	Idaho, Idaho County	45.56867,-116.4982	OSC-M-292753	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: Confluence of Snake R. & Kirkwood Ck. S side of Kirkwood Ck. FIA Site # Kirk0	https://lichenportal.org/portal/collections/individual/index.php?occid=4496631
STATE	100	OSC	4496632	OSC	Linda Geiser	Oregon	Wallowa	0.06	outside_boundary_exact	Idaho, Idaho County	45.56867,-116.4982	OSC-M-292754	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: Confluence of Snake R. & Kirkwood Ck. S side of Kirkwood Ck. FIA Site # Kirk0	https://lichenportal.org/portal/collections/individual/index.php?occid=4496632
STATE	100	OSC	4496633	OSC	Linda Geiser	Oregon	Wallowa	0.06	outside_boundary_exact	Idaho, Idaho County	45.56867,-116.4982	OSC-M-292755	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: Confluence of Snake R. & Kirkwood Ck. S side of Kirkwood Ck. FIA Site # Kirk0	https://lichenportal.org/portal/collections/individual/index.php?occid=4496633
STATE	100	OSC	4496634	OSC	Linda Geiser	Oregon	Wallowa	0.06	outside_boundary_exact	Idaho, Idaho County	45.56867,-116.4982	OSC-M-292756	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: Confluence of Snake R. & Kirkwood Ck. S side of Kirkwood Ck. FIA Site # Kirk0	https://lichenportal.org/portal/collections/individual/index.php?occid=4496634
STATE	100	OSC	4496635	OSC	Linda Geiser	Oregon	Wallowa	0.06	outside_boundary_exact	Idaho, Idaho County	45.56867,-116.4982	OSC-M-292757	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: Confluence of Snake R. & Kirkwood Ck. S side of Kirkwood Ck. FIA Site # Kirk0	https://lichenportal.org/portal/collections/individual/index.php?occid=4496635
STATE	100	OSC	4496636	OSC	Linda Geiser	Oregon	Wallowa	0.06	outside_boundary_exact	Idaho, Idaho County	45.56867,-116.4982	OSC-M-292758	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: Confluence of Snake R. & Kirkwood Ck. S side of Kirkwood Ck. FIA Site # Kirk0	https://lichenportal.org/portal/collections/individual/index.php?occid=4496636
STATE	100	OSC	4496637	OSC	Linda Geiser	Oregon	Wallowa	0.06	outside_boundary_exact	Idaho, Idaho County	45.56867,-116.4982	OSC-M-292759	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: Confluence of Snake R. & Kirkwood Ck. S side of Kirkwood Ck. FIA Site # Kirk0	https://lichenportal.org/portal/collections/individual/index.php?occid=4496637
STATE	100	OSC	4496638	OSC	Linda Geiser	Oregon	Wallowa	0.06	outside_boundary_exact	Idaho, Idaho County	45.56867,-116.4982	OSC-M-292760	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: Confluence of Snake R. & Kirkwood Ck. S side of Kirkwood Ck. FIA Site # Kirk0	https://lichenportal.org/portal/collections/individual/index.php?occid=4496638
STATE	100	OSC	4496639	OSC	Linda Geiser	Oregon	Wallowa	0.06	outside_boundary_exact	Idaho, Idaho County	45.56867,-116.4982	OSC-M-292761	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: Confluence of Snake R. & Kirkwood Ck. S side of Kirkwood Ck. FIA Site # Kirk0	https://lichenportal.org/portal/collections/individual/index.php?occid=4496639
STATE	100	OSC	4502879	OSC	A. Mikulin, Linda Geiser	Oregon	Wallowa	0.06	outside_boundary_exact	Idaho, Idaho County	45.56867,-116.4982	OSC-M-299116	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: S side of Kirkwood Ck at the Snake R./Klopton Ck. confluence. FIA Site # Kirk0	https://lichenportal.org/portal/collections/individual/index.php?occid=4502879
STATE	100	OSC	4502880	OSC	A. Mikulin, Linda Geiser	Oregon	Wallowa	0.06	outside_boundary_exact	Idaho, Idaho County	45.56867,-116.4982	OSC-M-299117	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: S side of Kirkwood Ck at the Snake R./Klopton Ck. confluence. FIA Site # Kirk0	https://lichenportal.org/portal/collections/individual/index.php?occid=4502880
STATE	100	OSC	4502881	OSC	A. Mikulin, Linda Geiser	Oregon	Wallowa	0.06	outside_boundary_exact	Idaho, Idaho County	45.56867,-116.4982	OSC-M-299118	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: S side of Kirkwood Ck at the Snake R./Klopton Ck. confluence. FIA Site # Kirk0	https://lichenportal.org/portal/collections/individual/index.php?occid=4502881
STATE	100	OSC	4502882	OSC	A. Mikulin, Linda Geiser	Oregon	Wallowa	0.06	outside_boundary_exact	Idaho, Idaho County	45.56867,-116.4982	OSC-M-299119	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: S side of Kirkwood Ck at the Snake R./Klopton Ck. confluence. FIA Site # Kirk0	https://lichenportal.org/portal/collections/individual/index.php?occid=4502882
STATE	100	OSC	4502883	OSC	A. Mikulin, Linda Geiser	Oregon	Wallowa	0.06	outside_boundary_exact	Idaho, Idaho County	45.56867,-116.4982	OSC-M-299120	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: S side of Kirkwood Ck at the Snake R./Klopton Ck. confluence. FIA Site # Kirk0	https://lichenportal.org/portal/collections/individual/index.php?occid=4502883
STATE	100	OSC	4502884	OSC	A. Mikulin, Linda Geiser	Oregon	Wallowa	0.06	outside_boundary_exact	Idaho, Idaho County	45.56867,-116.4982	OSC-M-299121	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: S side of Kirkwood Ck at the Snake R./Klopton Ck. confluence. FIA Site # Kirk0	https://lichenportal.org/portal/collections/individual/index.php?occid=4502884
STATE	100	OSC	4502885	OSC	A. Mikulin, Linda Geiser	Oregon	Wallowa	0.06	outside_boundary_exact	Idaho, Idaho County	45.56867,-116.4982	OSC-M-299122	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: S side of Kirkwood Ck at the Snake R./Klopton Ck. confluence. FIA Site # Kirk0	https://lichenportal.org/portal/collections/individual/index.php?occid=4502885
STATE	100	OSC	4502886	OSC	A. Mikulin, Linda Geiser	Oregon	Wallowa	0.06	outside_boundary_exact	Idaho, Idaho County	45.56867,-116.4982	OSC-M-299123	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: S side of Kirkwood Ck at the Snake R./Klopton Ck. confluence. FIA Site # Kirk0	https://lichenportal.org/portal/collections/individual/index.php?occid=4502886
STATE	100	OSC	4502887	OSC	A. Mikulin, Linda Geiser	Oregon	Wallowa	0.06	outside_boundary_exact	Idaho, Idaho County	45.56867,-116.4982	OSC-M-299124	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: S side of Kirkwood Ck at the Snake R./Klopton Ck. confluence. FIA Site # Kirk0	https://lichenportal.org/portal/collections/individual/index.php?occid=4502887
STATE	100	OSC	4517271	OSC	A. Mikulin, Linda Geiser	Oregon	Wallowa	0.06	outside_boundary_exact	Idaho, Idaho County	45.56867,-116.4982	OSC-M-299116a	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: S side of Kirkwood Ck at the Snake R./Klopton Ck. confluence. FIA Site # Kirk0	https://lichenportal.org/portal/collections/individual/index.php?occid=4517271
STATE	100	OSC	4729287	OSC	A. Mikulin	Oregon	Wallowa	0.06	outside_boundary_exact	Idaho, Idaho County	45.56867,-116.4982	OSC-M-050096	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: S side of Kirkwood Ck at the Snake R./Klopton Ck. confluence.	https://lichenportal.org/portal/collections/individual/index.php?occid=4729287
STATE	100	OSC	4810206	OSC	Linda Geiser	Oregon	Wallowa	0.06	outside_boundary_exact	Idaho, Idaho County	45.56867,-116.4982	OSC-M-292756a	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: Confluence of Snake R. & Kirkwood Ck. S side of Kirkwood Ck. FIA Site # Kirk0	https://lichenportal.org/portal/collections/individual/index.php?occid=4810206
STATE	100	OSC	4810207	OSC	Linda Geiser	Oregon	Wallowa	0.06	outside_boundary_exact	Idaho, Idaho County	45.56867,-116.4982	OSC-M-292753a	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: Confluence of Snake R. & Kirkwood Ck. S side of Kirkwood Ck. FIA Site # Kirk0	https://lichenportal.org/portal/collections/individual/index.php?occid=4810207
STATE	100	OSC	482523	OSC	Roger Rosentreter	Oregon	Wasco	2.93	outside_boundary_exact	Washington, Klickitat County	45.68,-121.18	56257	Wasco Co.,Tom McCall Nature Conservancy Preserve at Rowena Plateau,10km west of the Dalles,Oregon off Hwy. #30	https://lichenportal.org/portal/collections/individual/index.php?occid=482523
STATE	100	OSC	5428878	OSC	A. Mikulin	Oregon	Wallowa	0.06	outside_boundary_exact	Idaho, Idaho County	45.56867,-116.4982	OSC-M-299117a	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: S side of Kirkwood Ck at the Snake R./Klopton Ck. confluence. FIA Site # Kirk0	https://lichenportal.org/portal/collections/individual/index.php?occid=5428878
STATE	100	OSC	5696046	OSC	Bruce McCune	Oregon	Marion	78.75	outside_boundary_exact	Washington, Skamania County	45.8528,-122.1875	144035	Just east of the abandoned Ruth Mine, Opal Creek Scenic Recreation Area, Cascade Range.	https://lichenportal.org/portal/collections/individual/index.php?occid=5696046
