error_type	priority	herbarium	id	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
COUNTY	10	OSC	4488130	Peter R. Nelson, Larissa Lasselle?	Oregon	Union	257.65	outside_boundary_exact	Oregon, Marion County	44.863296,-121.924249	OSC-M-283717a	Wallowa-Whitman National Forest: Eagle Cap Ranger District: Eagle Cap Wilderness.	https://lichenportal.org/portal/collections/individual/index.php?occid=4488130
COUNTY	10	CMN	3326827	Eyerdam, Walter Jacob	Oregon	Jefferson Co. (OR)	248.89	outside_boundary_reverse_partial	Oregon, Josephine County	42.4333,-123.317	CANL 121960	Grants Pass, Josephine County.	https://lichenportal.org/portal/collections/individual/index.php?occid=3326827
COUNTY	10	ASU	81768	B. McCune	Oregon	Douglas	241.23	outside_boundary_exact	Oregon, Clatsop County	46.11,-123.5583333	NA	BLM property, 3 km SSE of town of Tenmile	https://lichenportal.org/portal/collections/individual/index.php?occid=81768
COUNTY	10	OSC	4414761	Sarah Uebel	Oregon	Douglas	227.15	outside_boundary_exact	Oregon, Hood River County	45.599478,-121.839683	143494	Roseburg District, Bureau of Land Management	https://lichenportal.org/portal/collections/individual/index.php?occid=4414761
COUNTY	10	SRP	1106156	Debolt, McCune & Rosentreter	Oregon	Lake	226.51	outside_boundary_exact	Oregon, Lane County	44.033333,-124.1	SRP-L-0002662	along entrance road to Sutton Creek recreation Area, 2 km E of ocean	https://lichenportal.org/portal/collections/individual/index.php?occid=1106156
COUNTY	10	OSC	4414202	Ann DeBolt; Bruce McCune, Roger Rosentreter	Oregon	Lake	224.85	outside_boundary_exact	Oregon, Lane County	44.01666667,-124.0833333	71330	Near ROad to Clear Lake Dunes County Park	https://lichenportal.org/portal/collections/individual/index.php?occid=4414202
COUNTY	10	OSC	2227751	Heather Root	Oregon	Lake	218.82	outside_boundary_exact	Oregon, Gilliam County	45.57607,-120.08	145008	Glass Butte, north slope about 0.8 miles south of hwy 20 and 0.7 miles east of junction GI Road	https://lichenportal.org/portal/collections/individual/index.php?occid=2227751
COUNTY	10	OSC	479279	Lawrence H. Pike	Oregon	Linn	217.44	outside_boundary_exact	Oregon, Josephine County	42.2964,-123.732	31222	Roadcut above Sixmile Creek,8 mi. W of Selma.	https://lichenportal.org/portal/collections/individual/index.php?occid=479279
COUNTY	10	TENN	5078941	Rick Demmer	Oregon	Gilliam	216.92	outside_boundary_exact	Oregon, Lane County	43.943336,-122.727379	TENN-L-0008855	Horn Butte Grazing allotment	https://lichenportal.org/portal/collections/individual/index.php?occid=5078941
COUNTY	10	OSC	2225448	Richard Callagan	Oregon	Jackson	216	outside_boundary_exact	Oregon, Marion County	44.884473,-123.004356	141826	Ashland Resource Area, elv. 1830'	https://lichenportal.org/portal/collections/individual/index.php?occid=2225448
COUNTY	10	OSC	5428699	S. Macalester	Oregon	Multnomah	214.44	outside_boundary_exact	Oregon, Lane County	43.508167,-122.595389	OSC-M-054498	Mt. Tabor Park, Portland.	https://lichenportal.org/portal/collections/individual/index.php?occid=5428699
COUNTY	10	OSC	5428702	S. Macalester	Oregon	Multnomah	214.37	outside_boundary_exact	Oregon, Lane County	43.508806,-122.590389	OSC-M-054642	Southeastern perimeter of Mt. Tabor Park, Portland.	https://lichenportal.org/portal/collections/individual/index.php?occid=5428702
COUNTY	10	OSC	478923	Wm. Bridge Cooke	Oregon	Linn	209.72	outside_boundary_exact	Oregon, Klamath County	42.35,-122	24790	Sahalie Falls, Willamette National Forest.	https://lichenportal.org/portal/collections/individual/index.php?occid=478923
COUNTY	10	OSC	4425488	Amy Rossman	Oregon	Wasco	207	outside_boundary_exact	Oregon, Lake County	42.966667,-120.8	102585	48 km N Madras between Shaniko and Antelope along Ward Creek	https://lichenportal.org/portal/collections/individual/index.php?occid=4425488
COUNTY	10	OSC	2222952	Lawrence H. Pike	Oregon	Clatsop	196.6	outside_boundary_exact	Oregon, Lane County	44.0166667,-124.0833333	33962	Near clear Lake,3 mi. N. of Florence	https://lichenportal.org/portal/collections/individual/index.php?occid=2222952
COUNTY	10	ID	2912816	Doyle E. Anderegg	Oregon	Union	192.72	outside_boundary_exact	Oregon, Harney County	43.233333,-118.45	ID-L-0001056	Wallowa Whitman National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=2912816
COUNTY	10	OSC	4440663	John Kelley	Oregon	Marion	183.26	outside_boundary_exact	Oregon, Morrow County	45.010264,-119.414808	OSC-M-211691	FIA Site # 77188	https://lichenportal.org/portal/collections/individual/index.php?occid=4440663
COUNTY	10	OSC	4440664	John Kelley	Oregon	Marion	183.26	outside_boundary_exact	Oregon, Morrow County	45.010264,-119.414808	OSC-M-211692	FIA Site # 77188	https://lichenportal.org/portal/collections/individual/index.php?occid=4440664
COUNTY	10	OSC	4440665	John Kelley	Oregon	Marion	183.26	outside_boundary_exact	Oregon, Morrow County	45.010264,-119.414808	OSC-M-211693	FIA Site # 77188	https://lichenportal.org/portal/collections/individual/index.php?occid=4440665
COUNTY	10	OSC	4440666	John Kelley	Oregon	Marion	183.26	outside_boundary_exact	Oregon, Morrow County	45.010264,-119.414808	OSC-M-211694	FIA Site # 77188	https://lichenportal.org/portal/collections/individual/index.php?occid=4440666
COUNTY	10	OSC	4440667	John Kelley	Oregon	Marion	183.26	outside_boundary_exact	Oregon, Morrow County	45.010264,-119.414808	OSC-M-211695	FIA Site # 77188	https://lichenportal.org/portal/collections/individual/index.php?occid=4440667
COUNTY	10	OSC	4440668	John Kelley	Oregon	Marion	183.26	outside_boundary_exact	Oregon, Morrow County	45.010264,-119.414808	OSC-M-211696	FIA Site # 77188	https://lichenportal.org/portal/collections/individual/index.php?occid=4440668
COUNTY	10	OSC	4440669	John Kelley	Oregon	Marion	183.26	outside_boundary_exact	Oregon, Morrow County	45.010264,-119.414808	OSC-M-211697	FIA Site # 77188	https://lichenportal.org/portal/collections/individual/index.php?occid=4440669
COUNTY	10	OSC	4440670	John Kelley	Oregon	Marion	183.26	outside_boundary_exact	Oregon, Morrow County	45.010264,-119.414808	OSC-M-211698	FIA Site # 77188	https://lichenportal.org/portal/collections/individual/index.php?occid=4440670
COUNTY	10	OSC	4440671	John Kelley	Oregon	Marion	183.26	outside_boundary_exact	Oregon, Morrow County	45.010264,-119.414808	OSC-M-211699	FIA Site # 77188	https://lichenportal.org/portal/collections/individual/index.php?occid=4440671
COUNTY	10	OSC	4440672	John Kelley	Oregon	Marion	183.26	outside_boundary_exact	Oregon, Morrow County	45.010264,-119.414808	OSC-M-211700	FIA Site # 77188	https://lichenportal.org/portal/collections/individual/index.php?occid=4440672
COUNTY	10	OSC	4440673	John Kelley	Oregon	Marion	183.26	outside_boundary_exact	Oregon, Morrow County	45.010264,-119.414808	OSC-M-211701	FIA Site # 77188	https://lichenportal.org/portal/collections/individual/index.php?occid=4440673
COUNTY	10	OSC	4440674	John Kelley	Oregon	Marion	183.26	outside_boundary_exact	Oregon, Morrow County	45.010264,-119.414808	OSC-M-211702	FIA Site # 77188	https://lichenportal.org/portal/collections/individual/index.php?occid=4440674
COUNTY	10	OSC	4440675	John Kelley	Oregon	Marion	183.26	outside_boundary_exact	Oregon, Morrow County	45.010264,-119.414808	OSC-M-211703	FIA Site # 77188	https://lichenportal.org/portal/collections/individual/index.php?occid=4440675
COUNTY	10	OSC	4440676	John Kelley	Oregon	Marion	183.26	outside_boundary_exact	Oregon, Morrow County	45.010264,-119.414808	OSC-M-211704	FIA Site # 77188	https://lichenportal.org/portal/collections/individual/index.php?occid=4440676
COUNTY	10	OSC	4440677	John Kelley	Oregon	Marion	183.26	outside_boundary_exact	Oregon, Morrow County	45.010264,-119.414808	OSC-M-211705	FIA Site # 77188	https://lichenportal.org/portal/collections/individual/index.php?occid=4440677
COUNTY	10	OSC	4440678	John Kelley	Oregon	Marion	183.26	outside_boundary_exact	Oregon, Morrow County	45.010264,-119.414808	OSC-M-211706	FIA Site # 77188	https://lichenportal.org/portal/collections/individual/index.php?occid=4440678
COUNTY	10	OSC	4440679	John Kelley	Oregon	Marion	183.26	outside_boundary_exact	Oregon, Morrow County	45.010264,-119.414808	OSC-M-211707	FIA Site # 77188	https://lichenportal.org/portal/collections/individual/index.php?occid=4440679
COUNTY	10	OSC	4440680	John Kelley	Oregon	Marion	183.26	outside_boundary_exact	Oregon, Morrow County	45.010264,-119.414808	OSC-M-211708	FIA Site # 77188	https://lichenportal.org/portal/collections/individual/index.php?occid=4440680
COUNTY	10	OSC	4440681	John Kelley	Oregon	Marion	183.26	outside_boundary_exact	Oregon, Morrow County	45.010264,-119.414808	OSC-M-211709	FIA Site # 77188	https://lichenportal.org/portal/collections/individual/index.php?occid=4440681
COUNTY	10	OSC	4440682	John Kelley	Oregon	Marion	183.26	outside_boundary_exact	Oregon, Morrow County	45.010264,-119.414808	OSC-M-211710	FIA Site # 77188	https://lichenportal.org/portal/collections/individual/index.php?occid=4440682
COUNTY	10	OSC	4440683	John Kelley	Oregon	Marion	183.26	outside_boundary_exact	Oregon, Morrow County	45.010264,-119.414808	OSC-M-211711	FIA Site # 77188	https://lichenportal.org/portal/collections/individual/index.php?occid=4440683
COUNTY	10	OSC	4440684	John Kelley	Oregon	Marion	183.26	outside_boundary_exact	Oregon, Morrow County	45.010264,-119.414808	OSC-M-211712	FIA Site # 77188	https://lichenportal.org/portal/collections/individual/index.php?occid=4440684
COUNTY	10	OSC	4440685	John Kelley	Oregon	Marion	183.26	outside_boundary_exact	Oregon, Morrow County	45.010264,-119.414808	OSC-M-211713	FIA Site # 77188	https://lichenportal.org/portal/collections/individual/index.php?occid=4440685
COUNTY	10	OSC	4440686	John Kelley	Oregon	Marion	183.26	outside_boundary_exact	Oregon, Morrow County	45.010264,-119.414808	OSC-M-211714	FIA Site # 77188	https://lichenportal.org/portal/collections/individual/index.php?occid=4440686
COUNTY	10	OSC	4440687	John Kelley	Oregon	Marion	183.26	outside_boundary_exact	Oregon, Morrow County	45.010264,-119.414808	OSC-M-211715	FIA Site # 77188	https://lichenportal.org/portal/collections/individual/index.php?occid=4440687
COUNTY	10	OSC	4440688	John Kelley	Oregon	Marion	183.26	outside_boundary_exact	Oregon, Morrow County	45.010264,-119.414808	OSC-M-211716	FIA Site # 77188	https://lichenportal.org/portal/collections/individual/index.php?occid=4440688
COUNTY	10	OSC	4440689	John Kelley	Oregon	Marion	183.26	outside_boundary_exact	Oregon, Morrow County	45.010264,-119.414808	OSC-M-211717	FIA Site # 77188	https://lichenportal.org/portal/collections/individual/index.php?occid=4440689
COUNTY	10	OSC	4440690	John Kelley	Oregon	Marion	183.26	outside_boundary_exact	Oregon, Morrow County	45.010264,-119.414808	OSC-M-211718	FIA Site # 77188	https://lichenportal.org/portal/collections/individual/index.php?occid=4440690
COUNTY	10	OSC	4440691	John Kelley	Oregon	Marion	183.26	outside_boundary_exact	Oregon, Morrow County	45.010264,-119.414808	OSC-M-211719	FIA Site # 77188	https://lichenportal.org/portal/collections/individual/index.php?occid=4440691
COUNTY	10	OSC	4440692	John Kelley	Oregon	Marion	183.26	outside_boundary_exact	Oregon, Morrow County	45.010264,-119.414808	OSC-M-211720	FIA Site # 77188	https://lichenportal.org/portal/collections/individual/index.php?occid=4440692
COUNTY	10	OSC	4440693	John Kelley	Oregon	Marion	183.26	outside_boundary_exact	Oregon, Morrow County	45.010264,-119.414808	OSC-M-211721	FIA Site # 77188	https://lichenportal.org/portal/collections/individual/index.php?occid=4440693
COUNTY	10	OSC	4440694	John Kelley	Oregon	Marion	183.26	outside_boundary_exact	Oregon, Morrow County	45.010264,-119.414808	OSC-M-211722	FIA Site # 77188	https://lichenportal.org/portal/collections/individual/index.php?occid=4440694
COUNTY	10	OSC	4440695	John Kelley	Oregon	Marion	183.26	outside_boundary_exact	Oregon, Morrow County	45.010264,-119.414808	OSC-M-211723	FIA Site # 77188	https://lichenportal.org/portal/collections/individual/index.php?occid=4440695
COUNTY	10	OSC	4440696	John Kelley	Oregon	Marion	183.26	outside_boundary_exact	Oregon, Morrow County	45.010264,-119.414808	OSC-M-211724	FIA Site # 77188	https://lichenportal.org/portal/collections/individual/index.php?occid=4440696
COUNTY	10	OSC	2225635	Sarah Malaby	Oregon	Linn	182.55	outside_boundary_exact	Oregon, Klamath County	42.586758,-122.086551	142067	New West Side Road, CWC215, Willamette National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=2225635
COUNTY	10	LSU	1511681	Shirley C. Tucker	Oregon	Josephine	181.92	outside_boundary_exact	Oregon, Deschutes County	43.974243,-121.802483	LSU00120567	Deschotes National Forest on Elk Lake, Century Drive, 32 miles west of Bend. Deschutes National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=1511681
COUNTY	10	SRP	1203915	B D (Bruce D) Ryan	Oregon	Lane	172.34	outside_boundary_exact	Oregon, Lake County	42.25,-120.783333	SRP-L-0005379	Fremont National Forest. N side of Fishhole Mountain W of Rd 019.	https://lichenportal.org/portal/collections/individual/index.php?occid=1203915
COUNTY	10	ASU	81750	P. Severns	Oregon	Lake	160.86	outside_boundary_exact	Oregon, Lane County	44.0833333,-123.2333333	ASUL046128	Rose Prairie RNA, Army Corps of Engineers property, west of Eugene near mouth of Amazon Creek at Fern Ridge Reservoir UTM Zone 10, approx 480385 E 4881240 N	https://lichenportal.org/portal/collections/individual/index.php?occid=81750
COUNTY	10	OSC	4415616	Eric Peterson	Oregon	Lane	160.59	outside_boundary_exact	Oregon, Jackson County	42.03416667,-123.1672222	98169	Willamette Valley, W of Eugene, Willow Creek preserve (nature conservancy), c 100 m SE of where 18th Ave. crosses Will Creek	https://lichenportal.org/portal/collections/individual/index.php?occid=4415616
COUNTY	10	OSC	4416376	Abby Glauser	Oregon	Clackamas	158.22	outside_boundary_exact	Oregon, Lane County	44.05,-124.11	164988	ca 5 mi N of Florence, Sutton Campground, NW of Vista Road	https://lichenportal.org/portal/collections/individual/index.php?occid=4416376
COUNTY	10	OSC	4416377	Abby Glauser	Oregon	Clackamas	158.22	outside_boundary_exact	Oregon, Lane County	44.05,-124.11	164989	ca 5 mi N of Florence, Sutton Campground, NW of Vista Road	https://lichenportal.org/portal/collections/individual/index.php?occid=4416377
COUNTY	10	OSC	4416382	Abby Glauser	Oregon	Clackamas	158.22	outside_boundary_exact	Oregon, Lane County	44.05,-124.11	164994	ca 5 mi N of Florence, Sutton Campground, NW of Vista Road	https://lichenportal.org/portal/collections/individual/index.php?occid=4416382
COUNTY	10	OSC	4416383	Abby Glauser	Oregon	Clackamas	158.22	outside_boundary_exact	Oregon, Lane County	44.05,-124.11	164995	ca 5 mi N of Florence, Sutton Campground, NW of Vista Road	https://lichenportal.org/portal/collections/individual/index.php?occid=4416383
COUNTY	10	OSC	4416384	Abby Glauser	Oregon	Clackamas	158.22	outside_boundary_exact	Oregon, Lane County	44.05,-124.11	164996	ca 5 mi N of Florence, Sutton Campground, NW of Vista Road	https://lichenportal.org/portal/collections/individual/index.php?occid=4416384
COUNTY	10	OSC	4416386	Abby Glauser	Oregon	Clackamas	158.22	outside_boundary_exact	Oregon, Lane County	44.05,-124.11	164998	ca 5 mi N of Florence, Sutton Campground, NW of Vista Road	https://lichenportal.org/portal/collections/individual/index.php?occid=4416386
COUNTY	10	OSC	4416398	Abby Glauser	Oregon	Clackamas	158.22	outside_boundary_exact	Oregon, Lane County	44.05,-124.11	165010	ca 5 mi N of Florence, Sutton Campground, NW of Vista Road	https://lichenportal.org/portal/collections/individual/index.php?occid=4416398
COUNTY	10	OSC	4416410	Abby Glauser	Oregon	Clackamas	158.22	outside_boundary_exact	Oregon, Lane County	44.05,-124.11	165022	ca. 5 mi N of Florence, Sutton Campground, NW of Vista Road	https://lichenportal.org/portal/collections/individual/index.php?occid=4416410
COUNTY	10	OSC	4416411	Abby Glauser	Oregon	Clackamas	158.22	outside_boundary_exact	Oregon, Lane County	44.05,-124.11	165023	ca 5 mi N of Florence, Sutton Campground, NW of Vista Road	https://lichenportal.org/portal/collections/individual/index.php?occid=4416411
COUNTY	10	OSC	4416421	Abby Glauser	Oregon	Clackamas	158.22	outside_boundary_exact	Oregon, Lane County	44.05,-124.11	165033	ca 5 mi N of Florence, Sutton Campground, NW of Vista Road	https://lichenportal.org/portal/collections/individual/index.php?occid=4416421
COUNTY	10	OSC	4416423	Abby Glauser	Oregon	Clackamas	158.22	outside_boundary_exact	Oregon, Lane County	44.05,-124.11	165035	ca 5 mi N of Florence, Sutton Campground, NW of Vista Road	https://lichenportal.org/portal/collections/individual/index.php?occid=4416423
COUNTY	10	OSC	4416430	Abby L Glauser	Oregon	Clackamas	158.22	outside_boundary_exact	Oregon, Lane County	44.05,-124.11	165042	ca 5 mi N of Florence, Sutton Campground, NW of Vista Road	https://lichenportal.org/portal/collections/individual/index.php?occid=4416430
COUNTY	10	OSC	4416433	Abby Glauser	Oregon	Clackamas	158.22	outside_boundary_exact	Oregon, Lane County	44.05,-124.11	165045	ca 5 mi N of Florence, Sutton Campground, NW of Vista Road	https://lichenportal.org/portal/collections/individual/index.php?occid=4416433
COUNTY	10	OSC	4416434	Abby Glauser	Oregon	Clackamas	158.22	outside_boundary_exact	Oregon, Lane County	44.05,-124.11	165046	ca 5 mi N of Florence, Sutton Campground, NW of Vista Road	https://lichenportal.org/portal/collections/individual/index.php?occid=4416434
COUNTY	10	OSC	4416435	Abby Glauser	Oregon	Clackamas	158.22	outside_boundary_exact	Oregon, Lane County	44.05,-124.11	165047	ca 5 mi N of Florence, Sutton Campground, NW of Vista Road	https://lichenportal.org/portal/collections/individual/index.php?occid=4416435
COUNTY	10	OSC	2225943	Mark Boyll	Oregon	Marion	153.78	outside_boundary_exact	Oregon, Wheeler County	44.82333333,-119.7863889	142468	Mount Hood National Forest, West Slope	https://lichenportal.org/portal/collections/individual/index.php?occid=2225943
COUNTY	10	OSC	2228479	Bruce McCune	Oregon	Crook	150.89	outside_boundary_exact	Oregon, Lake County	42.3666667,-120.5666667	77499	along Mill Creek,Mill Creek Wilderness,just upstream from campground,Ochoco Mountains.	https://lichenportal.org/portal/collections/individual/index.php?occid=2228479
COUNTY	10	OSC	2229557	Bruce McCune	Oregon	Crook	150.89	outside_boundary_exact	Oregon, Lake County	42.3666667,-120.5666667	77733	along Mill Creek, Mill Creek Wilderness, just upstream from campground, Ochoco Mountains.	https://lichenportal.org/portal/collections/individual/index.php?occid=2229557
COUNTY	10	OSC	483371	Bruce McCune	Oregon	Crook	150.89	outside_boundary_exact	Oregon, Lake County	42.3666667,-120.5666667	86852	along Mill Creek, Mill Creek Wilderness, just upstream from campground, Ochoco Mountains	https://lichenportal.org/portal/collections/individual/index.php?occid=483371
COUNTY	10	OSC	481070	Bruce Ryan	Oregon	Lake	150.05	outside_boundary_exact	Oregon, Baker County	44.33,-118.31	50070	Unity R.D.,Wallowa/Whitman N.F.,Table,Rock.	https://lichenportal.org/portal/collections/individual/index.php?occid=481070
COUNTY	10	WIS	1018294	W. B. Cooke	Oregon	Lincoln	150.04	outside_boundary_exact	Oregon, Multnomah County	45.529133,-121.938811	WIS-L-0020958	Falls Creek Hatchery	https://lichenportal.org/portal/collections/individual/index.php?occid=1018294
COUNTY	10	WIS	1318832	W.B. Cooke	Oregon	Lincoln	150.04	outside_boundary_exact	Oregon, Multnomah County	45.529133,-121.938811	WIS-L-0074863	Falls Creek Hatchery.	https://lichenportal.org/portal/collections/individual/index.php?occid=1318832
COUNTY	10	CUP	3037532	Elisabeth Lay	Oregon	Coos	147.57	outside_boundary_exact	Oregon, Linn County	44.316667,-122.316667	CUP-L-0009048	Cape Arago to Sunset Bay. Sandstone coastal headlands ca. 13 km. SW of Coos Bay.	https://lichenportal.org/portal/collections/individual/index.php?occid=3037532
COUNTY	10	NY	3209913	E. Lay	Oregon	Coos Co.	147.57	outside_boundary_exact	Oregon, Linn County	44.3167,-122.3167	02057177	Cape Arago to Sunset Bay. Sandstone coastal headlands ca. 13 km. SW of Coos Bay edged by Sitka Spruce and Shore Pine forest	https://lichenportal.org/portal/collections/individual/index.php?occid=3209913
COUNTY	10	NY	3209914	E. Lay	Oregon	Coos Co.	147.57	outside_boundary_exact	Oregon, Linn County	44.3167,-122.3167	02057178	Cape Arago to Sunset Bay. Sandstone coastal headlands ca. 13 km. SW of Coos Bay edged by Sitka Spruce and Shore Pine forest	https://lichenportal.org/portal/collections/individual/index.php?occid=3209914
COUNTY	10	NY	3514166	E. Lay	Oregon	Coos Co.	147.57	outside_boundary_exact	Oregon, Linn County	44.3167,-122.3167	03105460	Cape Arago to Sunset Bay. Sandstone coastal headlands ca. 13 km. SW of Coos Bay edged by Sitka Spruce and Shore Pine forest	https://lichenportal.org/portal/collections/individual/index.php?occid=3514166
COUNTY	10	NY	3514172	E. Lay	Oregon	Coos Co.	147.57	outside_boundary_exact	Oregon, Linn County	44.3167,-122.3167	03105464	Cape Arago to Sunset Bay. Sandstone coastal headlands ca. 13 km. SW of Coos Bay edged by Sitka Spruce and Shore Pine forest	https://lichenportal.org/portal/collections/individual/index.php?occid=3514172
COUNTY	10	NY	3514314	E. Lay	Oregon	Coos Co.	147.57	outside_boundary_exact	Oregon, Linn County	44.3167,-122.3167	03105611	Cape Arago to Sunset Bay. Sandstone coastal headlands ca. 13 km. SW of Coos Bay edged by Sitka Spruce and Shore Pine forest	https://lichenportal.org/portal/collections/individual/index.php?occid=3514314
COUNTY	10	NY	3787735	E. Lay	Oregon	Coos Co.	147.57	outside_boundary_exact	Oregon, Linn County	44.3167,-122.3167	04244243	Cape Arago to Sunset Bay. Sandstone coastal headlands ca. 13 km. SW of Coos Bay edged by Sitka Spruce and Shore Pine forest	https://lichenportal.org/portal/collections/individual/index.php?occid=3787735
COUNTY	10	NY	3787736	E. Lay	Oregon	Coos Co.	147.57	outside_boundary_exact	Oregon, Linn County	44.3167,-122.3167	04244244	Cape Arago to Sunset Bay. Sandstone coastal headlands ca. 13 km. SW of Coos Bay edged by Sitka Spruce and Shore Pine forest	https://lichenportal.org/portal/collections/individual/index.php?occid=3787736
COUNTY	10	NY	3787738	E. Lay	Oregon	Coos Co.	147.57	outside_boundary_exact	Oregon, Linn County	44.3167,-122.3167	04244246	Cape Arago to Sunset Bay. Sandstone coastal headlands ca. 13 km. SW of Coos Bay edged by Sitka Spruce and Shore Pine forest	https://lichenportal.org/portal/collections/individual/index.php?occid=3787738
COUNTY	10	NY	3787740	E. Lay	Oregon	Coos Co.	147.57	outside_boundary_exact	Oregon, Linn County	44.3167,-122.3167	04244248	Cape Arago to Sunset Bay. Sandstone coastal headlands ca. 13 km. SW of Coos Bay edged by Sitka Spruce and Shore Pine forest	https://lichenportal.org/portal/collections/individual/index.php?occid=3787740
COUNTY	10	NY	3787743	E. Lay	Oregon	Coos Co.	147.57	outside_boundary_exact	Oregon, Linn County	44.3167,-122.3167	04244251	Cape Arago to Sunset Bay. Sandstone coastal headlands ca. 13 km. SW of Coos Bay edged by Sitka Spruce and Shore Pine forest	https://lichenportal.org/portal/collections/individual/index.php?occid=3787743
COUNTY	10	NY	3787745	E. Lay	Oregon	Coos Co.	147.57	outside_boundary_exact	Oregon, Linn County	44.3167,-122.3167	04244253	Cape Arago to Sunset Bay. Sandstone coastal headlands ca. 13 km. SW of Coos Bay edged by Sitka Spruce and Shore Pine forest	https://lichenportal.org/portal/collections/individual/index.php?occid=3787745
COUNTY	10	NY	3787748	E. Lay	Oregon	Coos Co.	147.57	outside_boundary_exact	Oregon, Linn County	44.3167,-122.3167	04244256	Cape Arago to Sunset Bay. Sandstone coastal headlands ca. 13 km. SW of Coos Bay edged by Sitka Spruce and Shore Pine forest	https://lichenportal.org/portal/collections/individual/index.php?occid=3787748
COUNTY	10	NY	3787753	E. Lay	Oregon	Coos Co.	147.57	outside_boundary_exact	Oregon, Linn County	44.3167,-122.3167	04244261	Cape Arago to Sunset Bay. Sandstone coastal headlands ca. 13 km. SW of Coos Bay edged by Sitka Spruce and Shore Pine forest	https://lichenportal.org/portal/collections/individual/index.php?occid=3787753
COUNTY	10	NY	3787755	E. Lay	Oregon	Coos Co.	147.57	outside_boundary_exact	Oregon, Linn County	44.3167,-122.3167	04244263	Cape Arago to Sunset Bay. Sandstone coastal headlands ca. 13 km. SW of Coos Bay edged by Sitka Spruce and Shore Pine forest	https://lichenportal.org/portal/collections/individual/index.php?occid=3787755
COUNTY	10	OSC	5341745	E. Lay	Oregon	Coos	147.57	outside_boundary_exact	Oregon, Linn County	44.316667,-122.316667	OSC-M-051970	Cape Arago to Sunset Bay. ca 13 km SW of Coos Bay.	https://lichenportal.org/portal/collections/individual/index.php?occid=5341745
